scenario,time,system_state,pressure,regime,collapse_threshold,recovery_threshold,hysteresis_gap,damage_flow,recovery_flow,net_flow,rolling_variance_12,rolling_autocorrelation_12
hysteresis_trap,63,0.0,75.8,degraded,66.0,30.0,36.0,43.09584,0.8,-42.29584,0.0,
hysteresis_trap,64,0.0,76.7,degraded,66.0,30.0,36.0,44.00034,0.8,-43.20034,0.0,
hysteresis_trap,65,0.0,77.6,degraded,66.0,30.0,36.0,44.91456,0.8,-44.11456,0.0,
hysteresis_trap,66,0.0,78.5,degraded,66.0,30.0,36.0,45.8385,0.8,-45.0385,0.0,
hysteresis_trap,67,0.0,79.4,degraded,66.0,30.0,36.0,46.77216,0.8,-45.97216,0.0,
hysteresis_trap,68,0.0,80.3,degraded,66.0,30.0,36.0,47.71554,0.8,-46.91554,0.0,
hysteresis_trap,69,0.0,81.2,degraded,66.0,30.0,36.0,48.66864,0.8,-47.86864,0.0,
hysteresis_trap,70,0.0,82.1,degraded,66.0,30.0,36.0,49.63146,0.8,-48.83146,0.0,
hysteresis_trap,71,0.0,83.0,degraded,66.0,30.0,36.0,50.604,0.8,-49.804,0.0,
hysteresis_trap,72,0.0,83.9,degraded,66.0,30.0,36.0,51.58626,0.8,-50.78626,0.0,
hysteresis_trap,73,0.0,84.8,degraded,66.0,30.0,36.0,52.57824,0.8,-51.77824,0.0,
hysteresis_trap,74,0.0,85.7,degraded,66.0,30.0,36.0,53.57994,0.8,-52.77994,0.0,
hysteresis_trap,75,0.0,86.6,degraded,66.0,30.0,36.0,54.59136,0.8,-53.79136,0.0,
hysteresis_trap,76,0.0,87.5,degraded,66.0,30.0,36.0,55.6125,0.8,-54.8125,0.0,
hysteresis_trap,77,0.0,88.4,degraded,66.0,30.0,36.0,56.64336,0.8,-55.84336,0.0,
hysteresis_trap,78,0.0,89.3,degraded,66.0,30.0,36.0,57.68394,0.8,-56.88394,0.0,
hysteresis_trap,79,0.0,90.2,degraded,66.0,30.0,36.0,58.73424,0.8,-57.93424,0.0,
hysteresis_trap,80,0.0,91.1,degraded,66.0,30.0,36.0,59.79426,0.8,-58.99426,0.0,
hysteresis_trap,81,0.0,92.0,degraded,66.0,30.0,36.0,60.864,0.8,-60.064,0.0,
hysteresis_trap,82,0.0,92.9,degraded,66.0,30.0,36.0,61.94346,0.8,-61.14346,0.0,
hysteresis_trap,83,0.0,93.8,degraded,66.0,30.0,36.0,63.03264,0.8,-62.23264,0.0,
hysteresis_trap,84,0.0,94.7,degraded,66.0,30.0,36.0,64.13154,0.8,-63.33154,0.0,
hysteresis_trap,85,0.0,95.6,degraded,66.0,30.0,36.0,65.24016,0.8,-64.44016,0.0,
hysteresis_trap,86,0.0,96.5,degraded,66.0,30.0,36.0,66.3585,0.8,-65.5585,0.0,
hysteresis_trap,87,0.0,97.4,degraded,66.0,30.0,36.0,67.48656,0.8,-66.68656,0.0,
hysteresis_trap,88,0.0,97.0,degraded,66.0,30.0,36.0,66.984,0.8,-66.184,0.0,
hysteresis_trap,89,0.0,96.6,degraded,66.0,30.0,36.0,66.48336,0.8,-65.68336,0.0,
hysteresis_trap,90,0.0,96.2,degraded,66.0,30.0,36.0,65.98464,0.8,-65.18464,0.0,
hysteresis_trap,91,0.0,95.8,degraded,66.0,30.0,36.0,65.48784,0.8,-64.68784,0.0,
hysteresis_trap,92,0.0,95.4,degraded,66.0,30.0,36.0,64.99296,0.8,-64.19296,0.0,
hysteresis_trap,93,0.0,95.0,degraded,66.0,30.0,36.0,64.5,0.8,-63.7,0.0,
hysteresis_trap,94,0.0,94.6,degraded,66.0,30.0,36.0,64.00896,0.8,-63.20896,0.0,
hysteresis_trap,95,0.0,94.2,degraded,66.0,30.0,36.0,63.51984,0.8,-62.71984,0.0,
hysteresis_trap,96,0.0,93.8,degraded,66.0,30.0,36.0,63.03264,0.8,-62.23264,0.0,
hysteresis_trap,97,0.0,93.4,degraded,66.0,30.0,36.0,62.54736,0.8,-61.74736,0.0,
hysteresis_trap,98,0.0,93.0,degraded,66.0,30.0,36.0,62.064,0.8,-61.264,0.0,
hysteresis_trap,99,0.0,92.6,degraded,66.0,30.0,36.0,61.58256,0.8,-60.78256,0.0,
hysteresis_trap,100,0.0,92.2,degraded,66.0,30.0,36.0,61.10304,0.8,-60.30304,0.0,
hysteresis_trap,101,0.0,91.8,degraded,66.0,30.0,36.0,60.62544,0.8,-59.82544,0.0,
hysteresis_trap,102,0.0,91.4,degraded,66.0,30.0,36.0,60.14976,0.8,-59.34976,0.0,
hysteresis_trap,103,0.0,91.0,degraded,66.0,30.0,36.0,59.676,0.8,-58.876,0.0,
hysteresis_trap,104,0.0,90.6,degraded,66.0,30.0,36.0,59.20416,0.8,-58.40416,0.0,
hysteresis_trap,105,0.0,90.2,degraded,66.0,30.0,36.0,58.73424,0.8,-57.93424,0.0,
hysteresis_trap,106,0.0,89.8,degraded,66.0,30.0,36.0,58.26624,0.8,-57.46624,0.0,
hysteresis_trap,107,0.0,89.4,degraded,66.0,30.0,36.0,57.80016,0.8,-57.00016,0.0,
hysteresis_trap,108,0.0,89.0,degraded,66.0,30.0,36.0,57.336,0.8,-56.536,0.0,
hysteresis_trap,109,0.0,88.6,degraded,66.0,30.0,36.0,56.87376,0.8,-56.07376,0.0,
hysteresis_trap,110,0.0,88.2,degraded,66.0,30.0,36.0,56.41344,0.8,-55.61344,0.0,
hysteresis_trap,111,0.0,87.8,degraded,66.0,30.0,36.0,55.95504,0.8,-55.15504,0.0,
hysteresis_trap,112,0.0,87.4,degraded,66.0,30.0,36.0,55.49856,0.8,-54.69856,0.0,
hysteresis_trap,113,0.0,87.0,degraded,66.0,30.0,36.0,55.044,0.8,-54.244,0.0,
hysteresis_trap,114,0.0,86.6,degraded,66.0,30.0,36.0,54.59136,0.8,-53.79136,0.0,
hysteresis_trap,115,0.0,86.2,degraded,66.0,30.0,36.0,54.14064,0.8,-53.34064,0.0,
hysteresis_trap,116,0.0,85.8,degraded,66.0,30.0,36.0,53.69184,0.8,-52.89184,0.0,
hysteresis_trap,117,0.0,85.4,degraded,66.0,30.0,36.0,53.24496,0.8,-52.44496,0.0,
hysteresis_trap,118,0.0,85.0,degraded,66.0,30.0,36.0,52.8,0.8,-52.0,0.0,
hysteresis_trap,119,0.0,84.6,degraded,66.0,30.0,36.0,52.35696,0.8,-51.55696,0.0,
hysteresis_trap,120,0.0,84.2,degraded,66.0,30.0,36.0,51.91584,0.8,-51.11584,0.0,
hysteresis_trap,121,0.0,83.8,degraded,66.0,30.0,36.0,51.47664,0.8,-50.67664,0.0,
hysteresis_trap,122,0.0,83.4,degraded,66.0,30.0,36.0,51.03936,0.8,-50.23936,0.0,
hysteresis_trap,123,0.0,83.0,degraded,66.0,30.0,36.0,50.604,0.8,-49.804,0.0,
hysteresis_trap,124,0.0,82.6,degraded,66.0,30.0,36.0,50.17056,0.8,-49.37056,0.0,
hysteresis_trap,125,0.0,82.2,degraded,66.0,30.0,36.0,49.73904,0.8,-48.93904,0.0,
hysteresis_trap,126,0.0,81.8,degraded,66.0,30.0,36.0,49.30944,0.8,-48.50944,0.0,
hysteresis_trap,127,0.0,81.4,degraded,66.0,30.0,36.0,48.88176,0.8,-48.08176,0.0,
hysteresis_trap,128,0.0,81.0,degraded,66.0,30.0,36.0,48.456,0.8,-47.656,0.0,
hysteresis_trap,129,0.0,80.6,degraded,66.0,30.0,36.0,48.03216,0.8,-47.23216,0.0,
hysteresis_trap,130,0.0,80.2,degraded,66.0,30.0,36.0,47.61024,0.8,-46.81024,0.0,
hysteresis_trap,131,0.0,79.8,degraded,66.0,30.0,36.0,47.19024,0.8,-46.39024,0.0,
hysteresis_trap,132,0.0,79.4,degraded,66.0,30.0,36.0,46.77216,0.8,-45.97216,0.0,
hysteresis_trap,133,0.0,79.0,degraded,66.0,30.0,36.0,46.356,0.8,-45.556,0.0,
hysteresis_trap,134,0.0,78.6,degraded,66.0,30.0,36.0,45.94176,0.8,-45.14176,0.0,
hysteresis_trap,135,0.0,78.2,degraded,66.0,30.0,36.0,45.52944,0.8,-44.72944,0.0,
hysteresis_trap,136,0.0,77.8,degraded,66.0,30.0,36.0,45.11904,0.8,-44.31904,0.0,
hysteresis_trap,137,0.0,77.4,degraded,66.0,30.0,36.0,44.71056,0.8,-43.91056,0.0,
hysteresis_trap,138,0.0,77.0,degraded,66.0,30.0,36.0,44.304,0.8,-43.504,0.0,
hysteresis_trap,139,0.0,76.6,degraded,66.0,30.0,36.0,43.89936,0.8,-43.09936,0.0,
hysteresis_trap,140,0.0,76.2,degraded,66.0,30.0,36.0,43.49664,0.8,-42.69664,0.0,
compound_pressure,1,82.0,20.0,stable,62.0,42.0,20.0,0.0,0.0,0.0,,
compound_pressure,2,82.65458,21.1,stable,62.0,42.0,20.0,1.94542,2.6,0.65458,,
compound_pressure,3,83.1589,22.2,stable,62.0,42.0,20.0,2.09568,2.6,0.50432,,
compound_pressure,4,83.50812,23.3,stable,62.0,42.0,20.0,2.25078,2.6,0.34922,,
compound_pressure,5,83.6974,24.4,stable,62.0,42.0,20.0,2.41072,2.6,0.18928,,
compound_pressure,6,83.7219,25.5,stable,62.0,42.0,20.0,2.5755,2.6,0.0245,,
compound_pressure,7,83.57678,26.6,stable,62.0,42.0,20.0,2.74512,2.6,-0.14512,,
compound_pressure,8,83.2572,27.7,stable,62.0,42.0,20.0,2.91958,2.6,-0.31958,,
compound_pressure,9,82.75832,28.8,stable,62.0,42.0,20.0,3.09888,2.6,-0.49888,,
compound_pressure,10,82.0753,29.9,stable,62.0,42.0,20.0,3.28302,2.6,-0.68302,,
compound_pressure,11,81.2033,31.0,stable,62.0,42.0,20.0,3.472,2.6,-0.872,,
compound_pressure,12,80.13748,32.1,stable,62.0,42.0,20.0,3.66582,2.6,-1.06582,1.239909,0.883404
compound_pressure,13,78.873,33.2,stable,62.0,42.0,20.0,3.86448,2.6,-1.26448,2.421904,0.969873
compound_pressure,14,77.40502,34.3,stable,62.0,42.0,20.0,4.06798,2.6,-1.46798,4.461271,0.991232
compound_pressure,15,75.7287,35.4,stable,62.0,42.0,20.0,4.27632,2.6,-1.67632,7.425698,0.996784
compound_pressure,16,73.8392,36.5,stable,62.0,42.0,20.0,4.4895,2.6,-1.8895,11.384702,0.998586
compound_pressure,17,71.73168,37.6,stable,62.0,42.0,20.0,4.70752,2.6,-2.10752,16.409626,0.99929
compound_pressure,18,69.4013,38.7,stable,62.0,42.0,20.0,4.93038,2.6,-2.33038,22.573642,0.999607
compound_pressure,19,66.84322,39.8,stable,62.0,42.0,20.0,5.15808,2.6,-2.55808,29.951747,0.999765
compound_pressure,20,64.0526,40.9,stable,62.0,42.0,20.0,5.39062,2.6,-2.79062,38.620768,0.999851
compound_pressure,21,61.0246,42.0,stable,62.0,42.0,20.0,5.628,2.6,-3.028,48.659356,0.999901
compound_pressure,22,57.75438,43.1,stable,62.0,42.0,20.0,5.87022,2.6,-3.27022,60.147991,0.999932
compound_pressure,23,54.2371,44.2,stable,62.0,42.0,20.0,6.11728,2.6,-3.51728,73.16898,0.999951
compound_pressure,24,50.46792,45.3,stable,62.0,42.0,20.0,6.36918,2.6,-3.76918,87.806457,0.999964
compound_pressure,25,46.442,46.4,stable,62.0,42.0,20.0,6.62592,2.6,-4.02592,104.146384,0.999973
compound_pressure,26,42.1545,47.5,stable,62.0,42.0,20.0,6.8875,2.6,-4.2875,122.276549,0.99998
compound_pressure,27,37.60058,48.6,stable,62.0,42.0,20.0,7.15392,2.6,-4.55392,142.286568,0.999984
compound_pressure,28,32.7754,49.7,stable,62.0,42.0,20.0,7.42518,2.6,-4.82518,164.267883,0.999987
compound_pressure,29,27.67412,50.8,stable,62.0,42.0,20.0,7.70128,2.6,-5.10128,188.313765,0.99999
compound_pressure,30,22.2919,51.9,stable,62.0,42.0,20.0,7.98222,2.6,-5.38222,214.519311,0.999992
compound_pressure,31,16.6239,53.0,stable,62.0,42.0,20.0,8.268,2.6,-5.668,242.981445,0.999993
compound_pressure,32,10.66528,54.1,stable,62.0,42.0,20.0,8.55862,2.6,-5.95862,273.79892,0.999994
compound_pressure,33,4.4112,55.2,stable,62.0,42.0,20.0,8.85408,2.6,-6.25408,307.072314,0.999995
compound_pressure,34,0.0,56.3,stable,62.0,42.0,20.0,9.15438,2.6,-6.55438,331.30711,0.999438
compound_pressure,35,0.0,57.4,stable,62.0,42.0,20.0,9.45952,2.6,-6.85952,325.392596,0.995272
compound_pressure,36,0.0,58.5,stable,62.0,42.0,20.0,9.7695,2.6,-7.1695,297.149922,0.992895
compound_pressure,37,0.0,59.6,stable,62.0,42.0,20.0,10.08432,2.6,-7.48432,254.061513,0.990884
compound_pressure,38,0.0,60.7,stable,62.0,42.0,20.0,10.40398,2.6,-7.80398,203.088183,0.988603
compound_pressure,39,0.0,61.8,stable,62.0,42.0,20.0,10.72848,2.6,-8.12848,150.469367,0.985495
compound_pressure,40,0.0,62.9,degraded,62.0,42.0,20.0,31.19946,0.8,-30.39946,101.50575,0.980698
compound_pressure,41,0.0,64.0,degraded,62.0,42.0,20.0,32.136,0.8,-31.336,60.323565,0.972396
compound_pressure,42,0.0,65.1,degraded,62.0,42.0,20.0,33.08706,0.8,-32.28706,29.619827,0.955913
compound_pressure,43,0.0,66.2,degraded,62.0,42.0,20.0,34.05264,0.8,-33.25264,10.387745,0.918907
compound_pressure,44,0.0,67.3,degraded,62.0,42.0,20.0,35.03274,0.8,-34.23274,1.621557,
compound_pressure,45,0.0,68.4,degraded,62.0,42.0,20.0,36.02736,0.8,-35.22736,0.0,
compound_pressure,46,0.0,69.5,degraded,62.0,42.0,20.0,37.0365,0.8,-36.2365,0.0,
compound_pressure,47,0.0,70.6,degraded,62.0,42.0,20.0,38.06016,0.8,-37.26016,0.0,
compound_pressure,48,0.0,71.7,degraded,62.0,42.0,20.0,39.09834,0.8,-38.29834,0.0,
compound_pressure,49,0.0,72.8,degraded,62.0,42.0,20.0,40.15104,0.8,-39.35104,0.0,
compound_pressure,50,0.0,73.9,degraded,62.0,42.0,20.0,41.21826,0.8,-40.41826,0.0,
compound_pressure,51,0.0,75.0,degraded,62.0,42.0,20.0,42.3,0.8,-41.5,0.0,
compound_pressure,52,0.0,76.1,degraded,62.0,42.0,20.0,43.39626,0.8,-42.59626,0.0,
compound_pressure,53,0.0,77.2,degraded,62.0,42.0,20.0,44.50704,0.8,-43.70704,0.0,
compound_pressure,54,0.0,78.3,degraded,62.0,42.0,20.0,45.63234,0.8,-44.83234,0.0,
compound_pressure,55,0.0,79.4,degraded,62.0,42.0,20.0,46.77216,0.8,-45.97216,0.0,
compound_pressure,56,0.0,80.5,degraded,62.0,42.0,20.0,47.9265,0.8,-47.1265,0.0,
compound_pressure,57,0.0,81.6,degraded,62.0,42.0,20.0,49.09536,0.8,-48.29536,0.0,
compound_pressure,58,0.0,82.7,degraded,62.0,42.0,20.0,50.27874,0.8,-49.47874,0.0,
compound_pressure,59,0.0,83.8,degraded,62.0,42.0,20.0,51.47664,0.8,-50.67664,0.0,
compound_pressure,60,0.0,84.9,degraded,62.0,42.0,20.0,52.68906,0.8,-51.88906,0.0,
compound_pressure,61,0.0,86.0,degraded,62.0,42.0,20.0,53.916,0.8,-53.116,0.0,
compound_pressure,62,0.0,87.1,degraded,62.0,42.0,20.0,55.15746,0.8,-54.35746,0.0,
compound_pressure,63,0.0,88.2,degraded,62.0,42.0,20.0,56.41344,0.8,-55.61344,0.0,
compound_pressure,64,0.0,89.3,degraded,62.0,42.0,20.0,57.68394,0.8,-56.88394,0.0,
compound_pressure,65,0.0,90.4,degraded,62.0,42.0,20.0,58.96896,0.8,-58.16896,0.0,
compound_pressure,66,0.0,91.5,degraded,62.0,42.0,20.0,60.2685,0.8,-59.4685,0.0,
compound_pressure,67,0.0,92.6,degraded,62.0,42.0,20.0,61.58256,0.8,-60.78256,0.0,
compound_pressure,68,0.0,93.7,degraded,62.0,42.0,20.0,62.91114,0.8,-62.11114,0.0,
compound_pressure,69,0.0,94.8,degraded,62.0,42.0,20.0,64.25424,0.8,-63.45424,0.0,
compound_pressure,70,0.0,95.9,degraded,62.0,42.0,20.0,65.61186,0.8,-64.81186,0.0,
compound_pressure,71,0.0,97.0,degraded,62.0,42.0,20.0,66.984,0.8,-66.184,0.0,
compound_pressure,72,0.0,98.1,degraded,62.0,42.0,20.0,68.37066,0.8,-67.57066,0.0,
compound_pressure,73,0.0,99.2,degraded,62.0,42.0,20.0,69.77184,0.8,-68.97184,0.0,
compound_pressure,74,0.0,100.3,degraded,62.0,42.0,20.0,71.18754,0.8,-70.38754,0.0,
compound_pressure,75,0.0,100.0,degraded,62.0,42.0,20.0,70.8,0.8,-70.0,0.0,
compound_pressure,76,0.0,99.7,degraded,62.0,42.0,20.0,70.41354,0.8,-69.61354,0.0,
compound_pressure,77,0.0,99.4,degraded,62.0,42.0,20.0,70.02816,0.8,-69.22816,0.0,
compound_pressure,78,0.0,99.1,degraded,62.0,42.0,20.0,69.64386,0.8,-68.84386,0.0,
compound_pressure,79,0.0,98.8,degraded,62.0,42.0,20.0,69.26064,0.8,-68.46064,0.0,
compound_pressure,80,0.0,98.5,degraded,62.0,42.0,20.0,68.8785,0.8,-68.0785,0.0,
compound_pressure,81,0.0,98.2,degraded,62.0,42.0,20.0,68.49744,0.8,-67.69744,0.0,
compound_pressure,82,0.0,97.9,degraded,62.0,42.0,20.0,68.11746,0.8,-67.31746,0.0,
compound_pressure,83,0.0,97.6,degraded,62.0,42.0,20.0,67.73856,0.8,-66.93856,0.0,
compound_pressure,84,0.0,97.3,degraded,62.0,42.0,20.0,67.36074,0.8,-66.56074,0.0,
compound_pressure,85,0.0,97.0,degraded,62.0,42.0,20.0,66.984,0.8,-66.184,0.0,
compound_pressure,86,0.0,96.7,degraded,62.0,42.0,20.0,66.60834,0.8,-65.80834,0.0,
compound_pressure,87,0.0,96.4,degraded,62.0,42.0,20.0,66.23376,0.8,-65.43376,0.0,
compound_pressure,88,0.0,96.1,degraded,62.0,42.0,20.0,65.86026,0.8,-65.06026,0.0,
compound_pressure,89,0.0,95.8,degraded,62.0,42.0,20.0,65.48784,0.8,-64.68784,0.0,
compound_pressure,90,0.0,95.5,degraded,62.0,42.0,20.0,65.1165,0.8,-64.3165,0.0,
compound_pressure,91,0.0,95.2,degraded,62.0,42.0,20.0,64.74624,0.8,-63.94624,0.0,
compound_pressure,92,0.0,94.9,degraded,62.0,42.0,20.0,64.37706,0.8,-63.57706,0.0,
compound_pressure,93,0.0,94.6,degraded,62.0,42.0,20.0,64.00896,0.8,-63.20896,0.0,
compound_pressure,94,0.0,94.3,degraded,62.0,42.0,20.0,63.64194,0.8,-62.84194,0.0,
compound_pressure,95,0.0,94.0,degraded,62.0,42.0,20.0,63.276,0.8,-62.476,0.0,
compound_pressure,96,0.0,93.7,degraded,62.0,42.0,20.0,62.91114,0.8,-62.11114,0.0,
compound_pressure,97,0.0,93.4,degraded,62.0,42.0,20.0,62.54736,0.8,-61.74736,0.0,
compound_pressure,98,0.0,93.1,degraded,62.0,42.0,20.0,62.18466,0.8,-61.38466,0.0,
compound_pressure,99,0.0,92.8,degraded,62.0,42.0,20.0,61.82304,0.8,-61.02304,0.0,
compound_pressure,100,0.0,92.5,degraded,62.0,42.0,20.0,61.4625,0.8,-60.6625,0.0,
compound_pressure,101,0.0,92.2,degraded,62.0,42.0,20.0,61.10304,0.8,-60.30304,0.0,
compound_pressure,102,0.0,91.9,degraded,62.0,42.0,20.0,60.74466,0.8,-59.94466,0.0,
compound_pressure,103,0.0,91.6,degraded,62.0,42.0,20.0,60.38736,0.8,-59.58736,0.0,
compound_pressure,104,0.0,91.3,degraded,62.0,42.0,20.0,60.03114,0.8,-59.23114,0.0,
compound_pressure,105,0.0,91.0,degraded,62.0,42.0,20.0,59.676,0.8,-58.876,0.0,
compound_pressure,106,0.0,90.7,degraded,62.0,42.0,20.0,59.32194,0.8,-58.52194,0.0,
compound_pressure,107,0.0,90.4,degraded,62.0,42.0,20.0,58.96896,0.8,-58.16896,0.0,
compound_pressure,108,0.0,90.1,degraded,62.0,42.0,20.0,58.61706,0.8,-57.81706,0.0,
compound_pressure,109,0.0,89.8,degraded,62.0,42.0,20.0,58.26624,0.8,-57.46624,0.0,
compound_pressure,110,0.0,89.5,degraded,62.0,42.0,20.0,57.9165,0.8,-57.1165,0.0,
compound_pressure,111,0.0,89.2,degraded,62.0,42.0,20.0,57.56784,0.8,-56.76784,0.0,
compound_pressure,112,0.0,88.9,degraded,62.0,42.0,20.0,57.22026,0.8,-56.42026,0.0,
compound_pressure,113,0.0,88.6,degraded,62.0,42.0,20.0,56.87376,0.8,-56.07376,0.0,
compound_pressure,114,0.0,88.3,degraded,62.0,42.0,20.0,56.52834,0.8,-55.72834,0.0,
compound_pressure,115,0.0,88.0,degraded,62.0,42.0,20.0,56.184,0.8,-55.384,0.0,
compound_pressure,116,0.0,87.7,degraded,62.0,42.0,20.0,55.84074,0.8,-55.04074,0.0,
compound_pressure,117,0.0,87.4,degraded,62.0,42.0,20.0,55.49856,0.8,-54.69856,0.0,
compound_pressure,118,0.0,87.1,degraded,62.0,42.0,20.0,55.15746,0.8,-54.35746,0.0,
compound_pressure,119,0.0,86.8,degraded,62.0,42.0,20.0,54.81744,0.8,-54.01744,0.0,
compound_pressure,120,0.0,86.5,degraded,62.0,42.0,20.0,54.4785,0.8,-53.6785,0.0,
compound_pressure,121,0.0,86.2,degraded,62.0,42.0,20.0,54.14064,0.8,-53.34064,0.0,
compound_pressure,122,0.0,85.9,degraded,62.0,42.0,20.0,53.80386,0.8,-53.00386,0.0,
compound_pressure,123,0.0,85.6,degraded,62.0,42.0,20.0,53.46816,0.8,-52.66816,0.0,
compound_pressure,124,0.0,85.3,degraded,62.0,42.0,20.0,53.13354,0.8,-52.33354,0.0,
compound_pressure,125,0.0,85.0,degraded,62.0,42.0,20.0,52.8,0.8,-52.0,0.0,
compound_pressure,126,0.0,84.7,degraded,62.0,42.0,20.0,52.46754,0.8,-51.66754,0.0,
compound_pressure,127,0.0,84.4,degraded,62.0,42.0,20.0,52.13616,0.8,-51.33616,0.0,
compound_pressure,128,0.0,84.1,degraded,62.0,42.0,20.0,51.80586,0.8,-51.00586,0.0,
compound_pressure,129,0.0,83.8,degraded,62.0,42.0,20.0,51.47664,0.8,-50.67664,0.0,
compound_pressure,130,0.0,83.5,degraded,62.0,42.0,20.0,51.1485,0.8,-50.3485,0.0,
compound_pressure,131,0.0,83.2,degraded,62.0,42.0,20.0,50.82144,0.8,-50.02144,0.0,
compound_pressure,132,0.0,82.9,degraded,62.0,42.0,20.0,50.49546,0.8,-49.69546,0.0,
compound_pressure,133,0.0,82.6,degraded,62.0,42.0,20.0,50.17056,0.8,-49.37056,0.0,
compound_pressure,134,0.0,82.3,degraded,62.0,42.0,20.0,49.84674,0.8,-49.04674,0.0,
compound_pressure,135,0.0,82.0,degraded,62.0,42.0,20.0,49.524,0.8,-48.724,0.0,
compound_pressure,136,0.0,81.7,degraded,62.0,42.0,20.0,49.20234,0.8,-48.40234,0.0,
compound_pressure,137,0.0,81.4,degraded,62.0,42.0,20.0,48.88176,0.8,-48.08176,0.0,
compound_pressure,138,0.0,81.1,degraded,62.0,42.0,20.0,48.56226,0.8,-47.76226,0.0,
compound_pressure,139,0.0,80.8,degraded,62.0,42.0,20.0,48.24384,0.8,-47.44384,0.0,
compound_pressure,140,0.0,80.5,degraded,62.0,42.0,20.0,47.9265,0.8,-47.1265,0.0,
rapid_prevention,1,82.0,20.0,stable,70.0,45.0,25.0,0.0,0.0,0.0,,
rapid_prevention,2,82.688055,20.85,stable,70.0,45.0,25.0,1.911945,2.6,0.688055,,
rapid_prevention,3,83.261275,21.7,stable,70.0,45.0,25.0,2.02678,2.6,0.57322,,
rapid_prevention,4,83.71677,22.55,stable,70.0,45.0,25.0,2.144505,2.6,0.455495,,
rapid_prevention,5,84.05165,23.4,stable,70.0,45.0,25.0,2.26512,2.6,0.33488,,
rapid_prevention,6,84.263025,24.25,stable,70.0,45.0,25.0,2.388625,2.6,0.211375,,
rapid_prevention,7,84.348005,25.1,stable,70.0,45.0,25.0,2.51502,2.6,0.08498,,
rapid_prevention,8,84.3037,25.95,stable,70.0,45.0,25.0,2.644305,2.6,-0.044305,,
rapid_prevention,9,84.12722,26.8,stable,70.0,45.0,25.0,2.77648,2.6,-0.17648,,
rapid_prevention,10,83.815675,27.65,stable,70.0,45.0,25.0,2.911545,2.6,-0.311545,,
rapid_prevention,11,83.366175,28.5,stable,70.0,45.0,25.0,3.0495,2.6,-0.4495,,
rapid_prevention,12,82.77583,29.35,stable,70.0,45.0,25.0,3.190345,2.6,-0.590345,0.568846,0.823602
rapid_prevention,13,82.04175,30.2,stable,70.0,45.0,25.0,3.33408,2.6,-0.73408,0.557151,0.803102
rapid_prevention,14,81.161045,31.05,stable,70.0,45.0,25.0,3.480705,2.6,-0.880705,0.994455,0.936669
rapid_prevention,15,80.130825,31.9,stable,70.0,45.0,25.0,3.63022,2.6,-1.03022,1.910552,0.983464
rapid_prevention,16,78.9482,32.75,stable,70.0,45.0,25.0,3.782625,2.6,-1.182625,3.33589,0.994632
rapid_prevention,17,77.61028,33.6,stable,70.0,45.0,25.0,3.93792,2.6,-1.33792,5.301565,0.997847
rapid_prevention,18,76.114175,34.45,stable,70.0,45.0,25.0,4.096105,2.6,-1.496105,7.839328,0.99899
rapid_prevention,19,74.456995,35.3,stable,70.0,45.0,25.0,4.25718,2.6,-1.65718,10.981578,0.999468
rapid_prevention,20,72.63585,36.15,stable,70.0,45.0,25.0,4.421145,2.6,-1.821145,14.761368,0.999695
rapid_prevention,21,70.64785,37.0,stable,70.0,45.0,25.0,4.588,2.6,-1.988,19.212402,0.999813
rapid_prevention,22,68.490105,37.85,stable,70.0,45.0,25.0,4.757745,2.6,-2.157745,24.369035,0.999879
rapid_prevention,23,66.159725,38.7,stable,70.0,45.0,25.0,4.93038,2.6,-2.33038,30.266273,0.999918
rapid_prevention,24,63.65382,39.55,stable,70.0,45.0,25.0,5.105905,2.6,-2.505905,36.939775,0.999943
rapid_prevention,25,60.9695,40.4,stable,70.0,45.0,25.0,5.28432,2.6,-2.68432,44.42585,0.999959
rapid_prevention,26,58.103875,41.25,stable,70.0,45.0,25.0,5.465625,2.6,-2.865625,52.761459,0.99997
rapid_prevention,27,55.054055,42.1,stable,70.0,45.0,25.0,5.64982,2.6,-3.04982,61.984214,0.999977
rapid_prevention,28,51.81715,42.95,stable,70.0,45.0,25.0,5.836905,2.6,-3.236905,72.13238,0.999982
rapid_prevention,29,48.39027,43.8,stable,70.0,45.0,25.0,6.02688,2.6,-3.42688,83.244872,0.999986
rapid_prevention,30,44.770525,44.65,stable,70.0,45.0,25.0,6.219745,2.6,-3.619745,95.361256,0.999989
rapid_prevention,31,40.955025,45.5,stable,70.0,45.0,25.0,6.4155,2.6,-3.8155,108.521751,0.999991
rapid_prevention,32,36.94088,46.35,stable,70.0,45.0,25.0,6.614145,2.6,-4.014145,122.767227,0.999993
rapid_prevention,33,32.7252,47.2,stable,70.0,45.0,25.0,6.81568,2.6,-4.21568,138.139204,0.999994
rapid_prevention,34,28.305095,48.05,stable,70.0,45.0,25.0,7.020105,2.6,-4.420105,154.679857,0.999995
rapid_prevention,35,23.677675,48.9,stable,70.0,45.0,25.0,7.22742,2.6,-4.62742,172.432008,0.999996
rapid_prevention,36,18.84005,49.75,stable,70.0,45.0,25.0,7.437625,2.6,-4.837625,191.439134,0.999996
rapid_prevention,37,13.78933,50.6,stable,70.0,45.0,25.0,7.65072,2.6,-5.05072,211.745361,0.999997
rapid_prevention,38,8.522625,51.45,stable,70.0,45.0,25.0,7.866705,2.6,-5.266705,233.395468,0.999997
