scenario,time,output,consumption,investment,capital,debt,debt_service,fragility,government,demand_gap
rapid_depreciation,4,238.11959,144.240626,30.842637,218.030339,62.359057,2.182567,0.286011,22.0,41.036328
rapid_depreciation,5,264.552831,164.07517,35.916567,238.684782,64.391737,2.253711,0.269777,22.0,42.561094
rapid_depreciation,6,289.102025,180.412962,40.074742,262.05159,66.789418,2.33763,0.254871,22.0,46.614321
rapid_depreciation,7,312.403778,195.57352,43.918694,287.626673,69.511552,2.432904,0.241673,22.0,50.911564
rapid_depreciation,8,335.933088,209.952554,47.5517,315.044506,72.528933,2.538513,0.230218,22.0,56.428834
rapid_depreciation,9,359.841969,224.465291,51.210781,344.202172,75.836788,2.654288,0.220326,22.0,62.165896
rapid_depreciation,10,385.661253,239.206101,54.920427,375.028447,79.432911,2.780152,0.211805,22.0,69.534725
rapid_depreciation,11,411.515309,255.124154,58.925649,407.702105,83.339653,2.916888,0.204413,22.0,75.465507
rapid_depreciation,12,439.340604,271.056,62.925562,442.088519,87.548718,3.064205,0.198034,22.0,83.359042
rapid_depreciation,13,468.382268,288.202457,67.230292,478.372614,92.083029,3.222906,0.192492,22.0,90.94952
rapid_depreciation,14,498.658064,306.094931,71.718257,516.604788,96.952779,3.393347,0.187673,22.0,98.844877
rapid_depreciation,15,530.910129,324.74418,76.391943,556.834396,102.168154,3.575885,0.18348,22.0,107.774006
rapid_depreciation,16,564.474248,344.610076,81.369735,599.225723,107.750924,3.771282,0.179817,22.0,116.494436
rapid_depreciation,17,599.578297,365.28026,86.544597,643.82452,113.71161,3.979906,0.176619,22.0,125.753439
rapid_depreciation,18,636.857894,386.895754,91.952621,690.709425,120.064082,4.202243,0.173827,22.0,136.009519
rapid_depreciation,19,676.20205,409.850292,97.69502,740.054785,126.831982,4.439119,0.171382,22.0,146.656737
rapid_depreciation,20,717.814955,434.074471,103.753209,792.004159,134.036504,4.691278,0.169237,22.0,157.987275
rapid_depreciation,21,761.272789,459.694359,110.159115,846.722983,141.701502,4.959553,0.167353,22.0,169.419315
rapid_depreciation,22,806.959948,486.446592,116.844094,904.296468,149.843374,5.244518,0.165702,22.0,181.669263
rapid_depreciation,23,855.131523,514.569083,123.869074,964.864789,158.484197,5.546947,0.164255,22.0,194.693366
rapid_depreciation,24,905.563843,544.21944,131.274097,1028.59835,167.649502,5.867733,0.162988,22.0,208.070306
rapid_depreciation,25,958.537177,575.258345,139.022482,1095.618948,177.360513,6.207618,0.161882,22.0,222.256349
rapid_depreciation,26,1014.49802,607.859037,147.15833,1166.083952,187.642333,6.567482,0.160917,22.0,237.480653
rapid_depreciation,27,1073.836366,642.297714,155.752202,1240.210277,198.526495,6.948427,0.160075,22.0,253.78645
rapid_depreciation,28,1135.993296,678.815385,164.865391,1318.260949,210.049872,7.351746,0.159339,22.0,270.31252
rapid_depreciation,29,1200.959361,717.064597,174.407182,1400.389864,222.239343,7.778377,0.158698,22.0,287.487582
rapid_depreciation,30,1269.17213,757.03882,184.375121,1486.737694,235.120871,8.22923,0.158145,22.0,305.758189
rapid_depreciation,31,1340.927569,799.008699,194.83831,1577.504366,248.726681,8.705434,0.157671,22.0,325.08056
rapid_depreciation,32,1416.963802,843.156926,205.842977,1672.922038,263.092811,9.208248,0.157265,22.0,345.963898
rapid_depreciation,33,1497.013596,889.940237,217.50596,1773.323455,278.266087,9.739313,0.156918,22.0,367.567399
rapid_depreciation,34,1581.582048,939.191777,229.782862,1878.973675,294.287721,10.30007,0.156622,22.0,390.607408
rapid_depreciation,35,1670.377736,991.223677,242.753057,1990.198576,311.205834,10.892204,0.156369,22.0,414.401002
rapid_depreciation,36,1763.407351,1045.854051,256.368234,2107.252909,329.062511,11.517188,0.156157,22.0,439.185067
rapid_depreciation,37,1861.425881,1103.085995,270.627988,2230.373194,347.898747,12.176456,0.155982,22.0,465.711898
rapid_depreciation,38,1964.396612,1163.386578,285.651685,2359.898755,367.766447,12.871826,0.15584,22.0,493.35835
rapid_depreciation,39,2071.896286,1226.731738,301.431632,2496.137474,388.715449,13.605041,0.155727,22.0,521.732915
rapid_depreciation,40,2185.771888,1292.857811,317.898365,2639.306216,410.787399,14.377559,0.155642,22.0,553.015712
rapid_depreciation,41,2305.905573,1362.908885,335.345943,2789.900724,434.052309,15.191831,0.15558,22.0,585.650745
rapid_depreciation,42,2431.698685,1436.810148,353.753061,2948.360734,458.576307,16.050171,0.155536,22.0,619.135477
rapid_depreciation,43,2564.419627,1514.188777,373.021619,3114.997102,484.414061,16.954492,0.15551,22.0,655.209231
rapid_depreciation,44,2703.454675,1595.829817,393.352648,3290.299953,511.638975,17.907364,0.155499,22.0,692.272209
rapid_depreciation,45,2849.980291,1681.350924,414.645384,3474.62434,540.312539,18.910939,0.155502,22.0,731.983983
rapid_depreciation,46,3004.228439,1771.479967,437.085908,3668.486544,570.513316,19.967966,0.155517,22.0,773.662564
rapid_depreciation,47,3166.381722,1866.358799,460.708584,3872.40107,602.321342,21.081247,0.155542,22.0,817.314339
rapid_depreciation,48,3336.558094,1966.098634,485.539829,4086.872824,635.817291,22.253605,0.155576,22.0,862.919631
rapid_depreciation,49,3516.23802,2070.770586,511.59569,4312.387416,671.081428,23.48785,0.155617,22.0,911.871744
rapid_depreciation,50,3704.512052,2181.290537,539.110233,4549.63053,708.215415,24.78754,0.155664,22.0,962.111282
rapid_depreciation,51,3903.128755,2297.092087,567.934389,4799.090782,747.303469,26.155621,0.155718,22.0,1016.10228
rapid_depreciation,52,4111.643019,2419.257241,598.344979,5061.499406,788.45538,27.595938,0.155775,22.0,1072.040798
rapid_depreciation,53,4330.265847,2547.507287,630.266945,5337.461393,831.77069,29.111974,0.155836,22.0,1130.491615
rapid_depreciation,54,4560.423777,2681.970558,663.730561,5627.569657,877.349479,30.707232,0.155902,22.0,1192.722658
rapid_depreciation,55,4803.629526,2823.529005,698.960573,5932.600353,925.311799,32.385913,0.155971,22.0,1259.139948
rapid_depreciation,56,5059.239298,2973.117511,736.194811,6253.51314,975.798485,34.152947,0.15604,22.0,1327.926976
rapid_depreciation,57,5327.396138,3130.333403,775.325341,6591.092561,1028.936057,36.012762,0.15611,22.0,1399.737394
rapid_depreciation,58,5609.326349,3295.262204,816.37062,6946.086701,1084.849718,37.96974,0.156181,22.0,1475.693525
rapid_depreciation,59,5905.731136,3468.661094,859.522476,7319.383108,1143.680722,40.028825,0.156254,22.0,1555.547567
rapid_depreciation,60,6217.649578,3650.961286,904.888157,7711.914447,1205.57752,42.195213,0.156327,22.0,1639.800135
rapid_depreciation,61,6546.075969,3842.8033,952.628719,8124.709155,1270.700954,44.474533,0.1564,22.0,1728.643949
rapid_depreciation,62,6891.252268,4044.799577,1002.897622,8558.877136,1339.223192,46.872812,0.156472,22.0,1821.555069
rapid_depreciation,63,7253.977439,4257.095826,1055.727551,9015.483287,1411.315368,49.396038,0.156544,22.0,1919.154062
rapid_depreciation,64,7635.233991,4480.183128,1111.240352,9495.63981,1487.156519,52.050478,0.156615,22.0,2021.810511
rapid_depreciation,65,8036.62368,4714.666162,1169.58696,10000.531984,1566.936302,54.842771,0.156685,22.0,2130.370558
rapid_depreciation,66,8459.313756,4961.533274,1231.017018,10531.511763,1650.864596,57.780261,0.156755,22.0,2244.763463
rapid_depreciation,67,8902.501751,5221.502914,1295.70994,11090.01588,1739.163975,60.870739,0.156822,22.0,2363.288897
rapid_depreciation,68,9369.666581,5494.071986,1363.529541,11677.244309,1832.03783,64.121324,0.15689,22.0,2490.065054
rapid_depreciation,69,9860.871604,5781.392335,1435.025329,12294.862536,1929.739417,67.54088,0.156955,22.0,2622.45394
rapid_depreciation,70,10369.044725,6083.496909,1510.198577,12944.420736,2032.515789,71.138053,0.157019,22.0,2753.349239
rapid_depreciation,71,10915.293429,6395.994835,1587.909103,13626.220388,2140.493805,74.917283,0.157086,22.0,2909.389492
rapid_depreciation,72,11486.964463,6731.969581,1671.529666,14343.914626,2254.134426,78.894705,0.157149,22.0,3061.465217
rapid_depreciation,73,12087.911687,7083.564607,1759.019609,15098.860211,2373.683026,83.078906,0.157209,22.0,3223.327471
rapid_depreciation,74,12719.435841,7453.16317,1850.986964,15892.926961,2499.439647,87.480388,0.157267,22.0,3393.285707
rapid_depreciation,75,13383.992056,7841.56423,1947.629347,16728.05142,2631.716591,92.110081,0.157324,22.0,3572.798479
rapid_depreciation,76,14082.745619,8250.28216,2049.328648,17606.416469,2770.856541,96.979979,0.157378,22.0,3761.134811
rapid_depreciation,77,14816.960129,8680.03087,2156.25932,18530.226636,2917.211059,102.102387,0.15743,22.0,3958.669939
rapid_depreciation,78,15588.691544,9131.585003,2268.611234,19501.722005,3071.141906,107.489967,0.157481,22.0,4166.495307
rapid_depreciation,79,16401.118848,9606.21021,2386.70068,20523.302145,3233.033427,113.15617,0.15753,22.0,4386.207958
rapid_depreciation,80,17255.603208,10105.86785,2511.022846,21597.693841,3403.309875,119.115846,0.157577,22.0,4616.712512
rapid_depreciation,81,18152.940009,10631.391242,2641.780668,22727.635939,3582.405195,125.384182,0.157623,22.0,4857.7681
rapid_depreciation,82,19097.372578,11183.262676,2779.08622,23915.787643,3770.753687,131.976379,0.157668,22.0,5113.023682
rapid_depreciation,83,20090.627704,11764.102156,2923.603233,25165.285742,3968.845169,138.909581,0.157711,22.0,5380.922315
rapid_depreciation,84,21135.207917,12374.968047,3075.590852,26479.306592,4177.183124,146.201409,0.157753,22.0,5662.649017
rapid_depreciation,85,22233.637457,13017.39933,3235.431857,27861.186987,4396.296732,153.870386,0.157793,22.0,5958.806269
rapid_depreciation,86,23389.207061,13692.947805,3403.511607,29314.415506,4626.740475,161.935917,0.157832,22.0,6270.747648
rapid_depreciation,87,24603.754421,14403.639866,3580.337213,30842.743633,4869.105684,170.418699,0.157869,22.0,6597.777343
rapid_depreciation,88,25880.975115,15150.600099,3766.182008,32449.933588,5123.996243,179.339868,0.157905,22.0,6942.193008
rapid_depreciation,89,27224.435552,15936.104665,3961.61615,34140.054386,5392.057952,188.722028,0.157939,22.0,7304.714737
rapid_depreciation,90,28637.271019,16762.348593,4167.18766,35917.438239,5673.975269,198.589134,0.157973,22.0,7685.734765
rapid_depreciation,91,30122.390247,17631.25865,4383.374229,37786.591791,5970.46331,208.966216,0.158005,22.0,8085.757368
rapid_depreciation,92,31684.159454,18544.62037,4610.616224,39752.146589,6282.26335,219.879217,0.158036,22.0,8506.922861
rapid_depreciation,93,33327.376843,19505.122278,4849.586295,41819.082624,6610.165395,231.355789,0.158066,22.0,8950.66827
rapid_depreciation,94,35055.648671,20515.719508,5101.024506,43992.771346,6955.013711,243.42548,0.158094,22.0,9416.904657
rapid_depreciation,95,36872.834583,21578.626833,5365.478307,46278.755659,7317.686199,256.119017,0.158122,22.0,9906.729443
rapid_depreciation,96,38783.185398,22696.215287,5643.534516,48682.777279,7699.097496,269.468412,0.158148,22.0,10421.435595
rapid_depreciation,97,40792.465701,23871.097509,5935.841251,51210.824121,8100.204184,283.507146,0.158174,22.0,10963.526941
rapid_depreciation,98,42905.836199,25106.82363,6243.287366,53869.353798,8522.027816,298.270974,0.158198,22.0,11533.725204
rapid_depreciation,99,45128.664965,26406.567748,6566.662818,56665.161851,8965.643402,313.797519,0.158221,22.0,12133.434398
rapid_depreciation,100,47466.121476,27773.631193,6906.788875,59605.389397,9432.181204,330.126342,0.158244,22.0,12763.701407
rapid_depreciation,101,49922.464691,29211.190785,7264.453094,62697.465233,9922.821984,347.298769,0.158265,22.0,13424.820812
rapid_depreciation,102,52506.822283,30721.857559,7640.295581,65948.938248,10438.780992,365.357335,0.158286,22.0,14122.669143
rapid_depreciation,103,55224.641027,32311.26029,8035.734231,69368.246801,10981.38489,384.348471,0.158306,22.0,14855.646506
rapid_depreciation,104,58082.887896,33982.742814,8451.594093,72964.063618,11552.009678,404.320339,0.158325,22.0,15626.550989
rapid_depreciation,105,61088.701235,35740.590254,8888.941725,76745.520889,12152.103608,425.323626,0.158343,22.0,16437.169257
rapid_depreciation,106,64249.886018,37589.192176,9348.868571,80722.202998,12783.187875,447.411576,0.15836,22.0,17289.825271
rapid_depreciation,107,67573.706626,39533.349634,9832.570187,84904.218976,13446.865197,470.640282,0.158377,22.0,18185.786805
rapid_depreciation,108,71069.201982,41577.526478,10341.152778,89302.076426,14144.808845,495.06831,0.158393,22.0,19128.522726
rapid_depreciation,109,74745.243187,43727.285008,10876.004008,93926.935084,14878.789024,520.757616,0.158408,22.0,20119.954172
rapid_depreciation,110,78610.585984,45988.08105,11438.481294,98790.530922,15650.667428,547.77336,0.158423,22.0,21162.02364
rapid_depreciation,111,82676.851127,48365.296624,12029.920397,103905.114155,16462.392782,576.183747,0.158437,22.0,22259.634105
rapid_depreciation,112,86951.689793,50866.087879,12652.112433,109283.868597,17316.044206,606.061547,0.15845,22.0,23411.489481
rapid_depreciation,113,91447.286386,53495.146567,13306.20882,114940.206615,18213.763983,637.481739,0.158463,22.0,24623.930999
rapid_depreciation,114,96175.270727,56259.97346,13994.084082,120888.476234,19157.828291,670.52399,0.158475,22.0,25899.213185
rapid_depreciation,115,101147.998856,59167.722143,14717.519326,127143.802224,20150.634517,705.272208,0.158487,22.0,27240.757387
rapid_depreciation,116,106376.051587,62225.993428,15478.407609,133722.143677,21194.709415,741.81483,0.158498,22.0,28649.65055
rapid_depreciation,117,111875.011181,65441.284249,16278.353424,140639.947044,22292.677022,780.243696,0.158509,22.0,30133.373507
rapid_depreciation,118,117657.03275,68823.190006,17119.758093,147914.908844,23447.335906,820.656757,0.158519,22.0,31692.08465
rapid_depreciation,119,123737.628455,72379.176907,18004.468483,155565.333708,24661.599356,863.155977,0.158529,22.0,33331.983065
rapid_depreciation,120,130132.764714,76118.789658,18934.864575,163610.624924,25938.54583,907.849104,0.158538,22.0,35057.11048
policy_support,1,100.0,82.5,16.2,190.0,60.0,1.8,0.315789,22.0,-20.7
policy_support,2,170.054467,82.5,16.2,197.65,60.12,1.8036,0.304174,22.0,49.354467
policy_support,3,222.675844,128.732948,28.806204,217.561954,61.49762,1.844929,0.282667,22.0,43.136692
policy_support,4,267.060619,163.428617,38.236723,246.00839,63.783852,1.913516,0.259275,22.0,43.395279
policy_support,5,307.800941,192.665412,46.157396,281.095408,66.804996,2.00415,0.23766,22.0,46.978133
policy_support,6,347.576275,219.478496,53.40002,321.846134,70.474873,2.114246,0.218971,22.0,52.697759
policy_support,7,389.008693,245.63847,60.449483,367.812541,74.757949,2.242738,0.20325,22.0,60.92074
policy_support,8,433.708604,272.876789,67.778826,419.039803,79.666883,2.390006,0.190118,22.0,71.052989
policy_support,9,481.448676,302.256007,75.677542,475.860554,85.242965,2.557289,0.179134,22.0,81.515128
policy_support,10,533.66862,333.625052,84.103473,538.550302,91.522238,2.745667,0.169942,22.0,93.940095
policy_support,11,590.920829,367.933233,93.314684,607.630223,98.565651,2.95697,0.162213,22.0,107.672912
policy_support,12,652.880171,405.543606,103.40878,683.695643,106.442387,3.193272,0.155687,22.0,121.927785
policy_support,13,721.130787,446.239853,114.325159,767.254498,115.213844,3.456415,0.150164,22.0,138.565775
policy_support,14,796.854074,491.065974,126.347126,859.075172,124.96821,3.749046,0.145468,22.0,157.440974
policy_support,15,879.258749,540.799483,139.684687,960.101476,135.812474,4.074374,0.141456,22.0,176.774579
policy_support,16,970.057977,594.915463,154.192201,1071.08911,147.836382,4.435091,0.138024,22.0,198.950313
policy_support,17,1070.096587,654.542355,170.175344,1193.065445,161.158007,4.83474,0.135079,22.0,223.378888
policy_support,18,1180.199148,720.234797,187.782645,1327.160145,175.907321,5.27722,0.132544,22.0,250.181706
policy_support,19,1301.341349,792.533755,207.158627,1474.596566,192.225501,5.766765,0.130358,22.0,279.648967
policy_support,20,1433.894224,872.079653,228.474678,1636.714398,210.267331,6.30802,0.128469,22.0,311.339894
policy_support,21,1580.173382,959.113505,251.79294,1814.855191,230.189942,6.905698,0.126837,22.0,347.266936
policy_support,22,1740.733631,1055.159683,277.52551,2010.712217,252.187744,7.565632,0.125422,22.0,386.048437
policy_support,23,1916.884435,1160.579503,305.766421,2225.996589,276.459693,8.293791,0.124196,22.0,428.538511
policy_support,24,2110.201183,1276.232235,336.745408,2462.57215,303.222741,9.096682,0.123133,22.0,475.223541
policy_support,25,2324.079281,1403.152213,370.739531,2722.495934,332.716126,9.981484,0.12221,22.0,528.187538
policy_support,26,2557.950659,1543.574422,408.352787,3008.336404,365.233501,10.957005,0.121407,22.0,584.023449
policy_support,27,2815.16706,1697.116597,449.474114,3322.435379,401.050075,12.031502,0.12071,22.0,646.57635
policy_support,28,3098.007826,1865.984008,494.698569,3667.624356,440.49368,13.21481,0.120103,22.0,715.325249
policy_support,29,3408.474876,2051.672823,544.426598,4047.007858,483.923998,14.51772,0.119576,22.0,790.375455
policy_support,30,3750.745339,2255.495318,599.007758,4463.900262,531.726674,15.9518,0.119117,22.0,874.242263
policy_support,31,4127.104944,2480.198757,659.182361,4922.207111,584.351743,17.530552,0.118717,22.0,965.723826
policy_support,32,4540.12509,2727.280469,725.348338,5426.056129,642.277783,19.268333,0.118369,22.0,1065.496283
policy_support,33,4993.879616,2998.425615,797.954183,5979.837786,706.016257,21.180488,0.118066,22.0,1175.499818
policy_support,34,5492.250236,3296.31014,877.717843,6588.462928,776.137635,23.284129,0.117803,22.0,1296.222253
policy_support,35,6040.218258,3623.481715,965.320913,7257.30301,853.266285,25.597989,0.117573,22.0,1429.41563
policy_support,36,6642.445695,3983.212393,1061.641298,7992.365672,938.098758,28.142963,0.117374,22.0,1575.592004
policy_support,37,7304.649207,4378.56169,1167.497262,8800.20648,1031.396015,30.94188,0.117201,22.0,1736.590255
policy_support,38,8032.341784,4813.283576,1283.894977,9688.092165,1134.000613,34.020018,0.117051,22.0,1913.163232
policy_support,39,8832.467363,5290.995562,1411.801503,10663.92952,1246.830748,37.404922,0.11692,22.0,2107.670298
policy_support,40,9710.889983,5816.257691,1552.439203,11736.491895,1370.903899,41.127117,0.116807,22.0,2320.193089
policy_support,41,10676.576975,6392.914791,1706.83308,12915.182839,1507.31461,45.219438,0.116709,22.0,2554.829103
policy_support,42,11738.002387,7026.857938,1876.564417,14210.564029,1657.288186,49.718646,0.116624,22.0,2812.580031
policy_support,43,12904.939061,7723.64937,2063.121784,15634.210431,1822.16816,54.665045,0.11655,22.0,3096.167907
policy_support,44,14187.933298,8489.705576,2268.223986,17198.894948,2003.436354,60.103091,0.116486,22.0,3408.003736
policy_support,45,15596.982919,9331.950068,2493.724903,18918.669579,2202.722936,66.081688,0.116431,22.0,3749.307948
policy_support,46,17145.395373,10256.940653,2741.375237,20808.704685,2421.792386,72.653772,0.116384,22.0,4125.079482
policy_support,47,18847.610184,11273.416137,3013.517396,22885.83037,2662.599316,79.877979,0.116343,22.0,4538.676652
policy_support,48,20718.654168,12390.857739,3312.691854,25168.659857,2927.303519,87.819106,0.116307,22.0,4993.104575
policy_support,49,22774.927777,13619.129163,3641.538645,27677.608808,3218.274795,96.548244,0.116277,22.0,5492.25997
policy_support,50,25035.283007,14968.995463,4002.938756,30435.055168,3538.111801,106.143354,0.116251,22.0,6041.348787
policy_support,51,27518.934113,16452.833989,4400.207587,33465.685272,3889.679765,116.690393,0.116229,22.0,6643.892536
policy_support,52,30248.141889,18083.25452,4836.717747,36796.447182,4276.109545,128.283286,0.11621,22.0,7306.169621
policy_support,53,33247.566266,19874.870908,5316.382254,40456.989313,4700.845032,141.025351,0.116194,22.0,8034.313105
policy_support,54,36544.141127,21843.87261,5843.536577,44479.961371,5167.677564,155.030327,0.11618,22.0,8834.73194
policy_support,55,40167.045596,24007.941205,6422.915076,48901.278185,5680.777132,170.423314,0.116168,22.0,9714.189315
policy_support,56,44148.958158,26386.230665,7059.644893,53760.36556,6244.722193,187.341666,0.116158,22.0,10681.0826
policy_support,57,48525.077168,29000.194329,7759.470803,59100.619912,6864.551219,205.936537,0.11615,22.0,11743.412036
policy_support,58,53334.863541,31872.937151,8528.577354,64969.66937,7545.795174,226.373855,0.116143,22.0,12911.349036
policy_support,59,58621.065063,35030.365057,9373.901582,71419.93583,8294.540453,248.836214,0.116138,22.0,14194.798424
policy_support,60,64430.63705,38500.539431,10302.955498,78508.994216,9117.472491,273.524175,0.116133,22.0,15605.142122
policy_support,61,70815.655586,42314.283641,11323.990494,86300.07997,10021.934728,300.658042,0.116129,22.0,17155.381451
policy_support,62,77832.445153,46505.784319,12446.159964,94862.736336,11016.002356,330.480071,0.116126,22.0,18858.50087
policy_support,63,85543.992735,51112.013742,13679.360057,104273.273257,12108.538303,363.256149,0.116123,22.0,20730.618936
policy_support,64,94018.634496,56174.321747,15034.662543,114615.638504,13309.2911,399.278733,0.116121,22.0,22787.650206
policy_support,65,103333.967169,61737.56649,16524.075476,125982.010247,14628.96637,438.868991,0.116119,22.0,25050.325203
policy_support,66,113571.421406,67852.694172,18161.245099,138474.064886,16079.366721,482.381002,0.116118,22.0,27535.482134
policy_support,67,124822.427674,74573.15396,19960.474851,152203.206817,17673.430038,530.202901,0.116117,22.0,30266.798863
policy_support,68,137187.603616,81958.966514,21937.83408,167291.896591,19425.377695,582.761331,0.116117,22.0,33268.803021
policy_support,69,150776.456315,90076.183944,24111.00732,183874.768564,21350.843984,640.52532,0.116116,22.0,36567.265051
policy_support,70,165708.024516,98996.690069,26499.236817,202099.640796,23466.996567,704.009897,0.116116,22.0,40190.097631
policy_support,71,182122.90875,108798.621267,29123.434516,222128.591476,25792.665104,773.779953,0.116116,22.0,44178.852967
policy_support,72,200162.72876,119574.303147,32008.343622,244141.148481,28348.682839,850.460485,0.116116,22.0,48558.081991
policy_support,73,219988.578455,131416.68391,35178.830692,268333.627491,31157.848837,934.735465,0.116116,22.0,53371.063853
policy_support,74,241777.36094,144431.51556,38663.208657,294921.822911,34245.223482,1027.356704,0.116116,22.0,58660.636723
policy_support,75,265724.323055,158734.927633,42492.568265,324142.909145,37638.349721,1129.150492,0.116117,22.0,64474.827157
policy_support,76,292042.496641,174455.094473,46701.227658,356257.705892,41367.513744,1241.025412,0.116117,22.0,70864.17451
policy_support,77,320965.885565,191731.859939,51326.623983,391552.73311,45465.988299,1363.979649,0.116117,22.0,77885.401643
policy_support,78,352753.438499,210718.834766,56409.879753,430342.739872,49970.326566,1499.109797,0.116118,22.0,85602.723981
policy_support,79,387689.893439,231586.011245,61996.509133,472973.825711,54920.719315,1647.621579,0.116118,22.0,94085.373061
policy_support,80,426084.654094,254520.311687,68136.55924,519826.562794,60361.357257,1810.840718,0.116118,22.0,103405.783167
policy_support,81,468281.661371,279724.83777,74884.397019,571318.764487,66340.763027,1990.222891,0.116119,22.0,113650.426581
policy_support,82,514657.76859,307425.377429,82300.476156,627909.896241,72912.291567,2187.368747,0.116119,22.0,124909.915006
policy_support,83,565626.206381,337869.319981,90451.029599,690104.980509,80134.587238,2404.037617,0.116119,22.0,137283.856801
policy_support,84,621641.076422,371327.93153,99408.679531,758458.935918,88072.09051,2642.162715,0.11612,22.0,150882.46536
policy_support,85,683202.996518,408099.308176,109253.231041,833581.514842,96795.611351,2903.868341,0.11612,22.0,165828.457301
policy_support,86,750861.253742,448512.087418,120072.671033,916143.017707,106382.988171,3191.489645,0.116121,22.0,182254.495292
policy_support,87,825220.076545,492926.852766,131963.536029,1006880.117939,116919.767069,3507.593012,0.116121,22.0,200307.687751
policy_support,88,906941.602448,541740.256343,145032.020766,1106602.533398,128499.974969,3854.999249,0.116121,22.0,220147.325339
policy_support,89,996754.800867,595386.958242,159394.489192,1216199.908586,141226.924514,4236.807735,0.116121,22.0,241951.353434
policy_support,90,1095462.538153,654345.495459,175179.056421,1336649.969121,155214.157043,4656.424711,0.116122,22.0,265915.986273
policy_support,91,1203943.926025,719142.921255,192526.832156,1469027.552666,170586.486333,5117.59459,0.116122,22.0,292252.172614
policy_support,92,1323167.653429,790356.329018,211592.312095,1614513.624891,187481.055384,5624.431662,0.116122,22.0,321197.012316
policy_support,93,1454197.738912,868621.624878,232545.745956,1774406.257727,206048.603595,6181.458108,0.116123,22.0,353008.368078
policy_support,94,1598202.190741,954637.292592,255574.134896,1950132.111025,226454.801995,6793.64406,0.116123,22.0,387968.763252
policy_support,95,1756467.211994,1049170.075839,280882.750273,2143258.916302,248881.706972,7466.451209,0.116123,22.0,426392.385882
policy_support,96,1930404.07059,1153064.317242,308697.64695,2355509.912019,273529.428993,8205.88287,0.116123,22.0,468620.106398
policy_support,97,2121565.211082,1267246.450864,339266.849836,2588778.815814,300617.878252,9018.536348,0.116123,22.0,515029.910381
policy_support,98,2331656.034476,1392735.592358,372863.201647,2845146.97075,330388.75146,9911.662544,0.116124,22.0,566035.240471
policy_support,99,2562550.908486,1530651.263968,409786.423662,3126901.780728,363107.67504,10893.230251,0.116124,22.0,622091.220856
policy_support,100,2816309.441519,1682223.907724,450365.933276,3436557.133871,399066.576491,11971.997295,0.116124,22.0,683697.600518
policy_support,101,3095196.546401,1848805.56699,494963.702179,3776875.765026,438586.282297,13157.588469,0.116124,22.0,751405.277232
policy_support,102,3401699.270175,2031883.063567,543977.789883,4150894.145483,482019.404228,14460.582127,0.116124,22.0,825816.416725
policy_support,103,3738553.889238,2233089.03321,597845.286505,4561949.195441,529753.447773,15892.603433,0.116124,22.0,907597.569523
policy_support,104,4108766.299397,2454219.730703,657047.09663,5013708.578276,582214.321241,17466.429637,0.116124,22.0,997477.472065
policy_support,105,4515637.212832,2697248.399571,722111.504254,5510203.196507,639870.113636,19196.103409,0.116125,22.0,1096255.309007
policy_support,106,4962798.226786,2964341.807628,793618.594901,6055862.647565,703235.220285,21097.056609,0.116125,22.0,1204815.824257
policy_support,107,5454238.904148,3257883.949171,872206.624213,6655555.452638,772875.002199,23186.250066,0.116125,22.0,1324126.330764
policy_support,108,5994343.670291,3580493.801683,958576.752681,7314632.20995,849410.802412,25482.324072,0.116125,22.0,1455251.115927
policy_support,109,6587932.551089,3935049.552332,1053499.53658,8038973.297082,933525.48601,28005.76458,0.116125,22.0,1599361.462177
policy_support,110,7240301.163466,4324715.346568,1157822.094616,8835041.593329,1025969.558321,30779.08675,0.116125,22.0,1757741.722282
policy_support,111,7957269.682354,4752967.52893,1272475.122674,9709939.844303,1127567.831631,33827.034949,0.116125,22.0,1931805.03075
policy_support,112,8745235.572139,5223626.794563,1398481.507875,10671474.059185,1239226.786627,37176.803599,0.116125,22.0,2123105.269701
policy_support,113,9611228.685396,5740892.807946,1536965.599386,11728223.325907,1361942.6769,40858.280307,0.116125,22.0,2333348.278064
policy_support,114,10562976.448688,6309380.365439,1689162.883064,12889616.159306,1496810.398284,44904.311949,0.116125,22.0,2564411.200185
policy_support,115,11608969.047951,6934162.196177,1856431.448815,14166014.880952,1645033.283209,49350.998496,0.116125,22.0,2818353.402959
policy_support,116,12758539.457548,7620811.739568,2040263.430135,15568807.641444,1807933.794142,54238.013824,0.116125,22.0,3097442.287846
policy_support,117,14021945.808703,8375455.697128,2242299.088534,17110510.386114,1986965.358142,59608.960744,0.116125,22.0,3404169.02304
policy_support,118,15410459.964269,9204828.099791,2464341.284822,18804878.703561,2183725.35267,65511.76058,0.116125,22.0,3741268.579657
policy_support,119,16936469.771262,10116328.442601,2708371.032988,20667030.194889,2399969.322153,71999.079665,0.116126,22.0,4111748.295673
policy_support,120,18613591.980642,11118088.815979,2976565.479163,22713579.315282,2637626.637015,79128.79911,0.116126,22.0,4518915.6855
