scenario,time,state,absolute_state,stability,noise_sd,window,rolling_variance,rolling_autocorrelation
rapid_destabilization,130,2.847247,2.847247,0.809178,1.0,25,1.356966,0.460851
rapid_destabilization,131,1.006387,1.006387,0.811187,1.0,25,1.363522,0.484772
rapid_destabilization,132,0.69625,0.69625,0.813196,1.0,25,1.33481,0.468648
rapid_destabilization,133,0.890733,0.890733,0.815205,1.0,25,1.260365,0.424467
rapid_destabilization,134,2.473641,2.473641,0.817215,1.0,25,1.330863,0.536766
rapid_destabilization,135,0.345549,0.345549,0.819224,1.0,25,1.277336,0.494439
rapid_destabilization,136,1.274396,1.274396,0.821233,1.0,25,1.307665,0.490915
rapid_destabilization,137,1.64049,1.64049,0.823242,1.0,25,1.368064,0.513769
rapid_destabilization,138,2.887363,2.887363,0.825251,1.0,25,1.592661,0.540744
rapid_destabilization,139,3.100986,3.100986,0.82726,1.0,25,1.774866,0.590658
rapid_destabilization,140,2.623624,2.623624,0.829269,1.0,25,1.847146,0.657676
rapid_destabilization,141,1.659313,1.659313,0.831279,1.0,25,1.865845,0.679184
rapid_destabilization,142,0.134505,0.134505,0.833288,1.0,25,1.854964,0.648281
rapid_destabilization,143,0.307774,0.307774,0.835297,1.0,25,1.795463,0.669002
rapid_destabilization,144,0.066005,0.066005,0.837306,1.0,25,1.821348,0.675857
rapid_destabilization,145,2.075666,2.075666,0.839315,1.0,25,1.868812,0.636641
rapid_destabilization,146,1.135283,1.135283,0.841324,1.0,25,1.82619,0.622697
rapid_destabilization,147,1.277814,1.277814,0.843333,1.0,25,1.790963,0.617369
rapid_destabilization,148,-0.488811,0.488811,0.845342,1.0,25,1.67624,0.542739
rapid_destabilization,149,-0.809657,0.809657,0.847352,1.0,25,1.685006,0.520706
rapid_destabilization,150,-0.426543,0.426543,0.849361,1.0,25,1.432536,0.500221
rapid_destabilization,151,0.460814,0.460814,0.85137,1.0,25,1.33241,0.466849
rapid_destabilization,152,1.841351,1.841351,0.853379,1.0,25,1.238855,0.508831
rapid_destabilization,153,1.530921,1.530921,0.855388,1.0,25,1.222542,0.504017
rapid_destabilization,154,0.195363,0.195363,0.857397,1.0,25,1.245633,0.475252
rapid_destabilization,155,0.625746,0.625746,0.859406,1.0,25,1.128807,0.510891
rapid_destabilization,156,1.056015,1.056015,0.861416,1.0,25,1.128679,0.509722
rapid_destabilization,157,1.403448,1.403448,0.863425,1.0,25,1.127072,0.507557
rapid_destabilization,158,0.514303,0.514303,0.865434,1.0,25,1.13903,0.527979
rapid_destabilization,159,1.579513,1.579513,0.867443,1.0,25,1.066886,0.57527
rapid_destabilization,160,1.461207,1.461207,0.869452,1.0,25,1.052068,0.590141
rapid_destabilization,161,1.97321,1.97321,0.871461,1.0,25,1.082626,0.59247
rapid_destabilization,162,2.997613,2.997613,0.87347,1.0,25,1.21595,0.609131
rapid_destabilization,163,3.233621,3.233621,0.875479,1.0,25,1.270378,0.616047
rapid_destabilization,164,3.123982,3.123982,0.877489,1.0,25,1.274078,0.636562
rapid_destabilization,165,4.90033,4.90033,0.879498,1.0,25,1.754911,0.702984
rapid_destabilization,166,4.563378,4.563378,0.881507,1.0,25,2.185707,0.796291
rapid_destabilization,167,3.735853,3.735853,0.883516,1.0,25,2.327912,0.808101
rapid_destabilization,168,3.420158,3.420158,0.885525,1.0,25,2.397513,0.814293
rapid_destabilization,169,4.518276,4.518276,0.887534,1.0,25,2.599806,0.851001
rapid_destabilization,170,4.137915,4.137915,0.889543,1.0,25,2.811117,0.870441
rapid_destabilization,171,4.208546,4.208546,0.891553,1.0,25,2.988343,0.878599
rapid_destabilization,172,4.956327,4.956327,0.893562,1.0,25,3.295537,0.906371
rapid_destabilization,173,3.925883,3.925883,0.895571,1.0,25,3.090154,0.893446
rapid_destabilization,174,1.797224,1.797224,0.89758,1.0,25,2.672301,0.836241
rapid_destabilization,175,1.916186,1.916186,0.899589,1.0,25,2.326473,0.821669
rapid_destabilization,176,1.957365,1.957365,0.901598,1.0,25,2.15388,0.831203
rapid_destabilization,177,1.160679,1.160679,0.903607,1.0,25,2.216747,0.827358
rapid_destabilization,178,1.922216,1.922216,0.905616,1.0,25,2.18815,0.83399
rapid_destabilization,179,2.35222,2.35222,0.907626,1.0,25,1.939982,0.814855
rapid_destabilization,180,1.144669,1.144669,0.909635,1.0,25,1.861157,0.786912
rapid_destabilization,181,1.561748,1.561748,0.911644,1.0,25,1.801327,0.784458
rapid_destabilization,182,1.230791,1.230791,0.913653,1.0,25,1.821731,0.785095
rapid_destabilization,183,-0.356036,0.356036,0.915662,1.0,25,2.012856,0.788019
rapid_destabilization,184,0.126226,0.126226,0.917671,1.0,25,2.232664,0.811736
rapid_destabilization,185,0.070873,0.070873,0.91968,1.0,25,2.44642,0.834397
rapid_destabilization,186,-0.67996,0.67996,0.921689,1.0,25,2.862853,0.86437
rapid_destabilization,187,-0.105133,0.105133,0.923699,1.0,25,3.113335,0.874798
rapid_destabilization,188,0.390771,0.390771,0.925708,1.0,25,3.227968,0.878602
rapid_destabilization,189,-0.215012,0.215012,0.927717,1.0,25,3.427739,0.902417
rapid_destabilization,190,0.20045,0.20045,0.929726,1.0,25,3.216742,0.895626
rapid_destabilization,191,1.201831,1.201831,0.931735,1.0,25,2.927602,0.883331
rapid_destabilization,192,0.409536,0.409536,0.933744,1.0,25,2.828916,0.875179
rapid_destabilization,193,0.764115,0.764115,0.935753,1.0,25,2.71933,0.877417
rapid_destabilization,194,0.719314,0.719314,0.937763,1.0,25,2.354989,0.858709
rapid_destabilization,195,2.942001,2.942001,0.939772,1.0,25,2.138536,0.778807
rapid_destabilization,196,0.908417,0.908417,0.941781,1.0,25,1.78642,0.686021
rapid_destabilization,197,1.552639,1.552639,0.94379,1.0,25,1.187811,0.528887
rapid_destabilization,198,1.16224,1.16224,0.945799,1.0,25,0.836972,0.518642
rapid_destabilization,199,1.001383,1.001383,0.947808,1.0,25,0.807141,0.497456
rapid_destabilization,200,2.85272,2.85272,0.949817,1.0,25,0.918912,0.432662
rapid_destabilization,201,2.706721,2.706721,0.951826,1.0,25,1.002965,0.51948
rapid_destabilization,202,4.822711,4.822711,0.953836,1.0,25,1.588108,0.602378
rapid_destabilization,203,4.167615,4.167615,0.955845,1.0,25,1.934744,0.690478
rapid_destabilization,204,4.342478,4.342478,0.957854,1.0,25,2.278101,0.761899
rapid_destabilization,205,3.677336,3.677336,0.959863,1.0,25,2.498322,0.786041
rapid_destabilization,206,2.84644,2.84644,0.961872,1.0,25,2.579704,0.792608
rapid_destabilization,207,2.806113,2.806113,0.963881,1.0,25,2.647617,0.815644
rapid_destabilization,208,2.427826,2.427826,0.96589,1.0,25,2.519463,0.808794
rapid_destabilization,209,2.552383,2.552383,0.9679,1.0,25,2.448052,0.802379
rapid_destabilization,210,0.370551,0.370551,0.969909,1.0,25,2.409935,0.750039
rapid_destabilization,211,2.362613,2.362613,0.971918,1.0,25,2.163349,0.695353
rapid_destabilization,212,2.134015,2.134015,0.973927,1.0,25,1.994468,0.674883
rapid_destabilization,213,3.825568,3.825568,0.975936,1.0,25,2.015988,0.634218
rapid_destabilization,214,2.734084,2.734084,0.977945,1.0,25,1.794529,0.588118
rapid_destabilization,215,2.971813,2.971813,0.979954,1.0,25,1.635421,0.571826
rapid_destabilization,216,6.083154,6.083154,0.981963,1.0,25,2.129397,0.520162
rapid_destabilization,217,5.115927,5.115927,0.983973,1.0,25,2.185424,0.556993
rapid_destabilization,218,3.548911,3.548911,0.985982,1.0,25,2.043123,0.516384
rapid_destabilization,219,2.959782,2.959782,0.987991,1.0,25,1.850693,0.541638
rapid_destabilization,220,3.402673,3.402673,0.99,1.0,25,1.860218,0.569959
slow_destabilization,1,0.0,0.0,0.55,1.0,25,,
slow_destabilization,2,-0.14409,0.14409,0.550838,1.0,25,,
slow_destabilization,3,-0.252395,0.252395,0.551676,1.0,25,,
slow_destabilization,4,-0.250768,0.250768,0.552514,1.0,25,,
slow_destabilization,5,0.563221,0.563221,0.553353,1.0,25,,
slow_destabilization,6,0.184543,0.184543,0.554191,1.0,25,,
slow_destabilization,7,-1.394926,1.394926,0.555029,1.0,25,,
slow_destabilization,8,-0.443075,0.443075,0.555867,1.0,25,,
slow_destabilization,9,-0.514,0.514,0.556705,1.0,25,,
slow_destabilization,10,-0.503536,0.503536,0.557543,1.0,25,,
slow_destabilization,11,-0.16528,0.16528,0.558382,1.0,25,,
slow_destabilization,12,0.13987,0.13987,0.55922,1.0,25,,
slow_destabilization,13,1.241894,1.241894,0.560058,1.0,25,,
slow_destabilization,14,1.35321,1.35321,0.560896,1.0,25,,
slow_destabilization,15,0.870651,0.870651,0.561734,1.0,25,,
slow_destabilization,16,-0.248517,0.248517,0.562572,1.0,25,,
slow_destabilization,17,-1.15468,1.15468,0.56341,1.0,25,,
slow_destabilization,18,-0.405184,0.405184,0.564249,1.0,25,,
slow_destabilization,19,1.082117,1.082117,0.565087,1.0,25,,
slow_destabilization,20,0.654054,0.654054,0.565925,1.0,25,,
slow_destabilization,21,0.26437,0.26437,0.566763,1.0,25,,
slow_destabilization,22,0.681833,0.681833,0.567601,1.0,25,,
slow_destabilization,23,-1.065965,1.065965,0.568439,1.0,25,,
slow_destabilization,24,-0.919107,0.919107,0.569277,1.0,25,,
slow_destabilization,25,-0.033635,0.033635,0.570116,1.0,25,0.541808,0.418261
slow_destabilization,26,0.854201,0.854201,0.570954,1.0,25,0.572302,0.406587
slow_destabilization,27,0.247795,0.247795,0.571792,1.0,25,0.573224,0.406841
slow_destabilization,28,0.518495,0.518495,0.57263,1.0,25,0.578759,0.406411
slow_destabilization,29,0.545554,0.545554,0.573468,1.0,25,0.583349,0.431634
slow_destabilization,30,1.095642,1.095642,0.574306,1.0,25,0.6155,0.447035
slow_destabilization,31,-0.48307,0.48307,0.575145,1.0,25,0.629484,0.42874
slow_destabilization,32,0.290011,0.290011,0.575983,1.0,25,0.53472,0.387159
slow_destabilization,33,-1.347236,1.347236,0.576821,1.0,25,0.612569,0.321717
slow_destabilization,34,-3.398188,3.398188,0.577659,1.0,25,1.097687,0.474479
slow_destabilization,35,-2.572733,2.572733,0.578497,1.0,25,1.356572,0.616232
slow_destabilization,36,-2.406285,2.406285,0.579335,1.0,25,1.573727,0.679604
slow_destabilization,37,-0.52005,0.52005,0.580173,1.0,25,1.574227,0.657712
slow_destabilization,38,0.362111,0.362111,0.581012,1.0,25,1.4999,0.62416
slow_destabilization,39,-1.008381,1.008381,0.58185,1.0,25,1.411532,0.581954
slow_destabilization,40,0.25979,0.25979,0.582688,1.0,25,1.365651,0.570344
slow_destabilization,41,-0.850608,0.850608,0.583526,1.0,25,1.375146,0.563754
slow_destabilization,42,-0.583309,0.583309,0.584364,1.0,25,1.350956,0.568945
slow_destabilization,43,-0.635254,0.635254,0.585202,1.0,25,1.35414,0.592477
slow_destabilization,44,-0.257864,0.257864,0.58604,1.0,25,1.265072,0.569241
slow_destabilization,45,0.667301,0.667301,0.586879,1.0,25,1.266256,0.553704
slow_destabilization,46,1.030598,1.030598,0.587717,1.0,25,1.332914,0.566415
slow_destabilization,47,0.956449,0.956449,0.588555,1.0,25,1.360256,0.632903
slow_destabilization,48,1.213672,1.213672,0.589393,1.0,25,1.435942,0.650527
slow_destabilization,49,1.194839,1.194839,0.590231,1.0,25,1.501924,0.67927
slow_destabilization,50,0.079247,0.079247,0.591069,1.0,25,1.503946,0.676287
slow_destabilization,51,-0.670464,0.670464,0.591908,1.0,25,1.464273,0.668309
slow_destabilization,52,-0.867383,0.867383,0.592746,1.0,25,1.467675,0.667429
slow_destabilization,53,-0.015538,0.015538,0.593584,1.0,25,1.442859,0.650868
slow_destabilization,54,-0.259352,0.259352,0.594422,1.0,25,1.410928,0.640701
slow_destabilization,55,2.181372,2.181372,0.59526,1.0,25,1.588792,0.618333
slow_destabilization,56,0.48102,0.48102,0.596098,1.0,25,1.611713,0.615398
slow_destabilization,57,-0.811736,0.811736,0.596936,1.0,25,1.609122,0.625848
slow_destabilization,58,0.283238,0.283238,0.597775,1.0,25,1.57468,0.625276
slow_destabilization,59,1.5914,1.5914,0.598613,1.0,25,1.259801,0.497824
slow_destabilization,60,1.459659,1.459659,0.599451,1.0,25,1.06125,0.394785
slow_destabilization,61,1.712034,1.712034,0.600289,1.0,25,0.874392,0.420532
slow_destabilization,62,2.455495,2.455495,0.601127,1.0,25,1.030236,0.502726
slow_destabilization,63,1.384096,1.384096,0.601965,1.0,25,1.068895,0.54948
slow_destabilization,64,-0.588621,0.588621,0.602803,1.0,25,1.025292,0.49607
slow_destabilization,65,-0.887393,0.887393,0.603642,1.0,25,1.096729,0.530804
slow_destabilization,66,0.416485,0.416485,0.60448,1.0,25,1.027787,0.48792
slow_destabilization,67,-1.191573,1.191573,0.605318,1.0,25,1.095531,0.438833
slow_destabilization,68,-0.688748,0.688748,0.606156,1.0,25,1.100425,0.462596
slow_destabilization,69,-0.164829,0.164829,0.606994,1.0,25,1.095401,0.485848
slow_destabilization,70,-0.41578,0.41578,0.607832,1.0,25,1.121669,0.494001
slow_destabilization,71,0.470559,0.470559,0.608671,1.0,25,1.104557,0.476946
slow_destabilization,72,0.867589,0.867589,0.609509,1.0,25,1.10055,0.466729
slow_destabilization,73,2.850939,2.850939,0.610347,1.0,25,1.322999,0.448385
slow_destabilization,74,2.362419,2.362419,0.611185,1.0,25,1.451492,0.539603
slow_destabilization,75,0.836451,0.836451,0.612023,1.0,25,1.449053,0.52588
slow_destabilization,76,-0.049169,0.049169,0.612861,1.0,25,1.40329,0.49123
slow_destabilization,77,-0.861756,0.861756,0.613699,1.0,25,1.402633,0.492457
slow_destabilization,78,0.422692,0.422692,0.614538,1.0,25,1.390146,0.476121
slow_destabilization,79,-0.306718,0.306718,0.615376,1.0,25,1.393447,0.543711
slow_destabilization,80,-0.259265,0.259265,0.616214,1.0,25,1.300398,0.575535
slow_destabilization,81,0.589323,0.589323,0.617052,1.0,25,1.301104,0.584434
slow_destabilization,82,-0.359326,0.359326,0.61789,1.0,25,1.261381,0.581395
slow_destabilization,83,-0.515983,0.515983,0.618728,1.0,25,1.299847,0.614225
slow_destabilization,84,-2.160972,2.160972,0.619566,1.0,25,1.504644,0.606565
slow_destabilization,85,-2.423156,2.423156,0.620405,1.0,25,1.730882,0.657149
slow_destabilization,86,-2.073104,2.073104,0.621243,1.0,25,1.808043,0.674437
slow_destabilization,87,-0.873878,0.873878,0.622081,1.0,25,1.566938,0.644418
slow_destabilization,88,0.649138,0.649138,0.622919,1.0,25,1.494906,0.657505
slow_destabilization,89,0.386438,0.386438,0.623757,1.0,25,1.499261,0.658896
slow_destabilization,90,0.502732,0.502732,0.624595,1.0,25,1.48942,0.680729
slow_destabilization,91,0.482395,0.482395,0.625434,1.0,25,1.492319,0.715415
slow_destabilization,92,1.386851,1.386851,0.626272,1.0,25,1.51875,0.710082
slow_destabilization,93,1.763063,1.763063,0.62711,1.0,25,1.61313,0.727856
slow_destabilization,94,1.380805,1.380805,0.627948,1.0,25,1.671454,0.739417
slow_destabilization,95,-0.142713,0.142713,0.628786,1.0,25,1.66074,0.722314
slow_destabilization,96,0.81353,0.81353,0.629624,1.0,25,1.673263,0.712498
slow_destabilization,97,0.893947,0.893947,0.630462,1.0,25,1.674734,0.744917
slow_destabilization,98,1.791291,1.791291,0.631301,1.0,25,1.486601,0.6942
slow_destabilization,99,1.102438,1.102438,0.632139,1.0,25,1.319839,0.714693
slow_destabilization,100,2.650919,2.650919,0.632977,1.0,25,1.560013,0.726481
slow_destabilization,101,1.321316,1.321316,0.633815,1.0,25,1.607647,0.730049
slow_destabilization,102,2.431638,2.431638,0.634653,1.0,25,1.737372,0.750848
slow_destabilization,103,1.660404,1.660404,0.635491,1.0,25,1.803245,0.764966
slow_destabilization,104,0.540295,0.540295,0.636329,1.0,25,1.780107,0.749935
slow_destabilization,105,-0.78419,0.78419,0.637168,1.0,25,1.822659,0.74153
slow_destabilization,106,-0.651348,0.651348,0.638006,1.0,25,1.868846,0.756726
slow_destabilization,107,1.007211,1.007211,0.638844,1.0,25,1.858108,0.726527
slow_destabilization,108,1.46067,1.46067,0.639682,1.0,25,1.856008,0.741037
slow_destabilization,109,1.624472,1.624472,0.64052,1.0,25,1.582009,0.684962
slow_destabilization,110,-1.334004,1.334004,0.641358,1.0,25,1.348167,0.422459
slow_destabilization,111,-0.145728,0.145728,0.642197,1.0,25,1.048207,0.351127
slow_destabilization,112,0.462144,0.462144,0.643035,1.0,25,0.93361,0.366885
slow_destabilization,113,-0.252364,0.252364,0.643873,1.0,25,0.981219,0.373011
slow_destabilization,114,-0.790086,0.790086,0.644711,1.0,25,1.078516,0.412863
slow_destabilization,115,-0.51235,0.51235,0.645549,1.0,25,1.142088,0.454661
slow_destabilization,116,1.3937,1.3937,0.646387,1.0,25,1.156775,0.417671
slow_destabilization,117,-0.153063,0.153063,0.647225,1.0,25,1.171557,0.374701
slow_destabilization,118,-0.526999,0.526999,0.648064,1.0,25,1.178703,0.378392
slow_destabilization,119,1.019814,1.019814,0.648902,1.0,25,1.160718,0.379256
slow_destabilization,120,0.216463,0.216463,0.64974,1.0,25,1.14379,0.380437
slow_destabilization,121,-0.223425,0.223425,0.650578,1.0,25,1.16918,0.385132
slow_destabilization,122,-0.047767,0.047767,0.651416,1.0,25,1.179083,0.392416
slow_destabilization,123,-1.272445,1.272445,0.652254,1.0,25,1.232638,0.388299
slow_destabilization,124,-0.611079,0.611079,0.653092,1.0,25,1.250909,0.404956
slow_destabilization,125,-1.609221,1.609221,0.653931,1.0,25,1.156233,0.385351
slow_destabilization,126,-0.168469,0.168469,0.654769,1.0,25,1.101949,0.320564
slow_destabilization,127,-0.107269,0.107269,0.655607,1.0,25,0.868456,0.183245
slow_destabilization,128,2.213015,2.213015,0.656445,1.0,25,0.956774,0.11914
slow_destabilization,129,1.735418,1.735418,0.657283,1.0,25,1.064737,0.279836
slow_destabilization,130,2.507805,2.507805,0.658121,1.0,25,1.261775,0.363567
slow_destabilization,131,0.349278,0.349278,0.65896,1.0,25,1.230051,0.367959
slow_destabilization,132,0.108314,0.108314,0.659798,1.0,25,1.205608,0.347054
slow_destabilization,133,0.394702,0.394702,0.660636,1.0,25,1.14027,0.299096
slow_destabilization,134,2.006806,2.006806,0.661474,1.0,25,1.192432,0.411479
slow_destabilization,135,-0.351784,0.351784,0.662312,1.0,25,1.106596,0.337692
slow_destabilization,136,0.757334,0.757334,0.66315,1.0,25,1.111287,0.326718
slow_destabilization,137,1.094215,1.094215,0.663988,1.0,25,1.137834,0.342878
slow_destabilization,138,2.261009,2.261009,0.664827,1.0,25,1.277584,0.359891
slow_destabilization,139,2.21746,2.21746,0.665665,1.0,25,1.344296,0.404048
slow_destabilization,140,1.530015,1.530015,0.666503,1.0,25,1.337544,0.47041
slow_destabilization,141,0.499392,0.499392,0.667341,1.0,25,1.309591,0.489748
slow_destabilization,142,-0.914496,0.914496,0.668179,1.0,25,1.377621,0.463969
slow_destabilization,143,-0.416391,0.416391,0.669017,1.0,25,1.368431,0.512381
slow_destabilization,144,-0.470619,0.470619,0.669855,1.0,25,1.396146,0.532403
slow_destabilization,145,1.704626,1.704626,0.670694,1.0,25,1.453546,0.479188
slow_destabilization,146,0.533686,0.533686,0.671532,1.0,25,1.429099,0.461071
slow_destabilization,147,0.679226,0.679226,0.67237,1.0,25,1.413557,0.453709
slow_destabilization,148,-1.111741,1.111741,0.673208,1.0,25,1.38969,0.387913
slow_destabilization,149,-1.144827,1.144827,0.674046,1.0,25,1.454653,0.400416
slow_destabilization,150,-0.511478,0.511478,0.674884,1.0,25,1.303329,0.415922
slow_destabilization,151,0.478343,0.478343,0.675723,1.0,25,1.27779,0.401211
slow_destabilization,152,1.77173,1.77173,0.676561,1.0,25,1.301742,0.44653
slow_destabilization,153,1.156019,1.156019,0.677399,1.0,25,1.214645,0.423479
slow_destabilization,154,-0.33319,0.33319,0.678237,1.0,25,1.202935,0.357464
slow_destabilization,155,0.231589,0.231589,0.679075,1.0,25,1.046748,0.399828
slow_destabilization,156,0.674448,0.674448,0.679913,1.0,25,1.046873,0.396214
slow_destabilization,157,0.95079,0.95079,0.680751,1.0,25,1.046797,0.396327
slow_destabilization,158,-0.052239,0.052239,0.68159,1.0,25,1.060478,0.410837
slow_destabilization,159,1.097735,1.097735,0.682428,1.0,25,0.981627,0.471518
slow_destabilization,160,0.837941,0.837941,0.683266,1.0,25,0.954466,0.491346
slow_destabilization,161,1.273063,1.273063,0.684104,1.0,25,0.97441,0.492768
slow_destabilization,162,2.146048,2.146048,0.684942,1.0,25,1.065363,0.504172
slow_destabilization,163,2.08099,2.08099,0.68578,1.0,25,1.041794,0.495038
slow_destabilization,164,1.715362,1.715362,0.686618,1.0,25,0.984047,0.50217
slow_destabilization,165,3.332032,3.332032,0.687457,1.0,25,1.257164,0.559019
slow_destabilization,166,2.537124,2.537124,0.688295,1.0,25,1.397969,0.637696
slow_destabilization,167,1.452451,1.452451,0.689133,1.0,25,1.29773,0.612912
slow_destabilization,168,1.114116,1.114116,0.689971,1.0,25,1.233161,0.589767
slow_destabilization,169,2.252411,2.252411,0.690809,1.0,25,1.221975,0.64341
slow_destabilization,170,1.676586,1.676586,0.691647,1.0,25,1.220348,0.670537
slow_destabilization,171,1.68039,1.68039,0.692486,1.0,25,1.229003,0.673834
slow_destabilization,172,2.360785,2.360785,0.693324,1.0,25,1.291638,0.714414
slow_destabilization,173,1.125908,1.125908,0.694162,1.0,25,1.078254,0.621134
slow_destabilization,174,-0.944063,0.944063,0.695,1.0,25,1.040701,0.483427
slow_destabilization,175,-0.357492,0.357492,0.695838,1.0,25,1.019633,0.540101
slow_destabilization,176,-0.019322,0.019322,0.696676,1.0,25,1.059898,0.603532
slow_destabilization,177,-0.621487,0.621487,0.697514,1.0,25,1.17307,0.636253
slow_destabilization,178,0.437069,0.437069,0.698353,1.0,25,1.190073,0.663193
slow_destabilization,179,0.913162,0.913162,0.699191,1.0,25,1.106889,0.649163
slow_destabilization,180,-0.355753,0.355753,0.700029,1.0,25,1.163967,0.631643
slow_destabilization,181,0.268883,0.268883,0.700867,1.0,25,1.184669,0.642713
slow_destabilization,182,-0.007428,0.007428,0.701705,1.0,25,1.231402,0.662262
slow_destabilization,183,-1.488244,1.488244,0.702543,1.0,25,1.444325,0.689797
slow_destabilization,184,-0.593853,0.593853,0.703382,1.0,25,1.542234,0.711817
slow_destabilization,185,-0.463418,0.463418,0.70422,1.0,25,1.618079,0.729697
slow_destabilization,186,-1.072019,1.072019,0.705058,1.0,25,1.757453,0.749453
slow_destabilization,187,-0.233788,0.233788,0.705896,1.0,25,1.710468,0.738977
slow_destabilization,188,0.322867,0.322867,0.706734,1.0,25,1.62762,0.726571
slow_destabilization,189,-0.349085,0.349085,0.707572,1.0,25,1.606436,0.73493
slow_destabilization,190,0.153056,0.153056,0.70841,1.0,25,1.265382,0.675047
slow_destabilization,191,1.12362,1.12362,0.709249,1.0,25,1.092571,0.637777
slow_destabilization,192,0.085201,0.085201,0.710087,1.0,25,1.040028,0.609124
slow_destabilization,193,0.441462,0.441462,0.710925,1.0,25,1.011388,0.597697
slow_destabilization,194,0.316972,0.316972,0.711763,1.0,25,0.838815,0.533959
slow_destabilization,195,2.491885,2.491885,0.712601,1.0,25,0.967355,0.421244
slow_destabilization,196,-0.084494,0.084494,0.713439,1.0,25,0.875488,0.230122
slow_destabilization,197,0.634931,0.634931,0.714277,1.0,25,0.67495,0.104764
slow_destabilization,198,0.147804,0.147804,0.715116,1.0,25,0.627069,0.189806
slow_destabilization,199,0.005624,0.005624,0.715954,1.0,25,0.586068,0.166129
slow_destabilization,200,1.90562,1.90562,0.716792,1.0,25,0.710719,0.138493
slow_destabilization,201,1.358957,1.358957,0.71763,1.0,25,0.766296,0.234056
slow_destabilization,202,3.217311,3.217311,0.718468,1.0,25,1.088638,0.350105
slow_destabilization,203,1.872084,1.872084,0.719306,1.0,25,1.179382,0.43525
slow_destabilization,204,1.698683,1.698683,0.720145,1.0,25,1.236055,0.493454
slow_destabilization,205,0.733874,0.733874,0.720983,1.0,25,1.209848,0.489264
slow_destabilization,206,-0.160963,0.160963,0.721821,1.0,25,1.225499,0.478278
slow_destabilization,207,-0.053838,0.053838,0.722659,1.0,25,1.227479,0.486921
slow_destabilization,208,-0.321523,0.321523,0.723497,1.0,25,1.090522,0.454689
slow_destabilization,209,-0.030399,0.030399,0.724335,1.0,25,1.050589,0.439209
slow_destabilization,210,-2.127072,2.127072,0.725173,1.0,25,1.301744,0.40621
slow_destabilization,211,0.458189,0.458189,0.726012,1.0,25,1.197104,0.340416
slow_destabilization,212,0.166037,0.166037,0.72685,1.0,25,1.177574,0.337959
slow_destabilization,213,1.863729,1.863729,0.727688,1.0,25,1.24206,0.307361
slow_destabilization,214,0.350663,0.350663,0.728526,1.0,25,1.205026,0.273935
slow_destabilization,215,0.548297,0.548297,0.729364,1.0,25,1.19491,0.285279
slow_destabilization,216,3.56531,3.56531,0.730202,1.0,25,1.526557,0.2534
slow_destabilization,217,1.736656,1.736656,0.73104,1.0,25,1.542319,0.287687
slow_destabilization,218,-0.224278,0.224278,0.731879,1.0,25,1.581571,0.250399
slow_destabilization,219,-0.710842,0.710842,0.732717,1.0,25,1.665439,0.316169
slow_destabilization,220,-0.048953,0.048953,0.733555,1.0,25,1.557328,0.386041
slow_destabilization,221,0.657389,0.657389,0.734393,1.0,25,1.533313,0.385828
slow_destabilization,222,1.7737,1.7737,0.735231,1.0,25,1.579984,0.380052
slow_destabilization,223,1.048554,1.048554,0.736069,1.0,25,1.56834,0.374331
slow_destabilization,224,-0.829564,0.829564,0.736908,1.0,25,1.649533,0.384069
slow_destabilization,225,-1.047037,1.047037,0.737746,1.0,25,1.710938,0.413632
slow_destabilization,226,0.466898,0.466898,0.738584,1.0,25,1.687821,0.393256
slow_destabilization,227,0.810897,0.810897,0.739422,1.0,25,1.391408,0.327931
slow_destabilization,228,-1.356664,1.356664,0.74026,1.0,25,1.435958,0.252954
slow_destabilization,229,-1.040473,1.040473,0.741098,1.0,25,1.430211,0.291636
slow_destabilization,230,0.626204,0.626204,0.741936,1.0,25,1.426325,0.27626
slow_destabilization,231,2.591676,2.591676,0.742775,1.0,25,1.636321,0.27754
slow_destabilization,232,2.48889,2.48889,0.743613,1.0,25,1.808322,0.355366
slow_destabilization,233,2.162159,2.162159,0.744451,1.0,25,1.894007,0.397478
slow_destabilization,234,0.371227,0.371227,0.745289,1.0,25,1.880833,0.375965
slow_destabilization,235,-0.56626,0.56626,0.746127,1.0,25,1.627208,0.397797
slow_destabilization,236,-0.376061,0.376061,0.746965,1.0,25,1.667304,0.415288
slow_destabilization,237,0.221978,0.221978,0.747803,1.0,25,1.665401,0.443658
slow_destabilization,238,0.746366,0.746366,0.748642,1.0,25,1.597984,0.457509
slow_destabilization,239,0.081178,0.081178,0.74948,1.0,25,1.60556,0.453837
slow_destabilization,240,-1.091033,1.091033,0.750318,1.0,25,1.713001,0.524802
slow_destabilization,241,-1.597318,1.597318,0.751156,1.0,25,1.452747,0.519389
slow_destabilization,242,-2.358148,2.358148,0.751994,1.0,25,1.624955,0.615
slow_destabilization,243,-1.131881,1.131881,0.752832,1.0,25,1.68334,0.629301
slow_destabilization,244,-3.165347,3.165347,0.753671,1.0,25,2.085208,0.642838
slow_destabilization,245,-2.721559,2.721559,0.754509,1.0,25,2.37682,0.699864
slow_destabilization,246,-1.605843,1.605843,0.755347,1.0,25,2.433324,0.710243
slow_destabilization,247,0.307698,0.307698,0.756185,1.0,25,2.275739,0.666855
slow_destabilization,248,0.304235,0.304235,0.757023,1.0,25,2.215585,0.696146
slow_destabilization,249,1.231851,1.231851,0.757861,1.0,25,2.296019,0.694737
