sample_type,run_id,growth_rate,carrying_capacity,extraction_pressure,recovery_delay,feedback_strength,shock_intensity,final_state,maximum_state,minimum_state,mean_state
latin_hypercube_style,150,0.108223,101.720715,0.048838,8,0.035536,19.629041,85.672245,85.672245,10.0,53.789151
latin_hypercube_style,151,0.048939,84.921502,0.058997,2,0.047528,19.083359,26.755058,27.372641,8.856361,17.562343
latin_hypercube_style,152,0.104978,127.059501,0.054644,4,0.011005,13.309847,66.395857,66.395857,10.0,38.906716
latin_hypercube_style,153,0.044047,74.429323,0.045025,11,0.047197,2.579243,49.366444,49.366444,10.0,27.818339
latin_hypercube_style,154,0.095515,76.85791,0.041273,5,0.040878,2.977531,75.62942,75.62942,10.0,52.137712
latin_hypercube_style,155,0.097524,115.305072,0.010397,3,0.03036,17.21575,138.393777,138.393777,10.0,94.155885
latin_hypercube_style,156,0.110036,77.482191,0.059636,2,0.049193,23.141011,68.980018,68.980018,10.0,47.706215
latin_hypercube_style,157,0.040572,111.512671,0.014122,6,0.037276,2.264379,140.787417,140.787417,10.0,65.497547
latin_hypercube_style,158,0.081946,78.737181,0.02821,11,0.036121,9.269394,81.742959,81.742959,10.0,50.876622
latin_hypercube_style,159,0.103373,130.036169,0.042843,8,0.029962,13.058974,109.361862,109.361862,10.0,65.501868
latin_hypercube_style,160,0.092653,90.217659,0.048722,11,0.033809,4.331724,70.313537,70.313537,10.0,43.522986
latin_hypercube_style,161,0.07792,96.882839,0.025222,7,0.045497,19.224904,117.255754,117.255754,10.0,69.573386
latin_hypercube_style,162,0.05696,66.475284,0.046486,11,0.03291,23.530767,16.952402,24.366953,1.250123,13.60996
latin_hypercube_style,163,0.083346,136.631281,0.050846,12,0.043736,21.971436,97.038296,97.038296,10.0,48.965529
latin_hypercube_style,164,0.102789,126.429929,0.036502,4,0.026035,12.835183,111.506136,111.506136,10.0,70.205104
latin_hypercube_style,165,0.040452,124.956844,0.005836,5,0.02438,1.713203,144.846617,144.846617,10.0,66.15784
latin_hypercube_style,166,0.079486,80.879524,0.03847,4,0.010333,8.125563,45.381046,45.381046,10.0,28.475845
latin_hypercube_style,167,0.068188,61.758651,0.027842,9,0.008647,13.483086,34.301567,34.301567,10.0,22.123294
latin_hypercube_style,168,0.101002,135.432843,0.031603,7,0.042821,20.393034,147.608907,147.608907,10.0,90.615096
latin_hypercube_style,169,0.074967,114.048366,0.01644,8,0.026242,19.464989,120.820672,120.820672,10.0,67.388983
latin_hypercube_style,170,0.094825,92.688064,0.052087,5,0.015495,15.060545,48.666449,48.666449,10.0,29.750522
latin_hypercube_style,171,0.075366,123.737905,0.056981,3,0.014388,20.298805,12.418669,23.682065,3.805723,12.049741
latin_hypercube_style,172,0.118975,94.234237,0.059093,5,0.030955,0.055534,71.243581,71.243581,10.0,49.826961
latin_hypercube_style,173,0.061836,107.114442,0.049647,4,0.040563,10.180568,70.224519,70.224519,10.0,37.137114
latin_hypercube_style,174,0.084405,132.373006,0.01155,6,0.007387,20.9191,120.037685,120.037685,10.0,68.34455
latin_hypercube_style,175,0.082518,135.889637,0.027049,7,0.029871,3.908381,134.360228,134.360228,10.0,76.303409
latin_hypercube_style,176,0.063836,92.897955,0.048415,2,0.030629,15.884416,46.059525,46.059525,10.0,26.271909
latin_hypercube_style,177,0.053008,139.544459,0.046271,8,0.021421,18.654621,12.602516,21.558997,3.280794,11.848996
latin_hypercube_style,178,0.059734,102.013101,0.006394,10,0.017009,5.363729,109.177094,109.177094,10.0,59.434894
latin_hypercube_style,179,0.051555,132.777354,0.051549,3,0.039513,10.735174,54.934618,54.934618,10.0,28.488594
latin_hypercube_style,180,0.040923,93.620569,0.030441,12,0.020201,13.230044,23.729276,23.729276,9.168344,16.138176
latin_hypercube_style,181,0.083134,95.401007,0.052163,8,0.046084,17.53182,77.754369,77.754369,10.0,44.133439
latin_hypercube_style,182,0.116493,95.721662,0.051338,10,0.036946,16.843108,81.080466,81.080466,10.0,52.79798
latin_hypercube_style,183,0.042515,95.97899,0.013502,2,0.005223,15.26295,33.243254,33.243254,10.0,19.981571
latin_hypercube_style,184,0.11203,102.175981,0.03155,9,0.02864,7.033271,98.399548,98.399548,10.0,66.724199
latin_hypercube_style,185,0.06629,122.087284,0.038238,3,0.0483,7.296502,132.195434,132.195434,10.0,71.886007
latin_hypercube_style,186,0.085315,85.887947,0.049933,11,0.022904,4.110694,51.506467,51.506467,10.0,31.984962
latin_hypercube_style,187,0.057367,129.82244,0.031108,1,0.019534,17.905621,65.080989,65.080989,10.0,32.739464
latin_hypercube_style,188,0.115843,120.803304,0.048134,8,0.006206,15.623444,73.027094,73.027094,10.0,45.202046
latin_hypercube_style,189,0.077785,74.710143,0.034995,7,0.034816,20.773335,67.643601,67.643601,10.0,40.520635
latin_hypercube_style,190,0.069969,112.821095,0.031304,8,0.039147,7.676663,113.322829,113.322829,10.0,61.148123
latin_hypercube_style,191,0.088263,76.650565,0.051932,3,0.015278,9.622754,38.759648,38.759648,10.0,25.261837
latin_hypercube_style,192,0.091414,83.707311,0.009875,3,0.0115,14.573604,84.123811,84.123811,10.0,56.957708
latin_hypercube_style,193,0.074853,69.220547,0.015393,11,0.046821,5.975368,94.956177,94.956177,10.0,60.669017
latin_hypercube_style,194,0.082262,107.977074,0.029242,8,0.023408,14.741815,92.743863,92.743863,10.0,53.169901
latin_hypercube_style,195,0.09705,88.275528,0.057698,4,0.017447,1.421876,48.554073,48.554073,10.0,32.024678
latin_hypercube_style,196,0.059477,89.99049,0.024202,7,0.010095,1.993383,56.18735,56.18735,10.0,32.428685
latin_hypercube_style,197,0.061957,85.205707,0.024606,12,0.042161,10.540382,94.36734,94.36734,10.0,51.601446
latin_hypercube_style,198,0.102234,61.555927,0.051629,11,0.026933,18.056037,42.099412,42.099412,10.0,28.096833
latin_hypercube_style,199,0.047034,117.023588,0.041957,2,0.037751,3.642945,74.122973,74.122973,10.0,37.377187
latin_hypercube_style,200,0.067954,85.554027,0.053931,11,0.045931,2.735855,59.926953,59.926953,10.0,34.318057
latin_hypercube_style,201,0.11568,124.577021,0.032601,3,0.022756,19.523115,113.093714,113.093714,10.0,75.788113
latin_hypercube_style,202,0.109616,127.638977,0.023651,7,0.037111,14.683258,142.245203,142.245203,10.0,94.160007
latin_hypercube_style,203,0.114208,61.110328,0.017208,4,0.045707,18.88472,76.193894,76.193894,10.0,58.601353
latin_hypercube_style,204,0.058174,138.900713,0.058448,11,0.043028,9.05405,47.807097,47.807097,10.0,25.871802
latin_hypercube_style,205,0.089135,90.648401,0.015461,8,0.016896,15.334212,89.743297,89.743297,10.0,57.494327
latin_hypercube_style,206,0.080927,110.288731,0.059521,10,0.027603,16.444088,42.023291,42.023291,10.0,24.397453
latin_hypercube_style,207,0.085819,110.51164,0.026547,7,0.025433,3.10131,105.665399,105.665399,10.0,64.389211
latin_hypercube_style,208,0.054964,131.465722,0.027368,11,0.01381,1.162392,65.443871,65.443871,10.0,34.017441
latin_hypercube_style,209,0.114562,78.120201,0.032784,5,0.005033,15.944957,57.909323,57.909323,10.0,40.357704
latin_hypercube_style,210,0.072763,72.755742,0.02079,6,0.018071,18.274082,63.715877,63.715877,10.0,38.489942
latin_hypercube_style,211,0.069383,114.906017,0.045491,6,0.039675,10.935922,87.618818,87.618818,10.0,46.044923
latin_hypercube_style,212,0.069056,119.604933,0.009653,8,0.016413,4.967839,123.516961,123.516961,10.0,68.629028
latin_hypercube_style,213,0.070397,107.535681,0.047268,8,0.03453,3.542173,72.261742,72.261742,10.0,39.652142
latin_hypercube_style,214,0.047213,105.330219,0.029825,11,0.028922,3.806359,65.0934,65.0934,10.0,33.670277
latin_hypercube_style,215,0.05276,80.533663,0.024639,5,0.005321,7.757117,32.273281,32.273281,10.0,20.340361
latin_hypercube_style,216,0.117716,67.128095,0.049875,10,0.009554,22.39523,39.970525,39.970525,10.0,26.77948
latin_hypercube_style,217,0.10552,67.680799,0.025061,11,0.03142,16.041051,70.366363,70.366363,10.0,49.258659
latin_hypercube_style,218,0.073635,63.374025,0.047692,11,0.018358,12.486141,26.342583,26.342583,10.0,18.053841
latin_hypercube_style,219,0.047483,88.162168,0.028633,11,0.036966,3.341748,75.048748,75.048748,10.0,39.057757
latin_hypercube_style,220,0.059318,114.349342,0.053005,7,0.044088,18.212754,55.161801,55.161801,10.0,28.852123
latin_hypercube_style,221,0.07046,66.867164,0.012737,4,0.042449,12.029444,93.857474,93.857474,10.0,62.583644
latin_hypercube_style,222,0.078853,81.756069,0.012092,5,0.006883,5.228582,74.137058,74.137058,10.0,47.857207
latin_hypercube_style,223,0.064588,95.055257,0.012202,2,0.021074,8.167242,103.539509,103.539509,10.0,60.83703
latin_hypercube_style,224,0.062533,93.339852,0.053423,3,0.028842,2.134763,43.025635,43.025635,10.0,25.869795
latin_hypercube_style,225,0.068524,117.359113,0.056804,8,0.043914,23.644399,55.280994,55.280994,10.0,28.992664
latin_hypercube_style,226,0.106653,85.611356,0.02142,4,0.009459,5.456851,75.522054,75.522054,10.0,53.75912
latin_hypercube_style,227,0.07687,120.48972,0.016017,10,0.015711,1.778366,113.596843,113.596843,10.0,65.146287
latin_hypercube_style,228,0.054814,131.558519,0.036234,9,0.012037,19.887282,14.425521,23.559408,4.121001,12.717135
latin_hypercube_style,229,0.090518,112.23826,0.044284,12,0.027492,6.263625,82.493868,82.493868,10.0,47.829515
latin_hypercube_style,230,0.094399,133.625835,0.05878,5,0.007017,19.814311,32.414348,32.414348,10.0,20.057765
latin_hypercube_style,231,0.113775,96.723174,0.007138,4,0.034947,4.236406,120.297313,120.297313,10.0,89.953747
latin_hypercube_style,232,0.06419,106.785649,0.019787,1,0.018674,21.318495,91.16894,91.16894,10.0,48.313046
latin_hypercube_style,233,0.04547,98.32382,0.013835,12,0.0376,5.66559,116.2418,116.2418,10.0,56.591026
latin_hypercube_style,234,0.061574,119.254832,0.0397,9,0.023461,9.695165,56.006897,56.006897,10.0,29.956565
latin_hypercube_style,235,0.091562,76.039619,0.016676,12,0.047123,8.072351,99.105238,99.105238,10.0,66.067503
latin_hypercube_style,236,0.107288,76.50991,0.040931,7,0.006465,16.645418,48.768597,48.768597,10.0,32.410383
latin_hypercube_style,237,0.114878,137.29408,0.015109,5,0.016828,0.550979,139.059073,139.059073,10.0,96.213953
latin_hypercube_style,238,0.060566,62.372134,0.038967,6,0.042698,5.288462,59.712145,59.712145,10.0,36.401592
latin_hypercube_style,239,0.067026,81.089276,0.055164,3,0.02512,13.135063,25.958495,25.958495,10.0,17.488745
latin_hypercube_style,240,0.110638,121.447084,0.027681,1,0.04881,17.102001,144.506019,144.506019,10.0,104.549864
latin_hypercube_style,241,0.10413,78.644254,0.011064,8,0.045276,10.572903,104.003825,104.003825,10.0,74.726152
latin_hypercube_style,242,0.048346,109.774895,0.006238,8,0.01459,1.582393,106.278299,106.278299,10.0,53.276502
latin_hypercube_style,243,0.042138,110.059179,0.044576,4,0.026874,4.783111,28.003285,28.003285,10.0,18.014685
latin_hypercube_style,244,0.060996,82.632695,0.035549,7,0.046565,23.925448,80.017066,80.017066,10.0,42.603955
latin_hypercube_style,245,0.070789,69.031446,0.015893,7,0.022643,18.769796,70.480106,70.480106,10.0,43.101293
latin_hypercube_style,246,0.064291,78.180235,0.037608,3,0.030679,12.56584,59.86531,59.86531,10.0,34.813691
latin_hypercube_style,247,0.041721,98.702059,0.010536,12,0.024214,13.431472,85.95009,85.95009,10.0,41.374938
latin_hypercube_style,248,0.060527,101.389659,0.037944,12,0.021813,12.641554,44.250039,44.250039,10.0,25.101652
latin_hypercube_style,249,0.076621,102.800267,0.042338,9,0.034335,4.927225,81.347762,81.347762,10.0,45.957541
latin_hypercube_style,250,0.104485,128.866015,0.00504,6,0.027095,17.443547,155.468568,155.468568,10.0,105.129482
latin_hypercube_style,251,0.097842,65.8686,0.046967,6,0.045095,20.492827,62.274634,62.274634,10.0,41.641595
latin_hypercube_style,252,0.057089,91.232169,0.005988,5,0.047305,18.477775,152.501268,152.501268,10.0,87.962045
latin_hypercube_style,253,0.058615,83.183551,0.034552,11,0.010104,4.68229,33.023881,33.023881,10.0,20.996286
latin_hypercube_style,254,0.069126,77.113592,0.023184,6,0.031746,16.561829,80.709471,80.709471,10.0,47.915458
latin_hypercube_style,255,0.108316,99.529205,0.020498,9,0.005575,8.450429,84.938638,84.938638,10.0,58.189175
latin_hypercube_style,256,0.048224,135.587829,0.023781,2,0.044892,22.524566,167.686235,167.686235,10.0,77.449723
latin_hypercube_style,257,0.113927,128.145849,0.043616,5,0.046862,7.1134,130.979796,130.979796,10.0,87.434846
latin_hypercube_style,258,0.043849,80.093514,0.01997,2,0.028018,11.396323,75.25836,75.25836,10.0,39.52672
latin_hypercube_style,259,0.052187,117.787518,0.055892,11,0.025933,13.591383,10.721167,16.875509,3.483152,10.610838
latin_hypercube_style,260,0.099871,107.331112,0.018234,9,0.025845,8.501014,114.041221,114.041221,10.0,74.959632
latin_hypercube_style,261,0.111097,103.860729,0.028766,6,0.036667,19.383422,110.352685,110.352685,10.0,75.121553
latin_hypercube_style,262,0.097936,100.850502,0.03609,2,0.014909,23.253814,74.625162,74.625162,10.0,45.612269
latin_hypercube_style,263,0.078472,118.918068,0.022048,5,0.047898,22.806566,154.408433,154.408433,10.0,91.305546
latin_hypercube_style,264,0.09097,71.565964,0.019378,2,0.00832,5.860341,61.903127,61.903127,10.0,43.189632
latin_hypercube_style,265,0.083896,100.002967,0.038069,5,0.021511,3.952334,75.593848,75.593848,10.0,45.867472
latin_hypercube_style,266,0.088728,71.17549,0.030246,6,0.035664,22.709629,72.806302,72.806302,10.0,47.205121
latin_hypercube_style,267,0.043161,99.10204,0.042656,8,0.024905,16.791248,10.147842,19.115038,2.603161,10.655895
latin_hypercube_style,268,0.109444,136.008451,0.036595,7,0.008827,14.876367,98.056364,98.056364,10.0,59.831987
latin_hypercube_style,269,0.098716,130.729907,0.018392,3,0.046353,3.754177,167.481562,167.481562,10.0,114.819888
latin_hypercube_style,270,0.1151,97.701273,0.024318,8,0.028515,4.507813,100.785132,100.785132,10.0,71.344368
latin_hypercube_style,271,0.067514,120.049652,0.006666,6,0.037486,1.201829,170.803834,170.803834,10.0,99.308211
latin_hypercube_style,272,0.04877,65.188013,0.058337,4,0.013373,2.665059,6.083502,10.0,6.083502,7.780365
latin_hypercube_style,273,0.045092,87.926994,0.012471,11,0.024969,1.458548,88.891053,88.891053,10.0,45.90683
latin_hypercube_style,274,0.099001,70.74276,0.040485,7,0.013438,20.106045,46.6365,46.6365,10.0,30.173397
latin_hypercube_style,275,0.055674,103.122597,0.025573,10,0.025299,21.694064,65.383852,65.383852,10.0,33.28554
latin_hypercube_style,276,0.049756,94.824795,0.028043,4,0.007711,0.699964,37.331341,37.331341,10.0,22.728166
latin_hypercube_style,277,0.111265,70.028849,0.052469,7,0.031642,0.356278,56.257362,56.257362,10.0,40.673628
latin_hypercube_style,278,0.116167,97.9625,0.009284,2,0.032482,19.014906,117.41574,117.41574,10.0,87.673437
latin_hypercube_style,279,0.057623,139.292169,0.052565,9,0.019935,23.470559,5.168965,19.205246,0.0,8.834717
latin_hypercube_style,280,0.051874,86.320645,0.039329,4,0.01974,2.55108,36.440596,36.440596,10.0,22.411744
latin_hypercube_style,281,0.093396,117.07917,0.042507,10,0.012184,12.406817,69.739864,69.739864,10.0,40.241384
latin_hypercube_style,282,0.053916,125.930632,0.022352,4,0.041978,17.750154,151.154493,151.154493,10.0,73.457296
latin_hypercube_style,283,0.089946,60.102335,0.055313,7,0.046133,13.037699,50.573227,50.573227,10.0,33.569873
latin_hypercube_style,284,0.08291,120.560488,0.011355,10,0.023152,16.11793,132.641844,132.641844,10.0,77.880795
latin_hypercube_style,285,0.073054,82.137692,0.005355,6,0.024586,9.35111,101.735181,101.735181,10.0,64.886854
latin_hypercube_style,286,0.041545,68.508004,0.008423,2,0.041041,9.371676,116.087047,116.087047,10.0,65.619577
latin_hypercube_style,287,0.107971,62.710461,0.039496,8,0.04494,4.44042,65.274077,65.274077,10.0,47.623251
latin_hypercube_style,288,0.071612,75.866725,0.026702,3,0.041239,11.633778,89.065609,89.065609,10.0,56.7966
latin_hypercube_style,289,0.093723,60.319199,0.045769,12,0.027739,21.881768,41.7785,41.7785,10.0,26.986225
latin_hypercube_style,290,0.111673,89.180992,0.047088,1,0.015944,9.839624,63.084056,63.084056,10.0,43.41732
latin_hypercube_style,291,0.108701,72.25382,0.04739,4,0.038123,13.613392,65.229892,65.229892,10.0,46.189808
latin_hypercube_style,292,0.074175,112.434146,0.033957,10,0.033512,14.191872,96.25205,96.25205,10.0,51.470423
latin_hypercube_style,293,0.042766,62.070591,0.017065,4,0.011293,8.396495,36.066929,36.066929,10.0,22.140471
latin_hypercube_style,294,0.056791,127.214287,0.03583,10,0.035026,7.179079,86.158915,86.158915,10.0,42.266597
latin_hypercube_style,295,0.054295,105.696655,0.032057,2,0.044485,12.757569,116.664238,116.664238,10.0,60.783468
latin_hypercube_style,296,0.103059,118.155448,0.048049,9,0.024123,14.98885,84.541763,84.541763,10.0,50.132195
latin_hypercube_style,297,0.050425,138.574663,0.011898,9,0.039498,19.996686,172.931042,172.931042,10.0,77.757744
latin_hypercube_style,298,0.100616,63.054524,0.030753,9,0.040794,10.410355,68.241985,68.241985,10.0,48.223579
latin_hypercube_style,299,0.050314,77.857711,0.034039,5,0.031199,21.478109,41.218108,41.218108,10.0,23.535332
latin_hypercube_style,300,0.055332,87.096192,0.053333,10,0.010534,7.761963,6.986757,12.182874,4.474199,8.532912
