"agent_id","group","threshold","perceived_benefit","cost_sensitivity","trust","resistance","adopted","scenario"
95,"mainstream",0.613661649124697,0.452545354817994,0.665160149792209,0.321562956025591,0.377493159263395,0,"trust_and_resistance"
96,"high_barrier",0.67441353967879,0.339526435208973,0.617444875905058,0.295313992376905,0.483329085272271,0,"trust_and_resistance"
97,"early_access",0.330308320058975,0.729700295440853,0.382856265848968,0.509335975327413,0.200106103601865,0,"trust_and_resistance"
98,"mainstream",0.663937124866061,0.722034892556258,0.575795303958003,0.507193947564229,0.501743049989455,0,"trust_and_resistance"
99,"high_barrier",0.76448296350427,0.437153730622958,0.687215905587655,0.260401821202249,0.453331487288233,0,"trust_and_resistance"
100,"early_access",0.329052668588702,0.804068470094353,0.422798857283779,0.465029523529229,0.400101163890213,0,"trust_and_resistance"
101,"mainstream",0.583502152026631,0.730065647279844,0.494483157299692,0.502175905624172,0.251062058517709,0,"trust_and_resistance"
102,"high_barrier",0.701905754255131,0.627639467339031,0.793464169703657,0.273986051550019,0.759523724054452,0,"trust_and_resistance"
103,"early_access",0.362244329648092,0.704037871491164,0.338831938565709,0.419546317722998,0.163441352499649,0,"trust_and_resistance"
104,"mainstream",0.552980180364102,0.653422690392472,0.446272209854797,0.477942178766825,0.27584505835548,0,"trust_and_resistance"
105,"high_barrier",0.852104222564958,0.434188075980637,0.725962036160054,0.342932406872278,0.465769120387267,0,"trust_and_resistance"
106,"early_access",0.498096854658797,0.779261212260462,0.315430913940072,0.557447804054828,0.424096203083172,0,"trust_and_resistance"
107,"mainstream",0.461552549037151,0.555594227928668,0.542704333272995,0.352274554654723,0.548148457636125,0,"trust_and_resistance"
108,"high_barrier",0.718696915567853,0.319976734183729,0.793495728021953,0.221662277150317,0.769789104931988,1,"trust_and_resistance"
109,"early_access",0.267770777572878,0.598581487941556,0.497487686357927,0.372724105315283,0.43850648808293,0,"trust_and_resistance"
110,"mainstream",0.624873198010027,0.714379649469629,0.580400515403599,0.336195995102171,0.479948881547898,0,"trust_and_resistance"
111,"high_barrier",0.855996564100497,0.332956027903128,0.659609051478328,0.373444213162293,0.764381237467751,0,"trust_and_resistance"
112,"early_access",0.253497658181004,0.689714745362289,0.309234506161883,0.381472481877427,0.189133508875966,1,"trust_and_resistance"
113,"mainstream",0.653567021409981,0.454970543039963,0.445054456338985,0.48233677882643,0.2616857646266,1,"trust_and_resistance"
114,"high_barrier",0.615553761902265,0.545187107333914,0.796521751743276,0.331133945201291,0.671380235312972,0,"trust_and_resistance"
115,"early_access",0.31364889832912,0.566931288014166,0.57195434337249,0.496088542146026,0.433620076440275,0,"trust_and_resistance"
116,"mainstream",0.607755793607794,0.49845287706703,0.554275047517149,0.516682918752194,0.370581918768585,0,"trust_and_resistance"
117,"high_barrier",0.623244479508139,0.309484052611515,0.965345931297634,0.377617455466534,0.524729156785179,0,"trust_and_resistance"
118,"early_access",0.429286752536427,0.634567988920026,0.465226563028991,0.456759406988276,0.282904196460731,0,"trust_and_resistance"
119,"mainstream",0.53624188057147,0.607255277526565,0.515664106399054,0.330146904081921,0.321880749054253,0,"trust_and_resistance"
120,"high_barrier",0.668893967103213,0.386380883143283,0.798154883532552,0.265115809116396,0.780290188523941,0,"trust_and_resistance"
1,"early_access",0.298230911139399,0.798579305247404,0.330375581658445,0.794177752397955,0.446735755330883,0,"bridge_and_equity_seeding"
2,"mainstream",0.511862236494198,0.661664002994075,0.312734769620001,0.592098155264393,0.459639251395129,0,"bridge_and_equity_seeding"
3,"high_barrier",0.865115454350598,0.363079640292563,0.61133476916526,0.408922094499576,0.485434717684984,1,"bridge_and_equity_seeding"
4,"early_access",0.262617354630493,0.667566765262745,0.374425829083193,0.75947311498574,0.224298386997543,1,"bridge_and_equity_seeding"
5,"mainstream",0.434697289811447,0.590247690514661,0.541114390699077,0.685865763530019,0.305782390595414,0,"bridge_and_equity_seeding"
6,"high_barrier",0.625439507723786,0.636898126627784,0.737431997839012,0.577898335091304,0.79764766729204,1,"bridge_and_equity_seeding"
7,"early_access",0.387838668073528,0.55053354871925,0.501735213017091,0.920875687549124,0.392030095355585,0,"bridge_and_equity_seeding"
8,"mainstream",0.533172735804692,0.643597750877962,0.596083556594676,0.667838729708455,0.372219952056184,0,"bridge_and_equity_seeding"
9,"high_barrier",0.812672183406539,0.572393353795633,0.59838764298067,0.392126557421288,0.577419772930443,1,"bridge_and_equity_seeding"
10,"early_access",0.421268701029476,0.649458328424953,0.458806827431545,0.845293566107866,0.404057521303184,0,"bridge_and_equity_seeding"
11,"mainstream",0.626010724320076,0.507334176334552,0.567340030574706,0.752378423481714,0.401578628574498,0,"bridge_and_equity_seeding"
12,"high_barrier",0.75508896522224,0.38102872534655,0.815796028170735,0.469744954710477,0.495370243664365,0,"bridge_and_equity_seeding"
13,"early_access",0.386893215822056,0.595627506542951,0.426934291683137,0.781043655967224,0.357659237855114,0,"bridge_and_equity_seeding"
14,"mainstream",0.518120461143553,0.499724169960245,0.416159158731461,0.604747083399561,0.344800627417862,1,"bridge_and_equity_seeding"
15,"high_barrier",0.811278877523728,0.391062439582311,0.692156544952304,0.490990496581653,0.660457797406707,0,"bridge_and_equity_seeding"
16,"early_access",0.427082461013924,0.847837376850657,0.432703295192914,0.595271045319387,0.286503736115992,0,"bridge_and_equity_seeding"
17,"mainstream",0.559952595201321,0.681145496852696,0.357298840423464,0.649823227773886,0.407432433310896,0,"bridge_and_equity_seeding"
18,"high_barrier",0.799695158586837,0.514912592212204,0.795163915349403,0.587894328378607,0.467702906625345,0,"bridge_and_equity_seeding"
19,"early_access",0.308450493903365,0.645021654921584,0.386797932080226,0.822173372867983,0.19487397603225,1,"bridge_and_equity_seeding"
20,"mainstream",0.525994602311403,0.688267313456163,0.551820696544601,0.643016563755227,0.389775856491178,0,"bridge_and_equity_seeding"
21,"high_barrier",0.808038254803978,0.609335486998316,0.677290085178683,0.450818145262892,0.789053941599559,0,"bridge_and_equity_seeding"
22,"early_access",0.275452713132836,0.762801645603031,0.39149045943399,0.81794719362224,0.398993601836264,1,"bridge_and_equity_seeding"
23,"mainstream",0.419080390036106,0.591031174804084,0.453943113894784,0.582831528224051,0.362337719509378,0,"bridge_and_equity_seeding"
24,"high_barrier",0.89728266200982,0.649976788426284,0.541321527146502,0.402622330556042,0.643679800571408,0,"bridge_and_equity_seeding"
25,"early_access",0.266020377050154,0.715814720024355,0.283826892602956,0.793398912659031,0.300650228862651,1,"bridge_and_equity_seeding"
26,"mainstream",0.603451633034274,0.540523436805233,0.4584197840665,0.71766852714296,0.320120028383099,0,"bridge_and_equity_seeding"
27,"high_barrier",0.689564286614768,0.585196443460882,0.743626799788908,0.56498540501052,0.714849598042201,0,"bridge_and_equity_seeding"
28,"early_access",0.31203133839881,0.746101206238382,0.414723161229631,0.785531463749358,0.4487627818482,0,"bridge_and_equity_seeding"
29,"mainstream",0.682792024523951,0.46014439270366,0.335377352845389,0.825436058763298,0.384806594415568,0,"bridge_and_equity_seeding"
30,"high_barrier",0.615902270539664,0.303403463645373,0.638409254560829,0.613553696167655,0.576923665869981,0,"bridge_and_equity_seeding"
31,"early_access",0.424695170833729,0.804946554428898,0.345027383039705,0.862477593260701,0.180759380129166,0,"bridge_and_equity_seeding"
32,"mainstream",0.43949529514648,0.683371388493106,0.321664871558896,0.809643113898346,0.303058195160702,0,"bridge_and_equity_seeding"
33,"high_barrier",0.758158683450893,0.512756421940867,0.695831684211153,0.529433024892351,0.511578513984568,0,"bridge_and_equity_seeding"
34,"early_access",0.410143058456015,0.70999960154295,0.380623458471382,0.816737141843769,0.26328607716132,1,"bridge_and_equity_seeding"
35,"mainstream",0.507728268858045,0.711152382334694,0.464108242103248,0.636121407201863,0.511017067823559,0,"bridge_and_equity_seeding"
36,"high_barrier",0.70035345540382,0.643277857452631,0.730977277692291,0.330723847701447,0.491117839468643,0,"bridge_and_equity_seeding"
37,"early_access",0.413342570420355,0.58789841204416,0.240035326153738,0.721686886691605,0.351998972450383,0,"bridge_and_equity_seeding"
38,"mainstream",0.400458799325861,0.622396150860004,0.593207912125508,0.813574597142288,0.430138314981014,0,"bridge_and_equity_seeding"
39,"high_barrier",0.854525300371461,0.401650382427033,0.850180870026234,0.277260180372396,0.593853982479777,0,"bridge_and_equity_seeding"
40,"early_access",0.37018673500279,0.688723952299915,0.276495611111168,0.931414496587822,0.239490043348633,0,"bridge_and_equity_seeding"
41,"mainstream",0.445774441305548,0.484138308861293,0.390715545146959,0.699647730772267,0.405744256125763,0,"bridge_and_equity_seeding"
42,"high_barrier",0.769042164855637,0.528082361212,0.767562794096302,0.327814121663687,0.459739906352479,0,"bridge_and_equity_seeding"
43,"early_access",0.485843018570449,0.761892221891321,0.413092258308316,0.789596515821177,0.322371945809573,0,"bridge_and_equity_seeding"
44,"mainstream",0.653098320402205,0.669999965373427,0.538748866891838,0.678576828113291,0.41697709322907,0,"bridge_and_equity_seeding"
45,"high_barrier",0.748329329746775,0.641154986002948,0.803778815803816,0.392442840083968,0.531810889055487,0,"bridge_and_equity_seeding"
46,"early_access",0.298896791471634,0.571245863870718,0.411061554143671,0.709286127848318,0.251305188518018,0,"bridge_and_equity_seeding"
47,"mainstream",0.56683592046611,0.714502058573999,0.330315483636805,0.758514705409762,0.453226820542477,0,"bridge_and_equity_seeding"
48,"high_barrier",0.706303983950056,0.549454537930433,0.668416502244654,0.316122337410925,0.715330783987884,0,"bridge_and_equity_seeding"
49,"early_access",0.480521243473049,0.609389634686522,0.487010150417918,0.5933227318438,0.223316431674175,0,"bridge_and_equity_seeding"
50,"mainstream",0.481755006010644,0.532949508726597,0.599794322009548,0.619396399942925,0.470613756566308,0,"bridge_and_equity_seeding"
51,"high_barrier",0.879176652641036,0.485080940229818,0.679934074088815,0.383329310944537,0.531517849548254,0,"bridge_and_equity_seeding"
52,"early_access",0.349955824087374,0.771559666283429,0.263474147225497,0.858189570353134,0.389816644834355,1,"bridge_and_equity_seeding"
53,"mainstream",0.620360129745677,0.640320145664737,0.602769028156763,0.662248538371059,0.538207826833241,0,"bridge_and_equity_seeding"
54,"high_barrier",0.67456536849495,0.447177268133964,0.611544435429969,0.293851072554826,0.504125146276783,0,"bridge_and_equity_seeding"
55,"early_access",0.368658457708079,0.736565626296215,0.407186970277689,0.78695249567565,0.425867023319006,0,"bridge_and_equity_seeding"
56,"mainstream",0.650038739666343,0.513556512957439,0.547093529339181,0.496506780948839,0.333017214108259,0,"bridge_and_equity_seeding"
57,"high_barrier",0.841251843748614,0.313980923034251,0.580370989345829,0.362693765363074,0.462790081545245,0,"bridge_and_equity_seeding"
58,"early_access",0.261650513741188,0.812613222119398,0.27258140378166,0.904209256471368,0.300761501211673,1,"bridge_and_equity_seeding"
59,"mainstream",0.455856584757566,0.478108979179524,0.458930690115667,0.732944706343697,0.295475803595036,0,"bridge_and_equity_seeding"
60,"high_barrier",0.815054982667789,0.354349943657871,0.828880074640038,0.363459692362812,0.580375700106379,0,"bridge_and_equity_seeding"
61,"early_access",0.372373805148527,0.654807110014372,0.466881668702699,0.64474290101789,0.42546604690142,0,"bridge_and_equity_seeding"
62,"mainstream",0.522415431519039,0.605088221328333,0.364359951282386,0.504370986079448,0.48038901144173,0,"bridge_and_equity_seeding"
63,"high_barrier",0.630360300536267,0.580382779473439,0.564554372582352,0.529253978641354,0.459535669733305,0,"bridge_and_equity_seeding"
64,"early_access",0.301483924267814,0.600686557032168,0.318027737886878,0.670949833515915,0.176559472759254,1,"bridge_and_equity_seeding"
65,"mainstream",0.505947368964553,0.636800338164903,0.614322111116489,0.707822224291158,0.533708510757424,0,"bridge_and_equity_seeding"
66,"high_barrier",0.897153703914955,0.385474302980583,0.779437785104965,0.41664929835184,0.775350360025186,0,"bridge_and_equity_seeding"
67,"early_access",0.270199967548251,0.840422674058937,0.379848079908406,0.611112822364667,0.356415538676083,1,"bridge_and_equity_seeding"
68,"mainstream",0.528404767857864,0.521602153382264,0.579693546143826,0.590562335400609,0.347293057921343,0,"bridge_and_equity_seeding"
69,"high_barrier",0.752586341556162,0.628945663268678,0.533368088571588,0.400265836556791,0.752832705096807,0,"bridge_and_equity_seeding"
70,"early_access",0.42222537350608,0.669699981552549,0.460240826699883,0.659626586117665,0.325553976651281,0,"bridge_and_equity_seeding"
71,"mainstream",0.572520988970064,0.739311460359022,0.500801096362993,0.754809816519264,0.365432419721037,0,"bridge_and_equity_seeding"
72,"high_barrier",0.814193698670715,0.333772180904634,0.791359733444988,0.612541166747105,0.717374492087401,0,"bridge_and_equity_seeding"
73,"early_access",0.484373681014404,0.693416542978957,0.439190134365344,0.694885062226094,0.365495858551003,0,"bridge_and_equity_seeding"
74,"mainstream",0.428124267491512,0.714299040287733,0.571863910377142,0.550069696280407,0.370244431914762,0,"bridge_and_equity_seeding"
75,"high_barrier",0.892781539005227,0.308935239468701,0.560620275551919,0.336694310655585,0.545215664268471,0,"bridge_and_equity_seeding"
76,"early_access",0.260253848624416,0.707165758102201,0.328015402775491,0.81356037843274,0.15483077885583,1,"bridge_and_equity_seeding"
77,"mainstream",0.473325355676934,0.532979502598755,0.487345167836756,0.789901829689625,0.387461068062112,1,"bridge_and_equity_seeding"
78,"high_barrier",0.858032193174586,0.54483124401886,0.677217223229236,0.58144190137682,0.760151539521758,0,"bridge_and_equity_seeding"
79,"early_access",0.386559989536181,0.575910695362836,0.515212543082889,0.918852987143328,0.352973625180312,0,"bridge_and_equity_seeding"
80,"mainstream",0.650269508827478,0.54505795694422,0.418043778204592,0.572942999856896,0.375234125717543,0,"bridge_and_equity_seeding"
81,"high_barrier",0.859154980047606,0.550653767911717,0.815535899866372,0.369936985485256,0.541842528618872,0,"bridge_and_equity_seeding"
82,"early_access",0.4859559374745,0.700656755152158,0.339464320505504,0.581006811984116,0.430870890291408,0,"bridge_and_equity_seeding"
83,"mainstream",0.540399214299396,0.549579031323083,0.307248943658196,0.53428922931198,0.302999941352755,0,"bridge_and_equity_seeding"
84,"high_barrier",0.791384103451856,0.563094007410109,0.765608734778943,0.322194730496267,0.664744498766959,0,"bridge_and_equity_seeding"
85,"early_access",0.449190859566443,0.7080388906179,0.268601101562381,0.617187453494989,0.259800500236452,0,"bridge_and_equity_seeding"
86,"mainstream",0.55535238860175,0.5642791549908,0.533533170554438,0.634990265761153,0.467906992556527,0,"bridge_and_equity_seeding"
87,"high_barrier",0.695559018244967,0.439333327277564,0.80451557940396,0.335992273011943,0.468568106694147,0,"bridge_and_equity_seeding"
88,"early_access",0.475471016659867,0.832981859543361,0.288176191677339,0.578522286427324,0.15868298553396,0,"bridge_and_equity_seeding"
89,"mainstream",0.431584880803712,0.632432651426643,0.488010325410287,0.744016036434914,0.350919233518653,1,"bridge_and_equity_seeding"
90,"high_barrier",0.733624364831485,0.319327228900511,0.705437846942223,0.567777269777725,0.531707695231307,1,"bridge_and_equity_seeding"
91,"early_access",0.483614101947751,0.57149428636767,0.319268183389213,0.751002351235366,0.42702656078618,0,"bridge_and_equity_seeding"
92,"mainstream",0.693334736581892,0.66627108072862,0.336828450949979,0.631650272324332,0.371026350674219,0,"bridge_and_equity_seeding"
93,"high_barrier",0.821348020713776,0.305830247420818,0.742966954823933,0.556821205677115,0.746201838436537,0,"bridge_and_equity_seeding"
94,"early_access",0.354280610219575,0.78665997358039,0.267069763203617,0.70842183177243,0.216099371784367,0,"bridge_and_equity_seeding"
95,"mainstream",0.400385870411992,0.475490373931825,0.43368402571592,0.534319771575392,0.339120772667229,0,"bridge_and_equity_seeding"
96,"high_barrier",0.689597504655831,0.314238696289249,0.853426503958763,0.628467612244422,0.505604811268859,0,"bridge_and_equity_seeding"
97,"early_access",0.3347905180417,0.5870424245717,0.321599381101551,0.597809338631923,0.420488519011997,0,"bridge_and_equity_seeding"
98,"mainstream",0.579068844206631,0.554234528029337,0.490853734320262,0.825706396046444,0.53941314171534,0,"bridge_and_equity_seeding"
99,"high_barrier",0.614962648786604,0.400904039596207,0.842720457302639,0.608209252625238,0.473399327858351,0,"bridge_and_equity_seeding"
100,"early_access",0.387165093794465,0.56206220658496,0.285285484472988,0.88166101532348,0.182687012292445,0,"bridge_and_equity_seeding"
101,"mainstream",0.447718380531296,0.49653787733987,0.340992180809262,0.77981834438222,0.28946401507128,0,"bridge_and_equity_seeding"
102,"high_barrier",0.696496574766934,0.580906880146358,0.6745181506878,0.337918874473544,0.644771560258232,0,"bridge_and_equity_seeding"
103,"early_access",0.340327819169033,0.809147304459475,0.412117610740243,0.589735625247122,0.206780884461477,0,"bridge_and_equity_seeding"
104,"mainstream",0.446645395993255,0.647531979018822,0.540890766759985,0.627990076822462,0.522481880453415,0,"bridge_and_equity_seeding"
105,"high_barrier",0.748315387428738,0.63823978145374,0.830404827126185,0.306804608999519,0.677017341402825,0,"bridge_and_equity_seeding"
106,"early_access",0.336051147198305,0.614141281181946,0.490863912005443,0.716758573626867,0.285724338772707,0,"bridge_and_equity_seeding"
107,"mainstream",0.627403352875262,0.608353127678856,0.580984477430466,0.735218839757145,0.456207517860457,0,"bridge_and_equity_seeding"
108,"high_barrier",0.831050348072313,0.619569741107989,0.525774996809196,0.399751767824055,0.556564510299358,0,"bridge_and_equity_seeding"
109,"early_access",0.445322745596059,0.649396044877358,0.465918173976243,0.874168529133895,0.195637089712545,0,"bridge_and_equity_seeding"
110,"mainstream",0.648782557668164,0.628064909856766,0.325567147438996,0.480138058369048,0.27778572619427,0,"bridge_and_equity_seeding"
111,"high_barrier",0.837880611908622,0.316450393688865,0.759635522193275,0.59899680251372,0.732129155297298,0,"bridge_and_equity_seeding"
112,"early_access",0.260218527924735,0.769416293711402,0.460410358067602,0.926720655356767,0.365123207028955,0,"bridge_and_equity_seeding"
113,"mainstream",0.632247945875861,0.615392108936794,0.28544406189234,0.714894679938443,0.29490201768931,0,"bridge_and_equity_seeding"
114,"high_barrier",0.61775514415931,0.450512592331506,0.643915849970072,0.395970558827394,0.538089397724252,1,"bridge_and_equity_seeding"
115,"early_access",0.404521176766139,0.780999110126868,0.392042926021386,0.910277760273311,0.286178898741491,1,"bridge_and_equity_seeding"
116,"mainstream",0.522918315953575,0.539740335149691,0.373436515902868,0.55108561921923,0.326330942078494,0,"bridge_and_equity_seeding"
117,"high_barrier",0.851630606548861,0.47020283837337,0.754707843884244,0.303121175512788,0.495459082245361,0,"bridge_and_equity_seeding"
118,"early_access",0.37798825558275,0.679760749754496,0.40487548343488,0.623863385345321,0.389932454866357,0,"bridge_and_equity_seeding"
119,"mainstream",0.675022345059551,0.703904035524465,0.589612518973299,0.78888863619708,0.422590081067756,0,"bridge_and_equity_seeding"
120,"high_barrier",0.607677948544733,0.609838572435547,0.621401263807202,0.319574936785502,0.704631825187244,0,"bridge_and_equity_seeding"
