scenario_id,policy,growth,shock_intensity,shock_timing,final_state,maximum_state,cumulative_stress,resilience_score
231,Policy_C_high_adaptation,0.063869,16.506833,34,54.060008,54.060008,167.540604,37.294933
231,Policy_D_precautionary,0.063869,16.506833,34,13.204516,26.765399,0.000000,85.385940
232,Policy_A_low_control,0.087415,22.100938,35,471.271245,471.271245,6815.633322,0.000000
232,Policy_B_balanced,0.087415,22.100938,35,116.066722,116.066722,1375.675678,0.000000
232,Policy_C_high_adaptation,0.087415,22.100938,35,116.449616,116.449616,1671.795833,0.000000
232,Policy_D_precautionary,0.087415,22.100938,35,57.782769,57.782769,248.640440,26.020603
233,Policy_A_low_control,0.035156,20.839226,20,5.452873,24.233049,0.000000,90.670014
233,Policy_B_balanced,0.035156,20.839226,20,0.000000,20.000000,0.000000,95.000000
233,Policy_C_high_adaptation,0.035156,20.839226,20,0.000000,20.059250,0.000000,94.985188
233,Policy_D_precautionary,0.035156,20.839226,20,0.000000,20.000000,0.000000,95.000000
234,Policy_A_low_control,0.079896,4.428504,39,357.797258,357.797258,5248.091869,0.000000
234,Policy_B_balanced,0.079896,4.428504,39,103.382332,103.382332,1164.072046,0.000000
234,Policy_C_high_adaptation,0.079896,4.428504,39,104.653297,104.653297,1460.467977,0.000000
234,Policy_D_precautionary,0.079896,4.428504,39,56.741383,56.741383,263.459968,25.423828
235,Policy_A_low_control,0.067195,22.177002,41,148.574878,148.574878,1972.591578,0.000000
235,Policy_B_balanced,0.067195,22.177002,41,37.948748,46.437172,29.274360,62.694022
235,Policy_C_high_adaptation,0.067195,22.177002,41,54.644260,57.010835,286.905104,24.270225
235,Policy_D_precautionary,0.067195,22.177002,41,13.469047,32.479178,0.000000,83.798778
236,Policy_A_low_control,0.072095,8.853927,33,220.683854,220.683854,3070.030772,0.000000
236,Policy_B_balanced,0.072095,8.853927,33,66.804130,66.804130,358.703808,7.346108
236,Policy_C_high_adaptation,0.072095,8.853927,33,76.842835,76.842835,743.054216,0.000000
236,Policy_D_precautionary,0.072095,8.853927,33,40.293076,40.293076,0.293076,65.721578
237,Policy_A_low_control,0.078231,1.496193,33,333.087905,333.087905,4865.513468,0.000000
237,Policy_B_balanced,0.078231,1.496193,33,99.414785,99.414785,1070.368748,0.000000
237,Policy_C_high_adaptation,0.078231,1.496193,33,101.554752,101.554752,1376.963309,0.000000
237,Policy_D_precautionary,0.078231,1.496193,33,55.995650,55.995650,242.420539,28.161644
238,Policy_A_low_control,0.050146,17.120390,22,44.328087,44.328087,11.727810,61.148345
238,Policy_B_balanced,0.050146,17.120390,22,6.405771,22.276353,0.000000,90.587449
238,Policy_C_high_adaptation,0.050146,17.120390,22,18.977534,27.423988,0.000000,81.757483
238,Policy_D_precautionary,0.050146,17.120390,22,0.705971,20.000000,0.000000,94.576417
239,Policy_A_low_control,0.085666,17.990790,34,436.467768,436.467768,6315.052783,0.000000
239,Policy_B_balanced,0.085666,17.990790,34,111.844395,111.844395,1276.870299,0.000000
239,Policy_C_high_adaptation,0.085666,17.990790,34,113.230180,113.230180,1588.146186,0.000000
239,Policy_D_precautionary,0.085666,17.990790,34,57.811650,57.811650,233.910841,27.469014
240,Policy_A_low_control,0.041430,10.737897,25,34.177613,34.177613,0.000000,70.949029
240,Policy_B_balanced,0.041430,10.737897,25,6.663241,20.000000,0.000000,91.002055
240,Policy_C_high_adaptation,0.041430,10.737897,25,15.941614,23.325936,0.000000,84.603547
240,Policy_D_precautionary,0.041430,10.737897,25,2.154323,20.000000,0.000000,93.707406
241,Policy_A_low_control,0.058830,2.516860,44,119.007486,119.007486,1361.478758,0.000000
241,Policy_B_balanced,0.058830,2.516860,44,41.507505,41.507505,3.339025,64.384718
241,Policy_C_high_adaptation,0.058830,2.516860,44,54.465027,54.465027,240.491120,29.655615
241,Policy_D_precautionary,0.058830,2.516860,44,22.480070,23.572963,0.000000,80.618717
242,Policy_A_low_control,0.057637,0.481709,26,114.378017,114.378017,1254.355994,0.000000
242,Policy_B_balanced,0.057637,0.481709,26,40.920684,40.920684,1.554092,65.062009
242,Policy_C_high_adaptation,0.057637,0.481709,26,54.151971,54.151971,223.145659,31.656259
242,Policy_D_precautionary,0.057637,0.481709,26,22.896837,22.896837,0.000000,80.537688
243,Policy_A_low_control,0.085443,2.140904,45,491.072972,491.072972,7174.747311,0.000000
243,Policy_B_balanced,0.085443,2.140904,45,138.093925,138.093925,1850.791535,0.000000
243,Policy_C_high_adaptation,0.085443,2.140904,45,130.648918,130.648918,2052.123199,0.000000
243,Policy_D_precautionary,0.085443,2.140904,45,69.671894,69.671894,593.834823,0.000000
244,Policy_A_low_control,0.042186,21.372655,32,21.156045,33.918606,0.000000,78.826722
244,Policy_B_balanced,0.042186,21.372655,32,0.000000,20.000000,0.000000,95.000000
244,Policy_C_high_adaptation,0.042186,21.372655,32,4.615740,24.970455,0.000000,90.987943
244,Policy_D_precautionary,0.042186,21.372655,32,0.000000,20.000000,0.000000,95.000000
245,Policy_A_low_control,0.063438,8.522503,22,130.807950,130.807950,1413.678827,0.000000
245,Policy_B_balanced,0.063438,8.522503,22,42.044774,42.044774,4.363159,63.825626
245,Policy_C_high_adaptation,0.063438,8.522503,22,59.082619,59.082619,269.694202,22.810353
245,Policy_D_precautionary,0.063438,8.522503,22,21.383702,23.859702,0.000000,81.204853
246,Policy_A_low_control,0.064907,2.086087,23,161.637387,161.637387,2074.512394,0.000000
246,Policy_B_balanced,0.064907,2.086087,23,54.573006,54.573006,160.004232,37.612521
246,Policy_C_high_adaptation,0.064907,2.086087,23,65.992489,65.992489,493.056702,0.000000
246,Policy_D_precautionary,0.064907,2.086087,23,33.128487,33.128487,0.000000,71.840786
247,Policy_A_low_control,0.079209,13.385814,27,299.948474,299.948474,4197.861348,0.000000
247,Policy_B_balanced,0.079209,13.385814,27,84.768876,84.768876,645.408625,0.000000
247,Policy_C_high_adaptation,0.079209,13.385814,27,93.469839,93.469839,1050.080719,0.000000
247,Policy_D_precautionary,0.079209,13.385814,27,48.534579,48.534579,57.659252,52.979682
248,Policy_A_low_control,0.060900,3.061927,29,129.674208,129.674208,1513.994874,0.000000
248,Policy_B_balanced,0.060900,3.061927,29,44.707617,44.707617,23.510952,59.647431
248,Policy_C_high_adaptation,0.060900,3.061927,29,58.017976,58.017976,290.972994,21.587421
248,Policy_D_precautionary,0.060900,3.061927,29,24.790338,24.790338,0.000000,78.928213
249,Policy_A_low_control,0.055247,21.591538,45,73.005797,73.005797,629.426591,0.000000
249,Policy_B_balanced,0.055247,21.591538,45,11.711374,31.321277,0.000000,85.142856
249,Policy_C_high_adaptation,0.055247,21.591538,45,31.578519,44.496270,21.909255,67.737895
249,Policy_D_precautionary,0.055247,21.591538,45,0.000000,20.218349,0.000000,94.945413
250,Policy_A_low_control,0.069247,8.546321,32,188.512895,188.512895,2526.998900,0.000000
250,Policy_B_balanced,0.069247,8.546321,32,58.911974,58.911974,205.955518,29.329271
250,Policy_C_high_adaptation,0.069247,8.546321,32,70.413130,70.413130,573.594911,0.000000
250,Policy_D_precautionary,0.069247,8.546321,32,34.035526,34.035526,0.000000,71.069803
251,Policy_A_low_control,0.071346,5.693443,40,223.301357,223.301357,3166.244605,0.000000
251,Policy_B_balanced,0.071346,5.693443,40,68.585114,68.585114,450.418000,0.000000
251,Policy_C_high_adaptation,0.071346,5.693443,40,77.210518,77.210518,807.761541,0.000000
251,Policy_D_precautionary,0.071346,5.693443,40,42.301626,42.301626,7.471483,63.296470
252,Policy_A_low_control,0.048520,8.768564,42,61.590060,61.590060,287.086770,18.939772
252,Policy_B_balanced,0.048520,8.768564,42,15.352907,23.099190,0.000000,85.013458
252,Policy_C_high_adaptation,0.048520,8.768564,42,33.601771,34.686037,0.000000,71.167428
252,Policy_D_precautionary,0.048520,8.768564,42,5.740001,20.000000,0.000000,91.555999
253,Policy_A_low_control,0.044641,4.477609,43,54.638961,54.638961,153.733256,38.183558
253,Policy_B_balanced,0.044641,4.477609,43,15.123241,20.000000,0.000000,85.926055
253,Policy_C_high_adaptation,0.044641,4.477609,43,30.295981,30.295981,0.000000,74.248416
253,Policy_D_precautionary,0.044641,4.477609,43,6.956328,20.000000,0.000000,90.826203
254,Policy_A_low_control,0.085539,1.239251,38,494.434778,494.434778,7209.469436,0.000000
254,Policy_B_balanced,0.085539,1.239251,38,139.686669,139.686669,1866.801825,0.000000
254,Policy_C_high_adaptation,0.085539,1.239251,38,132.042150,132.042150,2067.634363,0.000000
254,Policy_D_precautionary,0.085539,1.239251,38,70.744477,70.744477,605.428102,0.000000
255,Policy_A_low_control,0.059624,23.577087,43,92.122076,92.122076,980.719585,0.000000
255,Policy_B_balanced,0.059624,23.577087,43,17.509456,36.754710,0.000000,80.305649
255,Policy_C_high_adaptation,0.059624,23.577087,43,38.575262,48.688859,62.811869,58.401441
255,Policy_D_precautionary,0.059624,23.577087,43,0.877243,24.275914,0.000000,93.404676
256,Policy_A_low_control,0.088797,13.823962,30,526.143121,526.143121,7511.430730,0.000000
256,Policy_B_balanced,0.088797,13.823962,30,136.888267,136.888267,1711.452873,0.000000
256,Policy_C_high_adaptation,0.088797,13.823962,30,132.649725,132.649725,1971.948838,0.000000
256,Policy_D_precautionary,0.088797,13.823962,30,68.442349,68.442349,444.709392,0.000000
257,Policy_A_low_control,0.035318,23.401612,36,7.087553,28.645946,0.000000,88.585982
257,Policy_B_balanced,0.035318,23.401612,36,0.000000,20.000000,0.000000,95.000000
257,Policy_C_high_adaptation,0.035318,23.401612,36,0.000000,20.223808,0.000000,94.944048
257,Policy_D_precautionary,0.035318,23.401612,36,0.000000,20.000000,0.000000,95.000000
258,Policy_A_low_control,0.045253,16.047437,44,42.739042,46.504942,36.074506,59.122888
258,Policy_B_balanced,0.045253,16.047437,44,4.193601,20.218962,0.000000,92.429099
258,Policy_C_high_adaptation,0.045253,16.047437,44,17.992119,31.012095,0.000000,81.451705
258,Policy_D_precautionary,0.045253,16.047437,44,0.000000,20.000000,0.000000,95.000000
259,Policy_A_low_control,0.068406,13.718705,45,178.941043,178.941043,2505.435073,0.000000
259,Policy_B_balanced,0.068406,13.718705,45,51.707138,51.759271,171.741828,38.861717
259,Policy_C_high_adaptation,0.068406,13.718705,45,63.229159,63.229159,536.978173,0.000000
259,Policy_D_precautionary,0.068406,13.718705,45,27.647192,35.915090,0.000000,74.432912
260,Policy_A_low_control,0.085315,4.921861,25,464.756083,464.756083,6703.728068,0.000000
260,Policy_B_balanced,0.085315,4.921861,25,130.212240,130.212240,1617.606055,0.000000
260,Policy_C_high_adaptation,0.085315,4.921861,25,126.425949,126.425949,1879.723971,0.000000
260,Policy_D_precautionary,0.085315,4.921861,25,67.728616,67.728616,475.947962,0.000000
261,Policy_A_low_control,0.054421,10.210475,39,82.680276,82.680276,676.480338,0.000000
261,Policy_B_balanced,0.054421,10.210475,39,22.671957,28.561087,0.000000,79.256554
261,Policy_C_high_adaptation,0.054421,10.210475,39,43.254767,43.254767,12.706410,61.962807
261,Policy_D_precautionary,0.054421,10.210475,39,9.229661,20.000000,0.000000,89.462203
262,Policy_A_low_control,0.079175,12.716161,34,315.972707,315.972707,4566.410883,0.000000
262,Policy_B_balanced,0.079175,12.716161,34,87.596471,87.596471,793.908967,0.000000
262,Policy_C_high_adaptation,0.079175,12.716161,34,93.937912,93.937912,1156.733602,0.000000
262,Policy_D_precautionary,0.079175,12.716161,34,49.815442,49.815442,82.996097,49.357264
263,Policy_A_low_control,0.071637,6.927133,25,214.137406,214.137406,2898.096823,0.000000
263,Policy_B_balanced,0.071637,6.927133,25,67.049976,67.049976,352.401479,7.767372
263,Policy_C_high_adaptation,0.071637,6.927133,25,77.598585,77.598585,720.408039,0.000000
263,Policy_D_precautionary,0.071637,6.927133,25,40.384986,40.384986,0.384986,65.634264
264,Policy_A_low_control,0.065366,22.368344,23,103.315484,103.315484,787.820415,0.000000
264,Policy_B_balanced,0.065366,22.368344,23,19.885584,31.164758,0.000000,80.277460
264,Policy_C_high_adaptation,0.065366,22.368344,23,47.682016,47.682016,35.953061,55.874980
264,Policy_D_precautionary,0.065366,22.368344,23,4.372467,25.093668,0.000000,91.103103
265,Policy_A_low_control,0.066955,1.243765,25,182.977138,182.977138,2460.229285,0.000000
265,Policy_B_balanced,0.066955,1.243765,25,60.787814,60.787814,279.022232,20.428135
265,Policy_C_high_adaptation,0.066955,1.243765,25,70.692794,70.692794,620.743755,0.000000
265,Policy_D_precautionary,0.066955,1.243765,25,38.347072,38.347072,0.000000,67.404989
266,Policy_A_low_control,0.062256,13.166475,42,124.957472,124.957472,1518.358907,0.000000
266,Policy_B_balanced,0.062256,13.166475,42,37.194676,39.956398,0.000000,67.694095
266,Policy_C_high_adaptation,0.062256,13.166475,42,52.567351,52.567351,208.828319,34.434920
266,Policy_D_precautionary,0.062256,13.166475,42,15.865560,26.900836,0.000000,83.755455
267,Policy_A_low_control,0.094398,7.736492,27,747.825534,747.825534,10476.123995,0.000000
267,Policy_B_balanced,0.094398,7.736492,27,195.050050,195.050050,2784.466756,0.000000
267,Policy_C_high_adaptation,0.094398,7.736492,27,174.553749,174.553749,2859.305330,0.000000
267,Policy_D_precautionary,0.094398,7.736492,27,89.340067,89.340067,965.205198,0.000000
268,Policy_A_low_control,0.040272,3.331795,24,43.296631,43.296631,11.211418,62.076722
268,Policy_B_balanced,0.040272,3.331795,24,12.240894,20.000000,0.000000,87.655464
268,Policy_C_high_adaptation,0.040272,3.331795,24,23.392597,23.392597,0.000000,80.116292
268,Policy_D_precautionary,0.040272,3.331795,24,6.258096,20.000000,0.000000,91.245142
269,Policy_A_low_control,0.080614,14.295330,34,337.682251,337.682251,4888.415693,0.000000
269,Policy_B_balanced,0.080614,14.295330,34,91.647985,91.647985,874.433155,0.000000
269,Policy_C_high_adaptation,0.080614,14.295330,34,97.314592,97.314592,1231.725669,0.000000
269,Policy_D_precautionary,0.080614,14.295330,34,51.096755,51.096755,103.542759,46.213482
270,Policy_A_low_control,0.071366,19.062947,36,190.243787,190.243787,2588.910448,0.000000
270,Policy_B_balanced,0.071366,19.062947,36,52.490356,52.490356,120.254623,43.357735
270,Policy_C_high_adaptation,0.071366,19.062947,36,66.565632,66.565632,488.705038,0.000000
270,Policy_D_precautionary,0.071366,19.062947,36,24.808975,35.300932,0.000000,76.289382
271,Policy_A_low_control,0.084837,23.160646,37,408.932885,408.932885,5976.663380,0.000000
271,Policy_B_balanced,0.084837,23.160646,37,100.709649,100.709649,1113.599301,0.000000
271,Policy_C_high_adaptation,0.084837,23.160646,37,104.182660,104.182660,1436.972831,0.000000
271,Policy_D_precautionary,0.084837,23.160646,37,51.096344,51.349868,148.052040,41.699523
272,Policy_A_low_control,0.090976,23.782307,28,530.054605,530.054605,7396.907507,0.000000
272,Policy_B_balanced,0.090976,23.782307,28,128.713226,128.713226,1439.035034,0.000000
272,Policy_C_high_adaptation,0.090976,23.782307,28,129.927123,129.927123,1790.649298,0.000000
272,Policy_D_precautionary,0.090976,23.782307,28,63.630568,63.630568,285.068597,17.407157
273,Policy_A_low_control,0.045874,1.595910,20,61.039216,61.039216,248.810979,23.235568
273,Policy_B_balanced,0.045874,1.595910,20,19.423620,20.334739,0.000000,83.262143
273,Policy_C_high_adaptation,0.045874,1.595910,20,35.788634,35.788634,0.000000,69.579661
273,Policy_D_precautionary,0.045874,1.595910,20,10.432158,20.000000,0.000000,88.740705
274,Policy_A_low_control,0.078296,1.154271,27,334.265527,334.265527,4875.588255,0.000000
274,Policy_B_balanced,0.078296,1.154271,27,100.058759,100.058759,1077.410245,0.000000
274,Policy_C_high_adaptation,0.078296,1.154271,27,102.119307,102.119307,1385.031911,0.000000
274,Policy_D_precautionary,0.078296,1.154271,27,56.395566,56.395566,254.116158,26.652153
275,Policy_A_low_control,0.082716,4.839056,22,400.152053,400.152053,5754.993237,0.000000
275,Policy_B_balanced,0.082716,4.839056,22,114.940044,114.940044,1303.820515,0.000000
275,Policy_C_high_adaptation,0.082716,4.839056,22,115.123802,115.123802,1615.949250,0.000000
275,Policy_D_precautionary,0.082716,4.839056,22,62.287105,62.287105,353.645710,11.691390
276,Policy_A_low_control,0.046184,5.656602,33,57.070688,57.070688,167.478817,34.742033
276,Policy_B_balanced,0.046184,5.656602,33,15.631675,20.772031,0.000000,85.427987
276,Policy_C_high_adaptation,0.046184,5.656602,33,31.342743,31.342743,0.000000,73.358668
276,Policy_D_precautionary,0.046184,5.656602,33,7.303215,20.000000,0.000000,90.618071
277,Policy_A_low_control,0.089472,7.588718,32,580.995164,580.995164,8342.108481,0.000000
277,Policy_B_balanced,0.089472,7.588718,32,155.269657,155.269657,2116.547773,0.000000
277,Policy_C_high_adaptation,0.089472,7.588718,32,144.640580,144.640580,2290.970886,0.000000
277,Policy_D_precautionary,0.089472,7.588718,32,75.250532,75.250532,667.284454,0.000000
278,Policy_A_low_control,0.058547,19.598387,27,78.180032,78.180032,434.140577,0.000000
278,Policy_B_balanced,0.058547,19.598387,27,14.285251,28.377095,0.000000,84.334575
278,Policy_C_high_adaptation,0.058547,19.598387,27,38.124057,38.124057,0.000000,67.594552
278,Policy_D_precautionary,0.058547,19.598387,27,2.706214,21.928420,0.000000,92.894167
279,Policy_A_low_control,0.077827,21.592019,38,276.312309,276.312309,4017.811448,0.000000
279,Policy_B_balanced,0.077827,21.592019,38,71.150495,71.150495,510.586905,0.000000
279,Policy_C_high_adaptation,0.077827,21.592019,38,80.984302,80.984302,900.053331,0.000000
279,Policy_D_precautionary,0.077827,21.592019,38,37.537119,43.863949,13.080369,65.203705
280,Policy_A_low_control,0.053083,17.942625,34,62.875964,62.875964,247.565732,21.798858
280,Policy_B_balanced,0.053083,17.942625,34,10.298914,26.085727,0.000000,87.299220
280,Policy_C_high_adaptation,0.053083,17.942625,34,29.908363,36.108230,0.000000,73.027925
280,Policy_D_precautionary,0.053083,17.942625,34,0.755360,20.000000,0.000000,94.546784
281,Policy_A_low_control,0.048933,21.589790,34,41.673435,43.291515,10.006149,63.172446
281,Policy_B_balanced,0.048933,21.589790,34,1.401500,22.765788,0.000000,93.467653
281,Policy_C_high_adaptation,0.048933,21.589790,34,14.937757,31.574185,0.000000,83.143799
281,Policy_D_precautionary,0.048933,21.589790,34,0.000000,20.000000,0.000000,95.000000
282,Policy_A_low_control,0.066911,1.598859,27,181.782148,181.782148,2439.150923,0.000000
282,Policy_B_balanced,0.066911,1.598859,27,60.343468,60.343468,268.441811,21.863871
282,Policy_C_high_adaptation,0.066911,1.598859,27,70.347481,70.347481,610.163299,0.000000
282,Policy_D_precautionary,0.066911,1.598859,27,37.917902,37.917902,0.000000,67.769783
283,Policy_A_low_control,0.072454,2.805553,25,238.853291,238.853291,3361.323262,0.000000
283,Policy_B_balanced,0.072454,2.805553,25,75.096747,75.096747,546.391126,0.000000
283,Policy_C_high_adaptation,0.072454,2.805553,25,82.816611,82.816611,901.312026,0.000000
283,Policy_D_precautionary,0.072454,2.805553,25,45.742091,45.742091,42.685025,56.850720
284,Policy_A_low_control,0.054969,17.533179,27,66.252871,66.252871,252.195588,18.465501
284,Policy_B_balanced,0.054969,17.533179,27,11.943507,25.884426,0.000000,86.362789
284,Policy_C_high_adaptation,0.054969,17.533179,27,31.831873,33.441881,0.000000,72.540406
284,Policy_D_precautionary,0.054969,17.533179,27,2.447549,20.000000,0.000000,93.531470
285,Policy_A_low_control,0.043356,19.056604,34,28.949649,36.442613,0.000000,73.519557
285,Policy_B_balanced,0.043356,19.056604,34,0.000000,20.000000,0.000000,95.000000
285,Policy_C_high_adaptation,0.043356,19.056604,34,9.291474,26.320424,0.000000,87.845010
285,Policy_D_precautionary,0.043356,19.056604,34,0.000000,20.000000,0.000000,95.000000
286,Policy_A_low_control,0.064725,17.795062,26,118.097306,118.097306,1128.073021,0.000000
286,Policy_B_balanced,0.064725,17.795062,26,29.996667,32.592007,0.000000,73.853998
286,Policy_C_high_adaptation,0.064725,17.795062,26,53.967072,53.967072,126.175894,41.510400
286,Policy_D_precautionary,0.064725,17.795062,26,11.016718,25.474884,0.000000,87.021248
287,Policy_A_low_control,0.082316,3.640197,44,411.942455,411.942455,6056.381583,0.000000
287,Policy_B_balanced,0.082316,3.640197,44,117.325569,117.325569,1456.967552,0.000000
287,Policy_C_high_adaptation,0.082316,3.640197,44,114.999203,114.999203,1713.646593,0.000000
287,Policy_D_precautionary,0.082316,3.640197,44,61.725938,61.725938,404.394680,7.093484
288,Policy_A_low_control,0.077419,18.685727,42,284.101171,284.101171,4199.909618,0.000000
288,Policy_B_balanced,0.077419,18.685727,42,74.599156,74.599156,649.890479,0.000000
288,Policy_C_high_adaptation,0.077419,18.685727,42,82.328934,82.328934,1005.320148,0.000000
288,Policy_D_precautionary,0.077419,18.685727,42,40.621459,45.881563,30.920059,61.064728
289,Policy_A_low_control,0.037012,13.677352,21,19.152699,25.394682,0.000000,82.159710
289,Policy_B_balanced,0.037012,13.677352,21,2.357017,20.000000,0.000000,93.585790
289,Policy_C_high_adaptation,0.037012,13.677352,21,7.770749,20.820348,0.000000,90.132463
289,Policy_D_precautionary,0.037012,13.677352,21,0.000000,20.000000,0.000000,95.000000
290,Policy_A_low_control,0.064639,18.111247,20,105.861050,105.861050,834.894886,0.000000
290,Policy_B_balanced,0.064639,18.111247,20,24.813241,28.940860,0.000000,77.876841
290,Policy_C_high_adaptation,0.064639,18.111247,20,50.438133,50.438133,68.729800,50.254607
290,Policy_D_precautionary,0.064639,18.111247,20,8.980443,23.998568,0.000000,88.612092
291,Policy_A_low_control,0.084275,2.655162,34,456.401951,456.401951,6662.350215,0.000000
291,Policy_B_balanced,0.084275,2.655162,34,129.229356,129.229356,1656.912819,0.000000
291,Policy_C_high_adaptation,0.084275,2.655162,34,124.467939,124.467939,1891.863619,0.000000
291,Policy_D_precautionary,0.084275,2.655162,34,66.866642,66.866642,498.987459,0.000000
292,Policy_A_low_control,0.062420,14.494989,43,124.608360,124.608360,1531.071509,0.000000
292,Policy_B_balanced,0.062420,14.494989,43,36.049813,40.784878,0.973442,68.076549
292,Policy_C_high_adaptation,0.062420,14.494989,43,51.683083,52.180423,205.756774,35.369367
292,Policy_D_precautionary,0.062420,14.494989,43,14.728750,27.281869,0.000000,84.342283
293,Policy_A_low_control,0.082838,3.598018,34,419.253780,419.253780,6127.683336,0.000000
293,Policy_B_balanced,0.082838,3.598018,34,119.368567,119.368567,1462.312772,0.000000
293,Policy_C_high_adaptation,0.082838,3.598018,34,117.139801,117.139801,1725.581070,0.000000
293,Policy_D_precautionary,0.082838,3.598018,34,63.156669,63.156669,403.282813,5.988550
294,Policy_A_low_control,0.078335,17.280877,38,295.704290,295.704290,4313.006604,0.000000
294,Policy_B_balanced,0.078335,17.280877,38,78.895551,78.895551,668.652555,0.000000
294,Policy_C_high_adaptation,0.078335,17.280877,38,86.691074,86.691074,1036.165036,0.000000
294,Policy_D_precautionary,0.078335,17.280877,38,43.982703,44.442791,30.101872,59.489493
295,Policy_A_low_control,0.068931,17.188298,30,160.233071,160.233071,1964.268679,0.000000
295,Policy_B_balanced,0.068931,17.188298,30,45.762456,45.762456,22.051903,58.896722
295,Policy_C_high_adaptation,0.068931,17.188298,30,63.529119,63.529119,339.379201,12.062329
295,Policy_D_precautionary,0.068931,17.188298,30,19.838949,29.872216,0.000000,80.628577
296,Policy_A_low_control,0.055742,4.358345,29,96.538858,96.538858,886.234347,0.000000
296,Policy_B_balanced,0.055742,4.358345,29,31.900458,31.900458,0.000000,72.884611
296,Policy_C_high_adaptation,0.055742,4.358345,29,49.301386,49.301386,99.949080,48.098914
296,Policy_D_precautionary,0.055742,4.358345,29,16.450184,20.419572,0.000000,85.024996
297,Policy_A_low_control,0.070004,9.620434,42,201.083211,201.083211,2826.840774,0.000000
297,Policy_B_balanced,0.070004,9.620434,42,60.303552,60.303552,299.871482,18.754833
297,Policy_C_high_adaptation,0.070004,9.620434,42,70.544714,70.544714,666.079981,0.000000
297,Policy_D_precautionary,0.070004,9.620434,42,36.064131,36.740776,0.000000,69.176327
298,Policy_A_low_control,0.052276,14.758806,31,63.442486,63.442486,235.784411,22.495446
298,Policy_B_balanced,0.052276,14.758806,31,12.686346,24.858888,0.000000,86.173471
298,Policy_C_high_adaptation,0.052276,14.758806,31,31.638872,33.434212,0.000000,72.658124
298,Policy_D_precautionary,0.052276,14.758806,31,3.344111,20.000000,0.000000,92.993533
299,Policy_A_low_control,0.070174,12.141328,37,194.026710,194.026710,2666.482880,0.000000
299,Policy_B_balanced,0.070174,12.141328,37,57.676831,57.676831,203.032247,30.671469
299,Policy_C_high_adaptation,0.070174,12.141328,37,69.323220,69.323220,583.078609,0.000000
299,Policy_D_precautionary,0.070174,12.141328,37,32.201902,34.394125,0.000000,72.080328
300,Policy_A_low_control,0.050361,17.426294,30,51.100527,51.100527,64.706187,50.093934
300,Policy_B_balanced,0.050361,17.426294,30,7.106416,23.354369,0.000000,89.897558
300,Policy_C_high_adaptation,0.050361,17.426294,30,22.387193,31.118813,0.000000,78.787981
300,Policy_D_precautionary,0.050361,17.426294,30,0.000000,20.000000,0.000000,95.000000
301,Policy_A_low_control,0.041133,22.050012,23,12.382981,28.440679,0.000000,85.460041
301,Policy_B_balanced,0.041133,22.050012,23,0.000000,20.000000,0.000000,95.000000
301,Policy_C_high_adaptation,0.041133,22.050012,23,1.215976,22.879492,0.000000,93.550541
301,Policy_D_precautionary,0.041133,22.050012,23,0.000000,20.000000,0.000000,95.000000
302,Policy_A_low_control,0.090350,16.973727,29,553.845775,553.845775,7832.481207,0.000000
302,Policy_B_balanced,0.090350,16.973727,29,140.521328,140.521328,1739.593532,0.000000
302,Policy_C_high_adaptation,0.090350,16.973727,29,136.416213,136.416213,2010.863880,0.000000
302,Policy_D_precautionary,0.090350,16.973727,29,69.471847,69.471847,442.626756,0.000000
303,Policy_A_low_control,0.069577,14.561161,28,170.911449,170.911449,2128.943068,0.000000
303,Policy_B_balanced,0.069577,14.561161,28,50.825311,50.825311,69.550948,49.843391
303,Policy_C_high_adaptation,0.069577,14.561161,28,67.063041,67.063041,417.406477,1.255768
303,Policy_D_precautionary,0.069577,14.561161,28,24.520577,29.561661,0.000000,77.897239
304,Policy_A_low_control,0.039639,2.501927,27,43.169709,43.169709,10.852645,62.220483
304,Policy_B_balanced,0.039639,2.501927,27,12.391315,20.000000,0.000000,87.565211
304,Policy_C_high_adaptation,0.039639,2.501927,27,23.487318,23.487318,0.000000,80.035780
304,Policy_D_precautionary,0.039639,2.501927,27,6.399442,20.000000,0.000000,91.160335
305,Policy_A_low_control,0.090534,10.820145,20,556.388022,556.388022,7737.874109,0.000000
305,Policy_B_balanced,0.090534,10.820145,20,149.291083,149.291083,1826.311420,0.000000
305,Policy_C_high_adaptation,0.090534,10.820145,20,144.447568,144.447568,2122.778661,0.000000
305,Policy_D_precautionary,0.090534,10.820145,20,75.057953,75.057953,567.182524,0.000000
306,Policy_A_low_control,0.049154,3.972492,33,69.302815,69.302815,384.977712,2.594836
306,Policy_B_balanced,0.049154,3.972492,33,21.205312,22.837330,0.000000,81.567480
306,Policy_C_high_adaptation,0.049154,3.972492,33,39.569681,39.569681,0.000000,66.365771
306,Policy_D_precautionary,0.049154,3.972492,33,10.677964,20.000000,0.000000,88.593222
307,Policy_A_low_control,0.042480,22.100205,20,12.368242,27.798400,0.000000,85.629455
307,Policy_B_balanced,0.042480,22.100205,20,0.000000,20.000000,0.000000,95.000000
307,Policy_C_high_adaptation,0.042480,22.100205,20,1.501054,23.042005,0.000000,93.338866
307,Policy_D_precautionary,0.042480,22.100205,20,0.000000,20.000000,0.000000,95.000000
308,Policy_A_low_control,0.053687,5.457495,27,84.339514,84.339514,635.061636,0.000000
308,Policy_B_balanced,0.053687,5.457495,27,26.344972,26.344972,0.000000,77.606773
