candidate_id,growth,capacity,extraction,calibration_rmse,validation_rmse,generalization_gap
12626,0.110588,82.941176,0.025000,18.430927,43.625508,25.194581
12627,0.110588,82.941176,0.027500,19.842373,45.556560,25.714187
12628,0.110588,82.941176,0.030000,21.277030,47.493439,26.216409
12629,0.110588,82.941176,0.032500,22.726407,49.436285,26.709879
12630,0.110588,82.941176,0.035000,24.183633,51.385156,27.201523
12631,0.110588,85.882353,0.000000,10.146403,21.675283,11.528879
12632,0.110588,85.882353,0.002500,9.680202,23.624776,13.944574
12633,0.110588,85.882353,0.005000,9.539219,25.579177,16.039957
12634,0.110588,85.882353,0.007500,9.734133,27.538335,17.804202
12635,0.110588,85.882353,0.010000,10.242100,29.502240,19.260140
12636,0.110588,85.882353,0.012500,11.016065,31.470976,20.454911
12637,0.110588,85.882353,0.015000,12.000729,33.444698,21.443969
12638,0.110588,85.882353,0.017500,13.144801,35.423613,22.278812
12639,0.110588,85.882353,0.020000,14.406246,37.407960,23.001714
12640,0.110588,85.882353,0.022500,15.752706,39.397994,23.645288
12641,0.110588,85.882353,0.025000,17.159908,41.393972,24.234064
12642,0.110588,85.882353,0.027500,18.609711,43.396137,24.786426
12643,0.110588,85.882353,0.030000,20.088422,45.404694,25.316273
12644,0.110588,85.882353,0.032500,21.585517,47.419792,25.834275
12645,0.110588,85.882353,0.035000,23.092719,49.441497,26.348778
12646,0.110588,88.823529,0.000000,10.484515,18.769676,8.285161
12647,0.110588,88.823529,0.002500,9.683200,20.782618,11.099418
12648,0.110588,88.823529,0.005000,9.198424,22.801879,13.603455
12649,0.110588,88.823529,0.007500,9.077131,24.826984,15.749854
12650,0.110588,88.823529,0.010000,9.329243,26.857717,17.528474
12651,0.110588,88.823529,0.012500,9.921850,28.894033,18.972183
12652,0.110588,88.823529,0.015000,10.794405,30.936008,20.141604
12653,0.110588,88.823529,0.017500,11.880690,32.983802,21.103111
12654,0.110588,88.823529,0.020000,13.122984,35.037627,21.914642
12655,0.110588,88.823529,0.022500,14.476367,37.097728,22.621361
12656,0.110588,88.823529,0.025000,15.907636,39.164363,23.256727
12657,0.110588,88.823529,0.027500,17.392627,41.237777,23.845151
12658,0.110588,88.823529,0.030000,18.913656,43.318184,24.404529
12659,0.110588,88.823529,0.032500,20.457557,45.405740,24.948183
12660,0.110588,88.823529,0.035000,22.014284,47.500515,25.486231
12661,0.110588,91.764706,0.000000,11.132944,15.872832,4.739888
12662,0.110588,91.764706,0.002500,10.022890,17.946629,7.923739
12663,0.110588,91.764706,0.005000,9.190865,20.029110,10.838246
12664,0.110588,91.764706,0.007500,8.712599,22.119103,13.406504
12665,0.110588,91.764706,0.010000,8.642166,24.215976,15.573809
12666,0.110588,91.764706,0.012500,8.983938,26.319431,17.335494
12667,0.110588,91.764706,0.015000,9.688978,28.429390,18.740413
12668,0.110588,91.764706,0.017500,10.680092,30.545916,19.865824
12669,0.110588,91.764706,0.020000,11.880373,32.669165,20.788793
12670,0.110588,91.764706,0.022500,13.227451,34.799352,21.571901
12671,0.110588,91.764706,0.025000,14.675382,36.936718,22.261336
12672,0.110588,91.764706,0.027500,16.191514,39.081504,22.889990
12673,0.110588,91.764706,0.030000,17.752709,41.233924,23.481215
12674,0.110588,91.764706,0.032500,19.342313,43.394136,24.051823
12675,0.110588,91.764706,0.035000,20.948032,45.562212,24.614180
12676,0.110588,94.705882,0.000000,12.036580,12.990263,0.953683
12677,0.110588,94.705882,0.002500,10.661519,15.119948,4.458429
12678,0.110588,94.705882,0.005000,9.511135,17.262729,7.751594
12679,0.110588,94.705882,0.007500,8.670804,19.415825,10.745021
12680,0.110588,94.705882,0.010000,8.230673,21.577722,13.347049
12681,0.110588,94.705882,0.012500,8.249039,23.747617,15.498579
12682,0.110588,94.705882,0.015000,8.716657,25.925129,17.208472
12683,0.110588,94.705882,0.017500,9.561389,28.110139,18.548750
12684,0.110588,94.705882,0.020000,10.687732,30.302693,19.614961
12685,0.110588,94.705882,0.022500,12.010290,32.502939,20.492649
12686,0.110588,94.705882,0.025000,13.464966,34.711082,21.246116
12687,0.110588,94.705882,0.027500,15.006995,36.927344,21.920349
12688,0.110588,94.705882,0.030000,16.605653,39.151928,22.546275
12689,0.110588,94.705882,0.032500,18.239616,41.384989,23.145373
12690,0.110588,94.705882,0.035000,19.893693,43.626593,23.732900
12691,0.110588,97.647059,0.000000,13.138411,10.133709,-3.004701
12692,0.110588,97.647059,0.002500,11.544603,12.308579,0.763976
12693,0.110588,97.647059,0.005000,10.122588,14.506005,4.383417
12694,0.110588,97.647059,0.007500,8.950061,16.719013,7.768952
12695,0.110588,97.647059,0.010000,8.129990,18.944055,10.814064
12696,0.110588,97.647059,0.012500,7.768080,21.179253,13.411174
12697,0.110588,97.647059,0.015000,7.920000,23.423630,15.503631
12698,0.110588,97.647059,0.017500,8.550803,25.676720,17.125917
12699,0.110588,97.647059,0.020000,9.558571,27.938362,18.379791
12700,0.110588,97.647059,0.022500,10.831109,30.208583,19.377474
12701,0.110588,97.647059,0.025000,12.278993,32.487513,20.208520
12702,0.110588,97.647059,0.027500,13.840001,34.775331,20.935330
12703,0.110588,97.647059,0.030000,15.472682,37.072216,21.599534
12704,0.110588,97.647059,0.032500,17.149347,39.378308,22.228961
12705,0.110588,97.647059,0.035000,18.851023,41.693660,22.842637
12706,0.110588,100.588235,0.000000,14.389056,7.333009,-7.056048
12707,0.110588,100.588235,0.002500,12.616530,9.525554,-3.090976
12708,0.110588,100.588235,0.005000,10.971705,11.765250,0.793545
12709,0.110588,100.588235,0.007500,9.516555,14.031955,4.515399
12710,0.110588,100.588235,0.010000,8.345102,16.316774,7.971672
12711,0.110588,100.588235,0.012500,7.582746,18.615363,11.032617
12712,0.110588,100.588235,0.015000,7.349493,20.925490,13.575998
12713,0.110588,100.588235,0.017500,7.684715,23.246012,15.561297
12714,0.110588,100.588235,0.020000,8.512568,25.576384,17.063816
12715,0.110588,100.588235,0.022500,9.698968,27.916409,18.217441
12716,0.110588,100.588235,0.025000,11.121210,30.266083,19.144873
12717,0.110588,100.588235,0.027500,12.691893,32.625507,19.933614
12718,0.110588,100.588235,0.030000,14.354145,34.994812,20.640667
12719,0.110588,100.588235,0.032500,16.071447,37.374106,21.302659
12720,0.110588,100.588235,0.035000,17.819809,39.763419,21.943610
12721,0.110588,103.529412,0.000000,15.749651,4.688345,-11.061306
12722,0.110588,103.529412,0.002500,13.829600,6.804986,-7.024615
12723,0.110588,103.529412,0.005000,12.003804,9.054351,-2.949454
12724,0.110588,103.529412,0.007500,10.318127,11.361021,1.042894
12725,0.110588,103.529412,0.010000,8.847334,13.699055,4.851721
12726,0.110588,103.529412,0.012500,7.707992,16.057620,8.349628
12727,0.110588,103.529412,0.015000,7.053359,18.431626,11.378267
12728,0.110588,103.529412,0.017500,7.010141,20.818531,13.808390
12729,0.110588,103.529412,0.020000,7.578168,23.217054,15.638885
12730,0.110588,103.529412,0.022500,8.627223,25.626586,16.999363
12731,0.110588,103.529412,0.025000,9.997067,28.046890,18.049823
12732,0.110588,103.529412,0.027500,11.564644,30.477926,18.913282
12733,0.110588,103.529412,0.030000,13.250603,32.919743,19.669141
12734,0.110588,103.529412,0.032500,15.005929,35.372396,20.366467
12735,0.110588,103.529412,0.035000,16.799865,37.835877,21.036012
12736,0.110588,106.470588,0.000000,17.191052,2.702871,-14.488181
12737,0.110588,106.470588,0.002500,15.146542,4.266828,-10.879714
12738,0.110588,106.470588,0.005000,13.172118,6.410411,-6.761707
12739,0.110588,106.470588,0.007500,11.300501,8.720327,-2.580175
12740,0.110588,106.470588,0.010000,9.586636,11.097045,1.510409
12741,0.110588,106.470588,0.012500,8.123646,13.508956,5.385310
12742,0.110588,106.470588,0.015000,7.059627,15.943526,8.883899
12743,0.110588,106.470588,0.017500,6.579333,18.395064,11.815731
12744,0.110588,106.470588,0.020000,6.795049,20.860796,14.065747
12745,0.110588,106.470588,0.022500,7.635719,23.339347,15.703628
12746,0.110588,106.470588,0.025000,8.914616,25.830060,16.915444
12747,0.110588,106.470588,0.027500,10.461126,28.332657,17.871532
12748,0.110588,106.470588,0.030000,12.162904,30.847047,18.684143
12749,0.110588,106.470588,0.032500,13.952901,33.373196,19.420295
12750,0.110588,106.470588,0.035000,15.791039,35.911041,20.120002
12751,0.110588,109.411765,0.000000,18.691860,3.120664,-15.571196
12752,0.110588,109.411765,0.002500,16.539555,2.533746,-14.005809
12753,0.110588,109.411765,0.005000,14.440251,3.968129,-10.472122
12754,0.110588,109.411765,0.007500,12.417007,6.147933,-6.269074
12755,0.110588,109.411765,0.010000,10.508669,8.524331,-1.984338
12756,0.110588,109.411765,0.012500,8.783406,10.975010,2.191604
12757,0.110588,109.411765,0.015000,7.361475,13.463769,6.102294
12758,0.110588,109.411765,0.017500,6.434637,15.976869,9.542232
12759,0.110588,109.411765,0.020000,6.213800,18.508253,12.294453
12760,0.110588,109.411765,0.022500,6.753758,21.055027,14.301269
12761,0.110588,109.411765,0.025000,7.885958,23.615770,15.729812
12762,0.110588,109.411765,0.027500,9.385566,26.189792,16.804226
12763,0.110588,109.411765,0.030000,11.092313,28.776770,17.684457
12764,0.110588,109.411765,0.032500,12.912591,31.376530,18.463940
12765,0.110588,109.411765,0.035000,14.793221,33.988921,19.195700
12766,0.110588,112.352941,0.000000,20.236439,5.410211,-14.826228
12767,0.110588,112.352941,0.002500,17.988304,3.307517,-14.680787
12768,0.110588,112.352941,0.005000,15.781177,2.434728,-13.346449
12769,0.110588,112.352941,0.007500,13.631350,3.784069,-9.847281
12770,0.110588,112.352941,0.010000,11.565932,6.017451,-5.548481
12771,0.110588,112.352941,0.012500,9.632696,8.468103,-1.164592
12772,0.110588,112.352941,0.015000,7.919777,10.997245,3.077468
12773,0.110588,112.352941,0.017500,6.588559,13.566098,6.977539
12774,0.110588,112.352941,0.020000,5.887523,16.160434,10.272911
12775,0.110588,112.352941,0.022500,6.023021,18.774119,12.751098
12776,0.110588,112.352941,0.025000,6.929513,21.404265,14.474752
12777,0.110588,112.352941,0.027500,8.344302,24.049455,15.705153
12778,0.110588,112.352941,0.030000,10.040694,26.708973,16.668278
12779,0.110588,112.352941,0.032500,11.885391,29.382427,17.497036
12780,0.110588,112.352941,0.035000,13.806344,32.069530,18.263186
12781,0.110588,115.294118,0.000000,21.813316,8.117369,-13.695947
12782,0.110588,115.294118,0.002500,19.477969,5.635148,-13.842822
12783,0.110588,115.294118,0.005000,17.175207,3.409912,-13.765295
12784,0.110588,115.294118,0.007500,14.916675,2.365967,-12.550708
12785,0.110588,115.294118,0.010000,12.721340,3.710397,-9.010943
12786,0.110588,115.294118,0.012500,10.622169,6.020839,-4.601330
12787,0.110588,115.294118,0.015000,8.680444,8.554434,-0.126011
12788,0.110588,115.294118,0.017500,7.015735,11.166746,4.151011
12789,0.110588,115.294118,0.020000,5.852260,13.819033,7.966773
12790,0.110588,115.294118,0.022500,5.497130,16.497391,11.000261
12791,0.110588,115.294118,0.025000,6.073359,19.195907,13.122548
12792,0.110588,115.294118,0.027500,7.347028,21.911816,14.564788
12793,0.110588,115.294118,0.030000,9.010831,24.643737,15.632906
12794,0.110588,115.294118,0.032500,10.871925,27.390924,16.518999
12795,0.110588,115.294118,0.035000,12.830404,30.152885,17.322481
12796,0.110588,118.235294,0.000000,23.414004,10.935862,-12.478142
12797,0.110588,118.235294,0.002500,20.997701,8.297900,-12.699801
12798,0.110588,118.235294,0.005000,18.608043,5.730043,-12.878000
12799,0.110588,118.235294,0.007500,16.253503,3.408857,-12.844647
12800,0.110588,118.235294,0.010000,13.947512,2.307010,-11.640502
12801,0.110588,118.235294,0.012500,11.712857,3.749771,-7.963086
12802,0.110588,118.235294,0.015000,9.591296,6.162241,-3.429056
12803,0.110588,118.235294,0.017500,7.665563,8.787136,1.121573
12804,0.110588,118.235294,0.020000,6.106846,11.487115,5.380269
12805,0.110588,118.235294,0.022500,5.231114,14.226094,8.994980
12806,0.110588,118.235294,0.025000,5.359060,16.991241,11.632180
12807,0.110588,118.235294,0.027500,6.408902,19.777121,13.368219
12808,0.110588,118.235294,0.030000,8.006940,22.581174,14.574233
12809,0.110588,118.235294,0.032500,9.873147,25.402071,15.528924
12810,0.110588,118.235294,0.035000,11.865472,28.239007,16.373535
12811,0.110588,121.176471,0.000000,25.032156,13.797288,-11.234868
12812,0.110588,121.176471,0.002500,22.539484,11.055770,-11.483714
12813,0.110588,121.176471,0.005000,20.069250,8.338709,-11.730541
12814,0.110588,121.176471,0.007500,17.627756,5.689818,-11.937939
12815,0.110588,121.176471,0.010000,15.224688,3.295686,-11.929002
12816,0.110588,121.176471,0.012500,12.875986,2.263702,-10.612285
12817,0.110588,121.176471,0.015000,10.610091,3.912458,-6.697633
12818,0.110588,121.176471,0.017500,8.482615,6.447748,-2.034868
12819,0.110588,121.176471,0.020000,6.612380,9.170836,2.558456
12820,0.110588,121.176471,0.022500,5.257766,11.962428,6.704662
12821,0.110588,121.176471,0.025000,4.842601,14.791133,9.948532
12822,0.110588,121.176471,0.027500,5.553946,17.645732,12.091787
12823,0.110588,121.176471,0.030000,7.035563,20.521439,13.485876
12824,0.110588,121.176471,0.032500,8.890513,23.415936,14.525423
12825,0.110588,121.176471,0.035000,10.911723,26.327927,15.416204
12826,0.110588,124.117647,0.000000,26.662973,16.679285,-9.983688
12827,0.110588,124.117647,0.002500,24.097331,13.851685,-10.245647
12828,0.110588,124.117647,0.005000,21.551141,11.032590,-10.518551
12829,0.110588,124.117647,0.007500,19.029207,8.236885,-10.792322
12830,0.110588,124.117647,0.010000,16.538675,5.510976,-11.027699
12831,0.110588,124.117647,0.012500,14.090906,3.070162,-11.020744
12832,0.110588,124.117647,0.015000,11.705489,2.272437,-9.433051
12833,0.110588,124.117647,0.017500,9.419631,4.213912,-5.205719
12834,0.110588,124.117647,0.020000,7.312198,6.884557,-0.427641
12835,0.110588,124.117647,0.022500,5.566728,9.710625,4.143897
12836,0.110588,124.117647,0.025000,4.583995,12.597055,8.013060
12837,0.110588,124.117647,0.027500,4.819897,15.518212,10.698314
12838,0.110588,124.117647,0.030000,6.107142,18.464757,12.357615
12839,0.110588,124.117647,0.032500,7.926249,21.432611,13.506362
12840,0.110588,124.117647,0.035000,9.969477,24.419682,14.450205
12841,0.110588,127.058824,0.000000,28.302785,19.572525,-8.730260
12842,0.110588,127.058824,0.002500,25.666721,16.666195,-9.000527
12843,0.110588,127.058824,0.005000,23.047987,13.761313,-9.286674
12844,0.110588,127.058824,0.007500,20.450351,10.863901,-9.586450
12845,0.110588,127.058824,0.010000,17.879223,7.989758,-9.889465
12846,0.110588,127.058824,0.012500,15.342893,5.191350,-10.151543
12847,0.110588,127.058824,0.015000,12.855108,2.743430,-10.111678
12848,0.110588,127.058824,0.017500,10.441000,2.397153,-8.043847
12849,0.110588,127.058824,0.020000,8.152251,4.670408,-3.481843
12850,0.110588,127.058824,0.022500,6.109939,7.479973,1.370033
12851,0.110588,127.058824,0.025000,4.619745,10.411710,5.791964
12852,0.110588,127.058824,0.027500,4.262313,13.395474,9.133161
12853,0.110588,127.058824,0.030000,5.238832,16.411467,11.172635
12854,0.110588,127.058824,0.032500,6.983839,19.452227,12.468388
12855,0.110588,127.058824,0.035000,9.039263,22.514326,13.475064
12856,0.110588,130.000000,0.000000,29.948756,22.472457,-7.476299
12857,0.110588,130.000000,0.002500,27.244198,19.490977,-7.753221
12858,0.110588,130.000000,0.005000,24.555470,16.507259,-8.048211
12859,0.110588,130.000000,0.007500,21.885616,13.523885,-8.361730
12860,0.110588,130.000000,0.010000,19.238857,10.547213,-8.691644
12861,0.110588,130.000000,0.012500,16.621406,7.594846,-9.026560
12862,0.110588,130.000000,0.015000,14.043143,4.730526,-9.312617
12863,0.110588,130.000000,0.017500,11.521356,2.350120,-9.171236
12864,0.110588,130.000000,0.020000,9.090120,2.707612,-6.382508
12865,0.110588,130.000000,0.022500,6.827055,5.295233,-1.531823
12866,0.110588,130.000000,0.025000,4.937194,8.240642,3.303448
12867,0.110588,130.000000,0.027500,3.948940,11.279119,7.330179
12868,0.110588,130.000000,0.030000,4.459364,14.362098,9.902734
12869,0.110588,130.000000,0.032500,6.068887,17.474975,11.406088
12870,0.110588,130.000000,0.035000,8.121927,20.611934,12.490007
12871,0.110588,132.941176,0.000000,31.598672,25.376599,-6.222073
12872,0.110588,132.941176,0.002500,28.827093,22.321898,-6.505195
12873,0.110588,132.941176,0.005000,26.070294,19.262763,-6.807532
12874,0.110588,132.941176,0.007500,23.330817,16.200213,-7.130604
12875,0.110588,132.941176,0.010000,20.612056,13.136942,-7.475115
12876,0.110588,132.941176,0.012500,17.918814,10.079942,-7.838872
12877,0.110588,132.941176,0.015000,15.258394,7.049937,-8.208457
12878,0.110588,132.941176,0.017500,12.642978,4.131460,-8.511518
12879,0.110588,132.941176,0.020000,10.095417,1.983095,-8.112322
12880,0.110588,132.941176,0.022500,7.665405,3.247046,-4.418358
12881,0.110588,132.941176,0.025000,5.482206,6.097226,0.615020
12882,0.110588,132.941176,0.027500,3.931158,9.172215,5.241057
12883,0.110588,132.941176,0.030000,3.816171,12.317533,8.501361
12884,0.110588,132.941176,0.032500,5.190759,15.501144,10.310386
12885,0.110588,132.941176,0.035000,7.218814,18.712609,11.493795
12886,0.110588,135.882353,0.000000,33.250788,28.283485,-4.967303
12887,0.110588,135.882353,0.002500,30.413323,25.156675,-5.256648
12888,0.110588,135.882353,0.005000,27.589922,22.023974,-5.565948
12889,0.110588,135.882353,0.007500,24.782771,18.885600,-5.897172
12890,0.110588,135.882353,0.010000,21.994695,15.742579,-6.252116
12891,0.110588,135.882353,0.012500,19.229530,12.597833,-6.631697
12892,0.110588,135.882353,0.015000,16.492847,9.459431,-7.033416
12893,0.110588,135.882353,0.017500,13.793484,6.353406,-7.440077
12894,0.110588,135.882353,0.020000,11.147134,3.405497,-7.741637
12895,0.110588,135.882353,0.022500,8.586066,1.854732,-6.731334
12896,0.110588,135.882353,0.025000,6.190325,4.023005,-2.167320
12897,0.110588,135.882353,0.027500,4.206069,7.081453,2.875384
12898,0.110588,135.882353,0.030000,3.379823,10.279349,6.899526
12899,0.110588,135.882353,0.032500,4.365777,13.531192,9.165415
12900,0.110588,135.882353,0.035000,6.332090,16.816506,10.484416
12901,0.110588,138.823529,0.000000,34.903722,31.192197,-3.711525
12902,0.110588,138.823529,0.002500,32.001251,27.993949,-4.007302
12903,0.110588,138.823529,0.005000,29.112375,24.788750,-4.323625
12904,0.110588,138.823529,0.007500,26.239032,21.576365,-4.662666
12905,0.110588,138.823529,0.010000,23.383650,18.356969,-5.026681
12906,0.110588,138.823529,0.012500,20.549402,15.131648,-5.417754
12907,0.110588,138.823529,0.015000,17.740689,11.903728,-5.836961
12908,0.110588,138.823529,0.017500,14.964137,8.683042,-6.281095
12909,0.110588,138.823529,0.020000,12.230846,5.505050,-6.725796
12910,0.110588,138.823529,0.022500,9.562261,2.590027,-6.972234
12911,0.110588,138.823529,0.025000,7.008307,2.215932,-4.792375
12912,0.110588,138.823529,0.027500,4.717102,5.024554,0.307452
12913,0.110588,138.823529,0.030000,3.227076,8.250679,5.023604
12914,0.110588,138.823529,0.032500,3.623467,11.565887,7.942419
12915,0.110588,138.823529,0.035000,5.465353,14.923859,9.458506
12916,0.110588,141.764706,0.000000,36.556366,34.102126,-2.454240
12917,0.110588,141.764706,0.002500,33.589577,30.832859,-2.756718
12918,0.110588,141.764706,0.005000,30.636098,27.555807,-3.080291
12919,0.110588,141.764706,0.007500,27.697697,24.270457,-3.427240
12920,0.110588,141.764706,0.010000,24.776528,20.976503,-3.800025
12921,0.110588,141.764706,0.012500,21.875309,17.674104,-4.201205
12922,0.110588,141.764706,0.015000,18.997646,14.364489,-4.633157
12923,0.110588,141.764706,0.017500,16.148691,11.051652,-5.097039
12924,0.110588,141.764706,0.020000,13.336569,7.748377,-5.588192
12925,0.110588,141.764706,0.022500,10.575960,4.508496,-6.067464
12926,0.110588,141.764706,0.025000,7.898665,1.824961,-6.073704
12927,0.110588,141.764706,0.027500,5.392747,3.066325,-2.326422
12928,0.110588,141.764706,0.030000,3.388990,6.238698,2.849708
12929,0.110588,141.764706,0.032500,3.017317,9.606625,6.589307
12930,0.110588,141.764706,0.035000,4.624843,13.035037,8.410194
12931,0.110588,144.705882,0.000000,38.207828,37.012855,-1.194973
12932,0.110588,144.705882,0.002500,35.177262,33.672833,-1.504429
12933,0.110588,144.705882,0.005000,32.159860,30.324327,-1.835533
12934,0.110588,144.705882,0.007500,29.157277,26.966640,-2.190638
12935,0.110588,144.705882,0.010000,26.171480,23.599171,-2.572309
12936,0.110588,144.705882,0.012500,23.204875,20.221562,-2.983313
12937,0.110588,144.705882,0.015000,20.260530,16.833995,-3.426535
12938,0.110588,144.705882,0.017500,17.342610,13.437965,-3.904645
12939,0.110588,144.705882,0.020000,14.457295,10.038571,-4.418724
12940,0.110588,144.705882,0.022500,11.614996,6.653836,-4.961160
12941,0.110588,144.705882,0.025000,8.836573,3.379638,-5.456935
12942,0.110588,144.705882,0.027500,6.175136,1.609647,-4.565489
12943,0.110588,144.705882,0.030000,3.819450,4.263994,0.444545
12944,0.110588,144.705882,0.032500,2.633890,7.656223,5.022333
12945,0.110588,144.705882,0.035000,3.822037,11.150662,7.328625
12946,0.110588,147.647059,0.000000,39.857389,39.924091,0.066702
12947,0.110588,147.647059,0.002500,36.763471,36.513479,-0.249992
12948,0.110588,147.647059,0.005000,33.682680,33.093767,-0.588913
12949,0.110588,147.647059,0.007500,30.616595,29.664126,-0.952469
12950,0.110588,147.647059,0.010000,27.567060,26.223763,-1.343297
12951,0.110588,147.647059,0.012500,24.536271,22.772003,-1.764268
12952,0.110588,147.647059,0.015000,21.526933,19.308457,-2.218477
12953,0.110588,147.647059,0.017500,18.542551,15.833400,-2.709150
12954,0.110588,147.647059,0.020000,15.588026,12.348784,-3.239241
12955,0.110588,147.647059,0.022500,12.671045,8.861594,-3.809451
12956,0.110588,147.647059,0.025000,9.805794,5.400166,-4.405629
12957,0.110588,147.647059,0.027500,7.025216,2.188008,-4.837207
12958,0.110588,147.647059,0.030000,4.435728,2.414206,-2.021522
12959,0.110588,147.647059,0.032500,2.565905,5.721317,3.155413
12960,0.110588,147.647059,0.035000,3.079494,9.271863,6.192369
12961,0.110588,150.588235,0.000000,41.504463,42.835616,1.331153
12962,0.110588,150.588235,0.002500,38.347530,39.354515,1.006985
12963,0.110588,150.588235,0.005000,35.203768,35.863750,0.659983
12964,0.110588,150.588235,0.007500,32.074712,32.362392,0.287680
12965,0.110588,150.588235,0.010000,28.962129,28.849509,-0.112619
12966,0.110588,150.588235,0.012500,25.868076,25.324222,-0.543854
12967,0.110588,150.588235,0.015000,22.795017,21.785798,-1.009218
12968,0.110588,150.588235,0.017500,19.746016,18.233863,-1.512154
12969,0.110588,150.588235,0.020000,16.725135,14.668887,-2.056248
12970,0.110588,150.588235,0.022500,13.738309,11.093608,-2.644700
12971,0.110588,150.588235,0.025000,10.795602,7.518447,-3.277155
12972,0.110588,150.588235,0.027500,7.918214,3.995879,-3.922335
12973,0.110588,150.588235,0.030000,5.167399,1.354774,-3.812625
12974,0.110588,150.588235,0.032500,2.828417,3.821864,0.993447
12975,0.110588,150.588235,0.035000,2.444048,7.400908,4.956860
12976,0.110588,153.529412,0.000000,43.148574,45.747271,2.598697
12977,0.110588,153.529412,0.002500,39.928891,42.195737,2.266846
12978,0.110588,153.529412,0.005000,36.722488,38.634008,1.911520
12979,0.110588,153.529412,0.007500,33.530879,35.061073,1.530194
12980,0.110588,153.529412,0.010000,30.355783,31.475896,1.120113
12981,0.110588,153.529412,0.012500,27.199174,27.877453,0.678279
12982,0.110588,153.529412,0.015000,24.063359,24.264791,0.201432
12983,0.110588,153.529412,0.017500,20.951115,20.637154,-0.313960
12984,0.110588,153.529412,0.020000,17.865951,16.994246,-0.871705
12985,0.110588,153.529412,0.022500,14.812675,13.336906,-1.475768
12986,0.110588,153.529412,0.025000,11.798778,9.669271,-2.129507
12987,0.110588,153.529412,0.027500,8.838520,6.008781,-2.829739
12988,0.110588,153.529412,0.030000,5.968493,2.485281,-3.483212
12989,0.110588,153.529412,0.032500,3.338154,2.051734,-1.286420
12990,0.110588,153.529412,0.035000,2.009435,5.543112,3.533676
12991,0.110588,156.470588,0.000000,44.789330,48.658932,3.869602
12992,0.110588,156.470588,0.002500,41.507109,45.036991,3.529882
12993,0.110588,156.470588,0.005000,38.238327,41.404343,3.166017
12994,0.110588,156.470588,0.007500,34.984491,37.759909,2.775418
12995,0.110588,156.470588,0.010000,31.747302,34.102568,2.355267
12996,0.110588,156.470588,0.012500,28.528685,30.431188,1.902503
12997,0.110588,156.470588,0.015000,25.330853,26.744661,1.413809
12998,0.110588,156.470588,0.017500,22.156400,23.041994,0.885594
12999,0.110588,156.470588,0.020000,19.008479,19.322453,0.313974
13000,0.110588,156.470588,0.022500,15.891172,15.585933,-0.305239
13001,0.110588,156.470588,0.025000,12.810356,11.833942,-0.976414
13002,0.110588,156.470588,0.027500,9.776134,8.073297,-1.702837
13003,0.110588,156.470588,0.030000,6.811419,4.338891,-2.472527
13004,0.110588,156.470588,0.032500,3.996602,1.230776,-2.765826
13005,0.110588,156.470588,0.035000,1.907239,3.714341,1.807102
13006,0.110588,159.411765,0.000000,46.426414,51.570506,5.144092
13007,0.110588,159.411765,0.002500,43.081820,47.878160,4.796340
13008,0.110588,159.411765,0.005000,39.750864,44.174608,4.423745
13009,0.110588,159.411765,0.007500,36.435060,40.458709,4.023649
13010,0.110588,159.411765,0.010000,33.136106,36.729272,3.593166
13011,0.110588,159.411765,0.012500,29.855908,32.985074,3.129166
13012,0.110588,159.411765,0.015000,26.596628,29.224897,2.628269
13013,0.110588,159.411765,0.017500,23.360751,25.447583,2.086831
13014,0.110588,159.411765,0.020000,20.151208,21.652133,1.500925
13015,0.110588,159.411765,0.022500,16.971619,17.837925,0.866306
13016,0.110588,159.411765,0.025000,13.826851,14.005225,0.178374
13017,0.110588,159.411765,0.027500,10.724488,10.156804,-0.567684
13018,0.110588,159.411765,0.030000,7.679708,6.305356,-1.374351
13019,0.110588,159.411765,0.032500,4.738023,2.548479,-2.189544
13020,0.110588,159.411765,0.035000,2.175936,1.988775,-0.187161
13021,0.110588,162.352941,0.000000,48.059563,54.481916,6.422354
13022,0.110588,162.352941,0.002500,44.652727,50.719153,6.066425
13023,0.110588,162.352941,0.005000,41.259759,46.944690,5.684931
13024,0.110588,162.352941,0.007500,37.882191,43.157331,5.275140
13025,0.110588,162.352941,0.010000,34.521730,39.355820,4.834090
13026,0.110588,162.352941,0.012500,31.180285,35.538862,4.358577
13027,0.110588,162.352941,0.015000,27.859998,31.705148,3.845150
13028,0.110588,162.352941,0.017500,24.563297,27.853399,3.290102
13029,0.110588,162.352941,0.020000,21.292983,23.982444,2.689461
13030,0.110588,162.352941,0.022500,18.052393,20.091355,2.038962
13031,0.110588,162.352941,0.025000,14.845766,16.179753,1.333987
13032,0.110588,162.352941,0.027500,11.679155,12.248620,0.569465
13033,0.110588,162.352941,0.030000,8.563290,8.303333,-0.259957
13034,0.110588,162.352941,0.032500,5.525650,4.372873,-1.152777
13035,0.110588,162.352941,0.035000,2.700473,1.083485,-1.616988
13036,0.110588,165.294118,0.000000,49.688564,57.393104,7.704541
13037,0.110588,165.294118,0.002500,46.219588,53.559897,7.340309
13038,0.110588,165.294118,0.005000,42.764736,49.714500,6.949765
13039,0.110588,165.294118,0.007500,39.325562,45.855664,6.530102
13040,0.110588,165.294118,0.010000,35.903797,41.982074,6.078276
13041,0.110588,165.294118,0.012500,32.501366,38.092368,5.591002
13042,0.110588,165.294118,0.015000,29.120415,34.185163,5.064748
13043,0.110588,165.294118,0.017500,25.763352,30.259086,4.495734
