scenario_id,policy,growth,external_shock,shock_time,final_state,maximum_state,cumulative_cost,resilience_score
294,Policy_C_high_resilience,0.043584,13.522439,31,78.775568,78.775568,632.768660,0.000000
295,Policy_A_low_intervention,0.071504,7.250416,40,712.360929,712.360929,112422.559460,0.000000
295,Policy_B_moderate_intervention,0.071504,7.250416,40,303.263559,303.263559,20474.896817,0.000000
295,Policy_C_high_resilience,0.071504,7.250416,40,405.438575,405.438575,37221.261468,0.000000
296,Policy_A_low_intervention,0.032894,10.620624,33,72.887329,72.887329,430.735215,0.000000
296,Policy_B_moderate_intervention,0.032894,10.620624,33,30.180685,30.180685,39.600000,58.881246
296,Policy_C_high_resilience,0.032894,10.620624,33,41.887980,41.887980,69.487984,40.025625
297,Policy_A_low_intervention,0.055869,12.181398,29,282.670282,282.670282,17421.883010,0.000000
297,Policy_B_moderate_intervention,0.055869,12.181398,29,119.484245,119.484245,2241.097846,0.000000
297,Policy_C_high_resilience,0.055869,12.181398,29,162.675569,162.675569,5052.809275,0.000000
298,Policy_A_low_intervention,0.065692,2.380892,35,514.424246,514.424246,59707.419719,0.000000
298,Policy_B_moderate_intervention,0.065692,2.380892,35,218.037755,218.037755,10022.748123,0.000000
298,Policy_C_high_resilience,0.065692,2.380892,35,291.310028,291.310028,18844.334514,0.000000
299,Policy_A_low_intervention,0.050329,15.239271,26,199.817294,199.817294,8000.938967,0.000000
299,Policy_B_moderate_intervention,0.050329,15.239271,26,84.613238,84.613238,767.659995,0.000000
299,Policy_C_high_resilience,0.050329,15.239271,26,116.607848,116.607848,2121.074776,0.000000
300,Policy_A_low_intervention,0.058109,1.032056,41,334.665920,334.665920,25140.160850,0.000000
300,Policy_B_moderate_intervention,0.058109,1.032056,41,140.918256,140.918256,3536.501225,0.000000
300,Policy_C_high_resilience,0.058109,1.032056,41,188.458444,188.458444,7214.083984,0.000000
